학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,공학인증,국제학생,Honors과목,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2019 학년도,2학기,학부,전인교육원,CHS2003,3,현대동아시아의형성,3.0,"화,목 16:30~17:45 [J104]",3.0,윤대영,16,,,,,,,,,전학년,1-2학년,,,
2019 학년도,2학기,학부,전인교육원,CHS2004,2,현대서양의형성,3.0,월 13:30~16:15 [K402],3.0,박현숙,63,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010,
2019 학년도,2학기,학부,전인교육원,CHS2004,3,현대서양의형성,3.0,"화,목 12:00~13:15 [K503]",3.0,최성철,76,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010,
2019 학년도,2학기,학부,전인교육원,CHU4005,1,인물로본중국사,3.0,"화,목 09:00~10:15 [K402]",3.0,이기천,78,,,,,,,,,전학년,1-4학년,,중국문명의역사(CHU4004)의 대체과목,
2019 학년도,2학기,학부,전인교육원,CHU4007,1,인물로본서양사,3.0,"화,목 16:30~17:45 [K502]",3.0,오흥식,68,,,,,,,,,전학년,1-4학년,,서양문명의역사(CHU4006)의 대체과목,
2019 학년도,2학기,학부,전인교육원,CHU4011,1,영화로본역사,3.0,"수,금 09:00~10:15 [K402]",3.0,허지은,27,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,전인교육원,CHU4013,1,문학작품으로읽는한국사,3.0,"월,수 12:00~13:15 [K401]",3.0,김아네스,35,,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,전인교육원,CHU4018,1,이주의역사,3.0,"화,목 15:00~16:15 [J321]",3.0,김종호,19,O,,,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,전인교육원,COR1003,1,영어글로벌의사소통I,3.0,"월,수 10:30~11:45 [J114]",3.0,김영옥,24,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,2,영어글로벌의사소통I,3.0,"월,수 12:00~13:15 [J114]",3.0,김영옥,26,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,3,영어글로벌의사소통I,3.0,"월,수 10:30~11:45 [J112]",3.0,채현순,25,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,4,영어글로벌의사소통I,3.0,"월,수 12:00~13:15 [J112]",3.0,채현순,24,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,5,영어글로벌의사소통I,3.0,"화,목 13:30~14:45 [J112]",3.0,채현순,23,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,6,영어글로벌의사소통I,3.0,"화,목 09:00~10:15 [J110]",3.0,김영나,15,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,7,영어글로벌의사소통I,3.0,"화,목 10:30~11:45 [J110]",3.0,김영나,21,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,8,영어글로벌의사소통I,3.0,"화,목 09:00~10:15 [J112]",3.0,홍진영,18,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,9,영어글로벌의사소통I,3.0,"화,목 10:30~11:45 [J112]",3.0,홍진영,19,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,10,영어글로벌의사소통I,3.0,"월,수 16:30~17:45 [J110]",3.0,"Bailey, Andrew",9,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,11,영어글로벌의사소통I,3.0,"화,목 12:00~13:15 [J110]",3.0,"Bailey, Andrew",21,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,12,영어글로벌의사소통I,3.0,"화,목 13:30~14:45 [J110]",3.0,"Bailey, Andrew",23,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,13,영어글로벌의사소통I,3.0,"월,수 16:30~17:45 [J112]",3.0,"Jones, Ryan",8,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 불가능)","구 영어I, 신입생 대다수의 학생이 대상",인문계열전용반
2019 학년도,2학기,학부,전인교육원,COR1003,14,영어글로벌의사소통I,3.0,"화,목 12:00~13:15 [J112]",3.0,"Jones, Ryan",17,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,16,영어글로벌의사소통I,3.0,"화,목 10:30~11:45 [J114]",3.0,"Barnard,Stephen John",26,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,17,영어글로벌의사소통I,3.0,"화,목 12:00~13:15 [J114]",3.0,"Barnard,Stephen John",22,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 불가능)","구 영어I, 신입생 대다수의 학생이 대상",인문계열전용반
2019 학년도,2학기,학부,전인교육원,COR1003,18,영어글로벌의사소통I,3.0,"화,목 15:00~16:15 [J110]",3.0,"Barnard,Stephen John",24,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,19,영어글로벌의사소통I,3.0,"화,목 13:30~14:45 [D506]",3.0,"Thigpen, Byron Douglas",23,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 불가능)","구 영어I, 신입생 대다수의 학생이 대상",인문계열전용반
2019 학년도,2학기,학부,전인교육원,COR1003,20,영어글로벌의사소통I,3.0,"화,목 15:00~16:15 [D506]",3.0,"Thigpen, Byron Douglas",25,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,21,영어글로벌의사소통I,3.0,"수,금 15:00~16:15 [D610]",3.0,"Thigpen, Byron Douglas",25,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,22,영어글로벌의사소통I,3.0,"화,목 12:00~13:15 [J116]",3.0,정지수,19,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,24,영어글로벌의사소통I,3.0,"화,목 16:30~17:45 [J110]",3.0,박미선,24,O,,O,O,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","기본영어 수강한 국제학생 대상, 한국학생 수강불가"
2019 학년도,2학기,학부,전인교육원,COR1003,26,영어글로벌의사소통I,3.0,"수,금 13:30~14:45 [J110]",3.0,조혜연,23,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생이 대상","자연과학부, 공학부전용"
2019 학년도,2학기,학부,전인교육원,COR1003,27,영어글로벌의사소통I,3.0,"월,수 10:30~11:45 [J110]",3.0,"Jones, Ryan",26,O,,O,O,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","기본영어수강한 국제학생 대상, 한국학생 수강불가"
2019 학년도,2학기,학부,전인교육원,COR1003,28,영어글로벌의사소통I,3.0,"월,수 12:00~13:15 [J110]",3.0,"Jones, Ryan",26,O,,O,O,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","기본영어수강한 국제학생 대상, 한국학생 수강불가"
2019 학년도,2학기,학부,전인교육원,COR1003,29,영어글로벌의사소통I,3.0,"화,목 10:30~11:45 [J116]",3.0,이현숙,25,O,,O,O,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","기본영어수강한 국제학생 대상, 한국학생 수강불가"
2019 학년도,2학기,학부,전인교육원,COR1003,30,영어글로벌의사소통I,3.0,"화,목 12:00~13:15 [J321]",3.0,이현숙,25,O,,O,O,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","기본영어수강한 국제학생 대상, 한국학생 수강불가"
2019 학년도,2학기,학부,전인교육원,COR1005,1,영어글로벌의사소통I(고급),3.0,"수,금 13:30~14:45 [D610]",3.0,"Thigpen, Byron Douglas",18,O,,O,,,,,,전학년,1학년,,구 영어I(고급),영어글로벌의사소통I과 중복 수강불가
2019 학년도,2학기,학부,전인교육원,COR1009,1,컴퓨팅사고력,3.0,"월,수 10:30~11:45 [GN402]",3.0,장나은,55,,,,,,,,,전학년,1학년,경제학부(1전공 가능),중핵필수(2016학번부터 대상),경제학과 전용반
2019 학년도,2학기,학부,전인교육원,COR1009,2,컴퓨팅사고력,3.0,"월,수 12:00~13:15 [GN402]",3.0,장나은,53,,,,,,,,,전학년,1학년,경제학부(1전공 가능),중핵필수(2016학번부터 대상),경제학과 전용반
2019 학년도,2학기,학부,전인교육원,COR1009,3,컴퓨팅사고력,3.0,"월,수 16:30~17:45 [GN402]",3.0,나미향,19,,,,,,,,,전학년,1학년,경제학부(1전공 가능),중핵필수(2016학번부터 대상),경제학과 전용반
2019 학년도,2학기,학부,전인교육원,COR1009,4,컴퓨팅사고력,3.0,"월,수 16:30~17:45 [D105]",3.0,장나은,64,,,,,,,,,전학년,1학년,경영학부(1전공 가능),중핵필수(2016학번부터 대상),경영학과 전용반
2019 학년도,2학기,학부,전인교육원,COR1009,5,컴퓨팅사고력,3.0,"수,금 09:00~10:15 [MA406]",3.0,전영표,53,,,,,,,,,전학년,1학년,경영학부(1전공 가능),중핵필수(2016학번부터 대상),경영학과 전용반
2019 학년도,2학기,학부,전인교육원,COR1009,6,컴퓨팅사고력,3.0,"수,금 13:30~14:45 [MA406]",3.0,전영표,53,,,,,,,,,전학년,1학년,경영학부(1전공 가능),중핵필수(2016학번부터 대상),경영학과 전용반
2019 학년도,2학기,학부,전인교육원,COR1009,7,컴퓨팅사고력,3.0,"수,금 15:00~16:15 [MA406]",3.0,권미수,52,,,,O,,,,,전학년,1학년,,중핵필수(2016학번부터 대상),국제학생반(한국어강의)
2019 학년도,2학기,학부,전인교육원,COR1009,8,컴퓨팅사고력,3.0,"화,목 09:00~10:15 [D104B]",3.0,나미향,17,,,,,,,,,전학년,1학년,경영학부(1전공 가능),중핵필수(2016학번부터 대상),경영학과 전용반
2019 학년도,2학기,학부,전인교육원,COR1009,9,컴퓨팅사고력,3.0,"화,목 10:30~11:45 [D104B]",3.0,나미향,55,,,,,,,,,전학년,1학년,경영학부(1전공 가능),중핵필수(2016학번부터 대상),경영학과 전용반
2019 학년도,2학기,학부,전인교육원,COR1009,10,컴퓨팅사고력,3.0,"화,목 12:00~13:15 [D105]",3.0,강은숙,58,,,,,,,,,전학년,1학년,국제인문학부(1전공 가능),중핵필수(2016학번부터 대상),국제인문학부 전용반
2019 학년도,2학기,학부,전인교육원,COR1009,11,컴퓨팅사고력,3.0,"화,목 13:30~14:45 [D105]",3.0,강은숙,57,,,,,,,,,전학년,1학년,국제인문학부(1전공 가능),중핵필수(2016학번부터 대상),국제인문학부 전용반
2019 학년도,2학기,학부,전인교육원,COR1009,12,컴퓨팅사고력,3.0,"화,목 15:00~16:15 [D104B]",3.0,권미수,60,,,,,,,,,전학년,1학년,국제인문학부(1전공 가능),중핵필수(2016학번부터 대상),국제인문학부 전용반
2019 학년도,2학기,학부,전인교육원,COR1009,13,컴퓨팅사고력,3.0,"화,목 15:00~16:15 [GN402]",3.0,나미향,34,,,,,,,,,전학년,1학년,경제학부(1전공 가능),중핵필수(2016학번부터 대상),경제학과 전용반
2019 학년도,2학기,학부,전인교육원,COR1009,14,컴퓨팅사고력,3.0,"화,목 16:30~17:45 [MA406]",3.0,권미수,53,,,,,,,,,전학년,1학년,국제인문학부(1전공 가능),중핵필수(2016학번부터 대상),국제인문학부 전용반
2019 학년도,2학기,학부,전인교육원,COR1009,15,컴퓨팅사고력,3.0,금 10:30~13:15 [MA406],3.0,권미수,44,,,,O,,,,,전학년,1학년,,중핵필수(2016학번부터 대상),국제학생반(한국어강의)
2019 학년도,2학기,학부,전인교육원,COR1009,16,컴퓨팅사고력,3.0,월 13:30~16:15 [D104B],3.0,전영표,59,,,,O,,,,,전학년,1학년,,중핵필수(2016학번부터 대상),국제학생반(한국어강의)
2019 학년도,2학기,학부,전인교육원,COR1009,17,컴퓨팅사고력,3.0,"수,금 13:30~14:45 [D105]",3.0,박수진,45,O,,,,,,,,전학년,1학년,,중핵필수(2016학번부터 대상),영어강의
2019 학년도,2학기,학부,전인교육원,COR1009,18,컴퓨팅사고력,3.0,"수,금 15:00~16:15 [AS510]",3.0,김낙수,36,,,,,,,,,전학년,1학년,기계공학전공(1전공 가능),중핵필수(2016학번부터 대상),"기계공학전공(가능), 기계공학과 전용반"
2019 학년도,2학기,학부,전인교육원,COR1012,1,인문사회글쓰기,3.0,"화,목 10:30~11:45 [J217]",3.0,이상헌,26,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부,지식융합미디어학부,지식융합학부(1전공 가능)",읽기와쓰기(COR1001)의 대체과목,"기계와 생명/사회과학부, 지식융합미디어학부 대상"
2019 학년도,2학기,학부,전인교육원,COR1012,2,인문사회글쓰기,3.0,"화,목 12:00~13:15 [J219]",3.0,박숙자,28,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부,지식융합미디어학부,지식융합학부(1전공 가능)",읽기와쓰기(COR1001)의 대체과목,인간과 미래/사회과학부지식융합미디어학부 수강대상
2019 학년도,2학기,학부,전인교육원,COR1012,3,인문사회글쓰기,3.0,"화,목 13:30~14:45 [J219]",3.0,이상헌,23,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부,지식융합미디어학부,지식융합학부(1전공 가능)",읽기와쓰기(COR1001)의 대체과목,"기계와 생명/사회과학부, 지식융합미디어학부"
2019 학년도,2학기,학부,전인교육원,COR1012,4,인문사회글쓰기,3.0,"화,목 13:30~14:45 [J313]",3.0,박숙자,30,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부,지식융합미디어학부,지식융합학부(1전공 가능)",읽기와쓰기(COR1001)의 대체과목,"인간과 미래/사회과학부, 지식융합미디어학부 대상"
2019 학년도,2학기,학부,전인교육원,COR1012,5,인문사회글쓰기,3.0,"월,수 10:30~11:45 [J315]",3.0,심진경,24,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부,지식융합미디어학부,지식융합학부(1전공 가능)",읽기와쓰기(COR1001)의 대체과목,"젠더와 문화/사회과학부, 지식융합미디어학부 대상"
2019 학년도,2학기,학부,전인교육원,COR1012,6,인문사회글쓰기,3.0,"월,수 12:00~13:15 [J315]",3.0,심진경,18,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부,지식융합미디어학부,지식융합학부(1전공 가능)",읽기와쓰기(COR1001)의 대체과목,"젠더와 문화/사회과학부, 지식융합미디어학부 대상"
2019 학년도,2학기,학부,전인교육원,COR1012,7,인문사회글쓰기,3.0,"월,수 16:30~17:45 [J325]",3.0,엄미옥,27,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부,지식융합미디어학부,지식융합학부(1전공 가능)",읽기와쓰기(COR1001)의 대체과목,"추후공고/사회과학부, 지식융합미디어학부 대상"
2019 학년도,2학기,학부,전인교육원,COR1012,8,인문사회글쓰기,3.0,"수,금 13:30~14:45 [J315]",3.0,심진경,24,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부,지식융합미디어학부,지식융합학부(1전공 가능)",읽기와쓰기(COR1001)의 대체과목,"젠더와 문화/사회과학부, 지식융합미디어학부 대상"
2019 학년도,2학기,학부,전인교육원,COR1012,9,인문사회글쓰기,3.0,"화,목 15:00~16:15 [J325]",3.0,박숙자,29,,,,,,,,,전학년,1학년,경영학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,인간과 미래/경영학부 대상
2019 학년도,2학기,학부,전인교육원,COR1012,10,인문사회글쓰기,3.0,"화,목 16:30~17:45 [J325]",3.0,이상헌,27,,,,,,,,,전학년,1학년,경영학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,기계와 생명/경영학부 대상
2019 학년도,2학기,학부,전인교육원,COR1012,11,인문사회글쓰기,3.0,"월,수 16:30~17:45 [J315]",3.0,심진경,19,,,,,,,,,전학년,1학년,경영학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,젠더와 문화/경영학부 대상
2019 학년도,2학기,학부,전인교육원,COR1012,12,인문사회글쓰기,3.0,"수,금 15:00~16:15 [J325]",3.0,심진경,24,,,,,,,,,전학년,1학년,경영학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,젠더와 문화/경영학부 대상
2019 학년도,2학기,학부,전인교육원,COR1012,13,인문사회글쓰기,3.0,"월,수 12:00~13:15 [J215]",3.0,엄미옥,29,,,,,,,,,전학년,1학년,경영학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,추후공고/경영학부 대상
2019 학년도,2학기,학부,전인교육원,COR1012,14,인문사회글쓰기,3.0,"화,목 10:30~11:45 [J325]",3.0,조원규,33,,,,,,,,,전학년,1학년,경영학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,추후공고/경영학부 대상
2019 학년도,2학기,학부,전인교육원,COR1012,15,인문사회글쓰기,3.0,"화,목 12:00~13:15 [J327]",3.0,조원규,33,,,,,,,,,전학년,1학년,경영학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,추후공고/경영학부 대상
2019 학년도,2학기,학부,전인교육원,COR1012,16,인문사회글쓰기,3.0,"화,목 15:00~16:15 [J313]",3.0,조원규,32,,,,,,,,,전학년,1학년,경영학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,추후공고/경영학부 대상
2019 학년도,2학기,학부,전인교육원,COR1013,1,자연계글쓰기,3.0,"월,수 10:30~11:45 [J325]",3.0,김영경,21,,,,,,,,,전학년,1학년,자연과학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,"자연과학부 대상, 읽기와 쓰기 대체 과목"
2019 학년도,2학기,학부,전인교육원,COR1013,2,자연계글쓰기,3.0,"월,수 12:00~13:15 [J219]",3.0,김영경,27,,,,,,,,,전학년,1학년,자연과학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,"자연과학부 대상, 읽기와 쓰기 대체 과목"
2019 학년도,2학기,학부,전인교육원,COR1013,3,자연계글쓰기,3.0,"월,수 16:30~17:45 [J215]",3.0,박인성,26,,,,,,,,,전학년,1학년,자연과학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,"자연과학부 대상, 읽기와 쓰기 대체 과목"
2019 학년도,2학기,학부,전인교육원,COR1013,4,자연계글쓰기,3.0,"화,목 10:30~11:45 [J317]",3.0,김태우,23,,,,,,,,,전학년,1학년,자연과학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,"자연과학부 대상, 읽기와 쓰기 대체 과목"
2019 학년도,2학기,학부,전인교육원,COR1013,5,자연계글쓰기,3.0,"화,목 12:00~13:15 [J104]",3.0,권미란,28,,,,,,,,,전학년,1학년,자연과학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,"자연과학부 대상, 읽기와 쓰기 대체 과목"
2019 학년도,2학기,학부,전인교육원,COR1013,6,자연계글쓰기,3.0,"화,목 13:30~14:45 [J325]",3.0,김정현,29,,,,,,,,,전학년,1학년,자연과학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,"자연과학부 대상, 읽기와 쓰기 대체 과목"
2019 학년도,2학기,학부,전인교육원,COR1013,7,자연계글쓰기,3.0,"화,목 15:00~16:15 [J211]",3.0,권미란,15,,,,,,,,,전학년,1학년,공학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,"공학부 대상, 읽기와 쓰기 대체 과목"
2019 학년도,2학기,학부,전인교육원,COR1013,8,자연계글쓰기,3.0,"화,목 16:30~17:45 [J211]",3.0,이소연,8,,,,,,,,,전학년,1학년,공학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,"공학부 대상, 읽기와 쓰기 대체 과목"
2019 학년도,2학기,학부,전인교육원,COR1013,9,자연계글쓰기,3.0,"수,금 13:30~14:45 [J317]",3.0,김난희,11,,,,,,,,,전학년,1학년,공학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,"공학부 대상, 읽기와 쓰기 대체 과목"
2019 학년도,2학기,학부,전인교육원,COR1013,10,자연계글쓰기,3.0,"수,금 15:00~16:15 [J315]",3.0,김난희,9,,,,,,,,,전학년,1학년,공학부(1전공 가능),읽기와쓰기(COR1001)의 대체과목,"공학부 대상, 읽기와 쓰기 대체 과목"
2019 학년도,2학기,학부,전인교육원,COR1014,1,한국어글쓰기,3.0,"월,수 10:30~11:45 [D303A]",3.0,오경숙,17,,,,,,,O,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,"고급쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 및 재외국민 대상"
2019 학년도,2학기,학부,전인교육원,COR1014,2,한국어글쓰기,3.0,"월,수 10:30~11:45 [J317]",3.0,박진혁,16,,,,,,,O,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,"중급쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 대상"
2019 학년도,2학기,학부,전인교육원,COR1014,3,한국어글쓰기,3.0,"월,수 12:00~13:15 [J319]",3.0,박진혁,20,,,,,,,O,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,"중급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 대상"
2019 학년도,2학기,학부,전인교육원,COR1014,4,한국어글쓰기,3.0,"화,목 10:30~11:45 [J319]",3.0,박진혁,18,,,,,,,O,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,"중급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 대상"
2019 학년도,2학기,학부,전인교육원,COR1014,5,한국어글쓰기,3.0,"화,목 10:30~11:45 [D303A]",3.0,오경숙,15,,,,,,,O,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,"고급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 및 재외국민 대상"
2019 학년도,2학기,학부,전인교육원,COR1014,6,한국어글쓰기,3.0,"화,목 12:00~13:15 [J319]",3.0,박진혁,20,,,,,,,O,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,"중급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 대상"
2019 학년도,2학기,학부,전인교육원,COR1014,7,한국어글쓰기,3.0,"화,목 12:00~13:15 [D303A]",3.0,오경숙,16,,,,,,,O,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,"고급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 및 재외국민 대상"
2019 학년도,2학기,학부,전인교육원,COR1014,8,한국어글쓰기,3.0,"화,목 15:00~16:15 [J319]",3.0,박진혁,14,,,,,,,O,,전학년,1학년,,읽기와쓰기(COR1001)의 대체과목,"고급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 및 재외국민 대상"
2019 학년도,2학기,학부,전인교육원,COR1015,1,알바트로스세미나,1.0,,,장형수,6,,,,,,,O,,,1학년,컴퓨터공학전공(가능),"신입생만 수강가능, 성적평가:S/U",수강승인. 컴퓨터공학전공자 대상
2019 학년도,2학기,학부,전인교육원,ETS2001,1,현대세계와윤리문제,3.0,"수,금 13:30~14:45 [J202]",3.0,김종원,17,,,O,,,,,,전학년,1-4학년,,구 윤리와가치,
2019 학년도,2학기,학부,전인교육원,ETS2001,2,현대세계와윤리문제,3.0,"수,금 15:00~16:15 [K405]",3.0,이임찬,40,,,O,,,,,,전학년,1-4학년,,구 윤리와가치,
2019 학년도,2학기,학부,전인교육원,ETS2001,3,현대세계와윤리문제,3.0,"화,목 16:30~17:45 [J202]",3.0,하유진,20,,,O,,,,,,전학년,1-4학년,,구 윤리와가치,
2019 학년도,2학기,학부,전인교육원,ETS2002,1,논리와비판적사고,3.0,"월,수 10:30~11:45 [K202]",3.0,석기용,78,,,O,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,전인교육원,ETS2002,2,논리와비판적사고,3.0,"월,수 16:30~17:45 [K202]",3.0,석기용,78,,,O,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,전인교육원,ETS2002,3,논리와비판적사고,3.0,"화,목 13:30~14:45 [K402]",3.0,김영건,75,,,O,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,전인교육원,ETS2002,4,논리와비판적사고,3.0,"월,수 12:00~13:15 [K402]",3.0,오은영,70,,,O,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,전인교육원,ETS2002,5,논리와비판적사고,3.0,"화,목 16:30~17:45 [K402]",3.0,서상복,24,,,O,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,전인교육원,ETS2003,1,철학산책,3.0,금 10:30~13:15 [K401],3.0,배성진,64,,,O,,,,,,전학년,1학년,,,
2019 학년도,2학기,학부,전인교육원,ETS2004,1,종교와세계문화,3.0,월 13:30~16:15 [K403],3.0,박정환,91,,,O,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,전인교육원,ETS2004,2,종교와세계문화,3.0,"수,금 09:00~10:15 [K407]",3.0,박현준,33,,,O,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,전인교육원,ETS2004,3,종교와세계문화,3.0,"화,목 16:30~17:45 [K407]",3.0,이윤미,41,,,O,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,전인교육원,ETS2004,4,종교와세계문화,3.0,"화,목 12:00~13:15 [J118]",3.0,최용운,164,O,,O,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,전인교육원,ETS2004,5,종교와세계문화,3.0,"화,목 10:30~11:45 [K503]",3.0,박현준,96,,,O,,,,,,전학년,1-4학년,,,
2019 학년도,2학기,학부,전인교육원,ETU4010,1,한국문화와종교,3.0,"월,수 10:30~11:45 [J202]",3.0,현재우,26,,,,,,,,,전학년,1-4학년,,,
