학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,공학인증,국제학생,Honors과목,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2017 학년도,2학기,학부,전인교육원,LCU4011,1,고급영어회화,3.0,"화,목 15:00~16:15 [D506]",3.0,"Thigpen, Byron Douglas",25,O,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,전인교육원,LCU4015,1,영화를통한영어연습,3.0,"화,목 10:30~11:45 [J204]",3.0,"Kim, Jae Pil",29,O,,,,,,,,"2,3,4학년",2-4학년,,,
2017 학년도,2학기,학부,전인교육원,LCU4017,1,비즈니스영어연습,3.0,월 13:30~14:45 / 금 12:00~13:15 [J116],3.0,채현순,24,O,,,,,,,,"2,3,4학년",2-4학년,,구 실무영어/영어회화및면접연습(LCU4012)의 대체과목,
2017 학년도,2학기,학부,전인교육원,LCU4017,2,비즈니스영어연습,3.0,"화,목 12:00~13:15 [J202]",3.0,"Ellis, Jason Edward",29,O,,,,,,,,"2,3,4학년",2-4학년,,구 실무영어/영어회화및면접연습(LCU4012)의 대체과목,
2017 학년도,2학기,학부,전인교육원,LCU4021,1,초급라틴어,3.0,월 09:00~10:15 / 수 10:30~11:45 [D402],3.0,이규성,16,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,LCU4030,1,초급스페인어,3.0,"화,목 13:30~14:45 [MA402]",3.0,"Gachoka, Clement Kinyua",25,O,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,LCU4035,1,초급러시아어,3.0,금 13:30~16:15 [K405],3.0,서승현,50,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,LCU4103,1,기본영어,3.0,"수,금 13:30~14:45 [J110]",3.0,조혜연,30,O,,,,,,,,전학년,1학년,,"구 기본영어III,중핵필수(COR1003)의 수강준비를 위해 필요한 학생",2017년 1학기 기본영어 미수강한 비영어문화권 학생 전용분반
2017 학년도,2학기,학부,전인교육원,LCU4104,1,한국의명시감상,3.0,"화,목 13:30~14:45 [J108]",3.0,김정현,41,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,LCU4107,1,튜터링을통한글쓰기능력신장,2.0,"수,금 13:30~14:45 [D209A]",3.0,공성수,76,,,,,,,,,"2,3,4학년",2-4학년,,성적평가:S/U,"성적평가:S/U, 2-4학년"
2017 학년도,2학기,학부,전인교육원,LCU4107,2,튜터링을통한글쓰기능력신장,2.0,"수,금 15:00~16:15 [D302]",3.0,이미정,51,,,,,,,,,"2,3,4학년",2-4학년,,성적평가:S/U,"성적평가:S/U, 2-4학년"
2017 학년도,2학기,학부,전인교육원,LCU4109,1,글쓰기를위한기초인문학,3.0,"수,금 09:00~10:15 [D303A]",3.0,정희진,26,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,LCU4110,1,문학예술과창의적글쓰기,3.0,"화,목 12:00~13:15 [X353]",3.0,조원규,34,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,LCU4111,1,해석과설득적글쓰기,3.0,"화,목 16:30~17:45 [J106]",3.0,석기용,20,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,LCU4113,1,사회학적참여관찰과글쓰기,3.0,월 09:00~10:15 / 수 10:30~11:45 [X353],3.0,오찬호,19,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,LED3002,1,리더십훈련,3.0,"화,목 10:30~11:45 [K208]",3.0,김홍섭,16,,,,,,,,,전학년,1-4학년,,여성과리더십(LED3011)의 대체과목/리더십과화법(LED3007)의 대,사외교육기관인증서 수여
2017 학년도,2학기,학부,전인교육원,LED3010,1,발표와토론,3.0,"화,목 12:00~13:15 [J128]",3.0,오윤정,15,,,,,,,,,"2,3,4학년",1-4학년,,,3~4학년권장
2017 학년도,2학기,학부,전인교육원,ROT4002,1,무관후보생교육II,3.0,"화,목 09:00~11:45 [J118]",5.0,,24,,,,,,,,,3학년,3학년,,,
2017 학년도,2학기,학부,전인교육원,ROT4004,1,무관후보생교육IV,3.0,"화,목 09:00~11:45 [RA514]",5.0,,23,,,,,,,,,4학년,4학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2001,1,현대사회의이해,3.0,"화,목 10:30~11:45 [D202]",3.0,차은정,79,,,O,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2001,2,현대사회의이해,3.0,월 15:00~16:15 / 수 16:30~17:45 [K406],3.0,김신영,11,,,O,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2002,1,한국과세계,3.0,월 09:00~10:15 / 수 10:30~11:45 [DB101],3.0,서복경,64,,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2002,2,한국과세계,3.0,월 10:30~11:45 / 수 12:00~13:15 [D301],3.0,전재호,22,,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2002,3,한국과세계,3.0,"화,목 12:00~13:15 [K202]",3.0,이지호,192,,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2002,4,한국과세계(중국어강의),3.0,월 12:00~13:15 / 금 10:30~11:45 [DB101],3.0,신은영,63,,O,O,,,,,,전학년,1학년,,,중국어 강의
2017 학년도,2학기,학부,전인교육원,SHS2002,5,한국과세계(중국어강의),3.0,"화,목 09:00~10:15 [DB102]",3.0,신은영,86,,O,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2003,1,커뮤니케이션과사회,3.0,"화,목 16:30~17:45 [GA305]",3.0,김명준,25,,,O,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2004,1,경제와사회,3.0,"화,목 10:30~11:45 [K503]",3.0,변기석,92,,,O,,,,,,전학년,1-2학년,"경제학부,경영학부(불가능)","경제학, 경영학 전공학생 수강불가/기업과경영의이해(SHS2006)의 대체",
2017 학년도,2학기,학부,전인교육원,SHS2005,1,법과공학,3.0,금 16:30~19:15 [D202],3.0,이수진,86,,,O,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2005,2,법과공학,3.0,금 16:30~19:15 [DB102],3.0,안재형,83,,,O,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2005,3,법과공학,3.0,수 10:30~13:15 [DB102],3.0,권세진,123,,,O,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2005,4,법과공학,3.0,금 10:30~13:15 [DB102],3.0,권세진,129,,,O,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2005,5,법과공학,3.0,월 15:00~17:45 [DB101],3.0,강기봉,162,,,O,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2005,6,법과공학,3.0,화 15:00~17:45 [DB101],3.0,강기봉,155,,,O,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2005,7,법과공학,3.0,수 15:00~17:45 [D202],3.0,정다영,36,O,,O,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2006,1,기업과경영의이해,3.0,월 09:00~10:15 / 수 10:30~11:45 [MA206],3.0,김현옥,19,,,O,,,,,,"1,2,3학년",1-2학년,,구 기업과공학(교과목명변경),
2017 학년도,2학기,학부,전인교육원,SHS2006,2,기업과경영의이해,3.0,월 15:00~16:15 / 수 16:30~17:45 [MA201],3.0,고은정,24,,,O,,,,,,"1,2,3학년",1-2학년,,구 기업과공학(교과목명변경),
2017 학년도,2학기,학부,전인교육원,SHS2007,1,생활속의심리학,3.0,"화,목 10:30~11:45 [K202]",3.0,김태사,65,,,O,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,SHS2007,2,생활속의심리학,3.0,"화,목 15:00~16:15 [D202]",3.0,강재연,69,,,O,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,SHU4001,1,북한의이해와통일후한국,3.0,"화,목 09:00~10:15 [DB101]",3.0,정영철,68,,,,,,,,,전학년,1-4학년,,구 통일과민족의미래의 대체과목/북한의이해(SHU4002)의 대체과목,
2017 학년도,2학기,학부,전인교육원,SHU4003,1,시민참여와시민교육,3.0,"화,목 15:00~16:15 [J202]",3.0,김녕,19,,,,,,,,,전학년,1-4학년,,구 민주시민교육(교과목명변경),
2017 학년도,2학기,학부,전인교육원,SHU4011,1,아프리카전통사회의이해,3.0,"수,금 09:00~10:15 [D201]",3.0,양철준,37,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,SHU4014,1,식량과사회,3.0,"수,금 13:30~14:45 [K407]",3.0,송인주,16,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,SHU4015,1,사회복지의이해,3.0,월 10:30~11:45 / 수 12:00~13:15 [D502],3.0,김진욱,28,,,,,,,,,전학년,1-4학년,,일과쉼(HSS3008)의 대체과목/사회봉사실천(HSS3003)의 대체과목,
2017 학년도,2학기,학부,전인교육원,SHU4016,1,현대사회와복지국가,3.0,"화,목 16:30~17:45 [D502]",3.0,문진영,22,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,SHU4023,1,성의식과인간이해,3.0,"화,목 10:30~11:45 [K404]",3.0,김현정,44,,,,,,,,,전학년,1-4학년,,"젠더,가족과사회복지(SHU4033)의 대체과목",
2017 학년도,2학기,학부,전인교육원,SHU4027,1,영화로사회읽기,3.0,"화,목 16:30~17:45 [K202]",3.0,곽영빈,74,O,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,SHU4054,1,자기표현의심리적이해,3.0,"화,목 15:00~16:15 [D301]",3.0,김은진,48,,,,,,,,,"2,3,4학년",2-4학년,,PSY3006자기표현의심리적기초 기수강자는 수강불가.,
2017 학년도,2학기,학부,전인교육원,SHU4058,1,내가설계하는최고의인문학강의(스탈링스),2.0,수 10:30~12:20 [D201],2.0,김상용,22,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,SHU4060,1,생명의사랑학,3.0,"화,목 13:30~14:45 [X428]",3.0,김상용,27,,,,,,,,,"3,4학년",3-4학년,,,
2017 학년도,2학기,학부,전인교육원,SHU4064,1,문제해결을위한효과적인정보탐색이란?,2.0,화 15:00~16:50 [AS111],2.0,조성원,20,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,STS2001,1,자연과인간,3.0,월 10:30~11:45 / 수 12:00~13:15 [K301],3.0,이덕환,108,,,,,,,,,전학년,1학년,"자연과학부,공학부(불가능)","자연과학부,공학부 수강불가",
2017 학년도,2학기,학부,전인교육원,STS2002,1,생명과환경,3.0,"화,목 13:30~14:45 [K403]",3.0,김건수,75,,,,,,,,,전학년,1학년,"자연과학부,공학부(불가능)","자연과학부,공학부 수강불가",*자연과학부/공학부 수강불가
2017 학년도,2학기,학부,전인교육원,STS2002,2,생명과환경,3.0,"화,목 15:00~16:15 [K305]",3.0,한징택,39,,,,,,,,,전학년,1학년,"자연과학부,공학부(불가능)","자연과학부,공학부 수강불가",*자연과학부/공학부 수강불가
2017 학년도,2학기,학부,전인교육원,STS2004,1,대학수학,3.0,"수,금 13:30~14:45 [RA308]",3.0,이종범,30,,,,,,,,,전학년,1학년,"자연과학부,공학부(불가능)","자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목",
2017 학년도,2학기,학부,전인교육원,STS2004,2,대학수학,3.0,"화,목 10:30~11:45 [K403]",3.0,유지현,65,,,,,,,,,전학년,1학년,"자연과학부,공학부(불가능)","자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목",
2017 학년도,2학기,학부,전인교육원,STS2004,3,대학수학,3.0,"화,목 15:00~16:15 [RA410]",3.0,김지현,59,,,,,,,,,전학년,1학년,"자연과학부,공학부(불가능)","자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목",
2017 학년도,2학기,학부,전인교육원,STS2004,4,대학수학,3.0,"화,목 16:30~17:45 [RA410]",3.0,김지현,42,,,,,,,,,전학년,1학년,"자연과학부,공학부(불가능)","자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목",
2017 학년도,2학기,학부,전인교육원,STS2004,5,대학수학,3.0,월 13:30~14:45 / 금 12:00~13:15 [K403],3.0,김현정,58,,,,,,,,,전학년,1학년,"자연과학부,공학부(불가능)","자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목",
2017 학년도,2학기,학부,전인교육원,STS2004,6,대학수학,3.0,"화,목 12:00~13:15 [RA308]",3.0,이미선,54,,,,,,,,,전학년,1학년,"자연과학부,공학부(불가능)","자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목",
2017 학년도,2학기,학부,전인교육원,STS2004,7,대학수학,3.0,"수,금 15:00~16:15 [K201]",3.0,이영록,62,,,,,,,,,전학년,1학년,"자연과학부,공학부(불가능)","자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목",
2017 학년도,2학기,학부,전인교육원,STS2006,1,미적분학II,3.0,"화,목 10:30~11:45 [RA410]",3.0,김종수,47,,,,,,,,,전학년,1학년,수학전공(1전공 가능),,수학전공(가능)
2017 학년도,2학기,학부,전인교육원,STS2006,2,미적분학II,3.0,"수,금 09:00~10:15 [RA308]",3.0,이종범,55,O,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,STS2006,3,미적분학II,3.0,월 09:00~10:15 / 수 10:30~11:45 [RA408],3.0,박성호,31,,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,STS2006,4,미적분학II,3.0,"화,목 09:00~10:15 [K403]",3.0,유지현,62,,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,STS2006,5,미적분학II,3.0,"화,목 12:00~13:15 [K201]",3.0,하구용,57,,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,STS2006,6,미적분학II,3.0,월 09:00~10:15 / 수 10:30~11:45 [RA410],3.0,김영경,58,,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,STS2006,7,미적분학II,3.0,월 13:30~14:45 / 금 12:00~13:15 [RA308],3.0,강유태,54,,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,STS2006,8,미적분학II,3.0,"수,금 13:30~14:45 [K403]",3.0,김순영,75,,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,STS2006,9,미적분학II,3.0,"수,금 15:00~16:15 [K403]",3.0,김순영,61,,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,STS2006,10,미적분학II,3.0,월 12:00~13:15 / 금 10:30~11:45 [K403],3.0,김현정,69,,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,STS2006,11,미적분학II,3.0,"화,목 13:30~14:45 [RA408]",3.0,최미란,67,,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,STS2006,12,미적분학II,3.0,"화,목 16:30~17:45 [RA308]",3.0,조성희,39,,,O,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,STS2008,1,고급응용C프로그래밍,3.0,"화,목 12:00~13:15 [AS111]",3.0,박수진,39,,,,,,,,,전학년,2학년,컴퓨터공학전공(1전공 불가능),"(구)C언어[C프로그래밍수강자,컴공1전공수강불가]/STS2007 대체과목","16, 17학번 수강불가 (구 C언어)"
2017 학년도,2학기,학부,전인교육원,STS2008,2,고급응용C프로그래밍,3.0,"수,금 09:00~10:15 [AS111]",3.0,강은숙,27,,,,,,,,,전학년,2학년,컴퓨터공학전공(1전공 불가능),"(구)C언어[C프로그래밍수강자,컴공1전공수강불가]/STS2007 대체과목","16, 17학번 수강불가 (구 C언어)"
2017 학년도,2학기,학부,전인교육원,STS2008,3,고급응용C프로그래밍,3.0,월 13:30~14:45 / 금 12:00~13:15 [AS107],3.0,장나은,18,,,,,,,,,2학년,2학년,컴퓨터공학전공(1전공 불가능),"(구)C언어[C프로그래밍수강자,컴공1전공수강불가]/STS2007 대체과목","16학번만 수강/C언어고급,컴퓨팅사고력(자연,공학)필수이수"
2017 학년도,2학기,학부,전인교육원,STS2008,4,고급응용C프로그래밍,3.0,월 12:00~13:15 / 금 10:30~11:45 [AS111],3.0,김선호,30,,,,,,,,,전학년,2학년,컴퓨터공학전공(1전공 불가능),"(구)C언어[C프로그래밍수강자,컴공1전공수강불가]/STS2007 대체과목","16, 17학번 수강불가 (구 C언어)"
2017 학년도,2학기,학부,전인교육원,STS2010,1,과학사,3.0,월 09:00~10:15 / 수 10:30~11:45 [K407],3.0,이정희,15,,,O,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,STS2010,2,과학사,3.0,월 10:30~11:45 / 수 12:00~13:15 [K407],3.0,이정희,30,,,O,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,STS2011,1,기초응용소프트웨어프로그래밍,3.0,"화,목 12:00~13:15 [GN402]",3.0,김규호,14,,,,,,,,,전학년,2-4학년,,파이썬 고급과정(구 고급응용소프트웨어프로그래밍),"파이썬 고급과정,(강의실 : GN관 402호-경제관스마트룸)"
2017 학년도,2학기,학부,전인교육원,STU4004,1,생명의신비,3.0,"화,목 12:00~13:15 [K305]",3.0,김원선,40,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,STU4005,1,바다의이해,3.0,토 09:00~11:45 [J102],3.0,이은일,57,,,,,,,,,전학년,1-4학년,,,전 학년 수강 가능
2017 학년도,2학기,학부,전인교육원,STU4007,1,지구과학,3.0,"화,목 13:30~14:45 [K502]",3.0,김현주,66,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,STU4010,1,건강과한의학,3.0,수 15:00~17:45 [K301],3.0,이병삼,82,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,STU4012,1,물리학의세계,3.0,"화,목 12:00~13:15 [K307]",3.0,임채호,25,,,,,,,,,전학년,1-4학년,,,"일반물리학I,II 기수강자는 수강불가"
2017 학년도,2학기,학부,전인교육원,STU4017,1,건강과의·약학,3.0,월 09:00~10:15 / 수 10:30~11:45 [K305],3.0,차혁진,57,,,,,,,,,전학년,1-4학년,생명과학전공(불가능),구 의학개론/건강과의학(교과목명변경)/보건학(HLU4002)의 대체과목,생명과학과 학생 수강제한
2017 학년도,2학기,학부,전인교육원,STU4023,1,우주와인생,3.0,"수,금 13:30~14:45 [K309]",3.0,박영재,17,,,,,,,,,"2,3,4학년",1-4학년,,,
2017 학년도,2학기,학부,전인교육원,TLS1001,1,독서와토론,3.0,"화,목 10:30~11:45 [J106]",3.0,이미정,29,,,,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,TLS1001,2,독서와토론,3.0,월 13:30~14:45 / 금 12:00~13:15 [J104],3.0,박인성,29,,,,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,TLS1002,1,비평적글쓰기연습,3.0,월 09:00~10:15 / 수 10:30~11:45 [J104],3.0,김보현,24,,,O,,,,,,전학년,1-4학년,,계열별글쓰기(COR1002)의 대체과목,(구)계열별글쓰기대체
2017 학년도,2학기,학부,전인교육원,TLS1002,2,비평적글쓰기연습,3.0,"화,목 09:00~10:15 [J104]",3.0,홍승희,18,,,O,,,,,,전학년,1-4학년,,계열별글쓰기(COR1002)의 대체과목,(구)계열별글쓰기대체
2017 학년도,2학기,학부,전인교육원,TLS1002,3,비평적글쓰기연습,3.0,월 10:30~11:45 / 수 12:00~13:15 [J106],3.0,최성민,23,,,O,,,,,,전학년,1-4학년,,계열별글쓰기(COR1002)의 대체과목,(구)계열별글쓰기대체
2017 학년도,2학기,학부,전인교육원,TLS1002,4,비평적글쓰기연습,3.0,"화,목 12:00~13:15 [J106]",3.0,권미란,29,,,O,,,,,,전학년,1-4학년,,계열별글쓰기(COR1002)의 대체과목,(구)계열별글쓰기대체
2017 학년도,2학기,학부,전인교육원,TLS1002,5,비평적글쓰기연습,3.0,"수,금 15:00~16:15 [J104]",3.0,황인순,29,,,O,,,,,,전학년,1-4학년,,계열별글쓰기(COR1002)의 대체과목,(구)계열별글쓰기대체
2017 학년도,2학기,학부,전인교육원,TLS1002,6,비평적글쓰기연습,3.0,"화,목 15:00~16:15 [J106]",3.0,박진혁,28,,,O,,,,,,전학년,1-4학년,,계열별글쓰기(COR1002)의 대체과목,(구)계열별글쓰기대체
2017 학년도,2학기,학부,전인교육원,TLS1002,7,비평적글쓰기연습,3.0,월 12:00~13:15 / 금 10:30~11:45 [J106],3.0,최성민,24,,,O,,,,,,전학년,1-4학년,,계열별글쓰기(COR1002)의 대체과목,(구)계열별글쓰기대체
2017 학년도,2학기,학부,전인교육원,TLS1003,1,스토리텔링글쓰기연습,3.0,"화,목 13:30~14:45 [J106]",3.0,박진혁,28,,,,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,TLS1003,2,스토리텔링글쓰기연습,3.0,월 15:00~16:15 / 수 16:30~17:45 [J104],3.0,박상익,27,,,,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,TLS1003,3,스토리텔링글쓰기연습,3.0,"수,금 13:30~14:45 [J104]",3.0,이소연,24,,,,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,TLS1004,2,글로벌의사소통II,3.0,"화,목 15:00~16:15 [J110]",3.0,"Ellis, Jason Edward",20,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,3,글로벌의사소통II,3.0,"수,금 13:30~14:45 [J112]",3.0,"Kim, Jae Pil",25,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,4,글로벌의사소통II,3.0,"화,목 16:30~17:45 [J110]",3.0,"Ellis, Jason Edward",16,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,6,글로벌의사소통II,3.0,"화,목 12:00~13:15 [D506]",3.0,"Thigpen, Byron Douglas",27,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,7,글로벌의사소통II,3.0,월 12:00~13:15 / 금 10:30~11:45 [D610],3.0,이원희,20,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,8,글로벌의사소통II,3.0,"화,목 13:30~14:45 [D506]",3.0,"Thigpen, Byron Douglas",24,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,9,글로벌의사소통II,3.0,월 13:30~14:45 / 금 12:00~13:15 [D610],3.0,이원희,22,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,10,글로벌의사소통II,3.0,"화,목 15:00~16:15 [J112]",3.0,"Kim, Jae Pil",19,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,11,글로벌의사소통II,3.0,월 10:30~11:45 / 수 12:00~13:15 [J112],3.0,"Kim, Jae Pil",20,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,12,글로벌의사소통II,3.0,"화,목 13:30~14:45 [J112]",3.0,"Kim, Jae Pil",21,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,13,글로벌의사소통II,3.0,"수,금 13:30~14:45 [D506]",3.0,"Thigpen, Byron Douglas",24,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,14,글로벌의사소통II,3.0,월 13:30~14:45 / 금 12:00~13:15 [J114],3.0,김영옥,22,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,15,글로벌의사소통II,3.0,"수,금 13:30~14:45 [J116]",3.0,"Willers, Arthur Gregory",26,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,16,글로벌의사소통II,3.0,월 15:00~16:15 / 수 16:30~17:45 [J116],3.0,"Willers, Arthur Gregory",21,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1004,17,글로벌의사소통II,3.0,"수,금 15:00~16:15 [J114]",3.0,김영옥,20,O,,,,,,,,전학년,1학년,,구 영어II의 대체과목,
2017 학년도,2학기,학부,전인교육원,TLS1005,1,영어읽기와토론연습,3.0,"화,목 09:00~10:15 [J321]",3.0,홍진영,17,O,,,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,TLS1005,2,영어읽기와토론연습,3.0,"수,금 15:00~16:15 [J116]",3.0,"Willers, Arthur Gregory",23,O,,,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,전인교육원,TLS1006,1,실용영어와발표연습,3.0,월 10:30~11:45 / 수 12:00~13:15 [J202],3.0,이주영,26,O,,,,,,,,전학년,1학년,,,
2017 학년도,2학기,학부,교육문화연계전공,EDU2001,1,교육학개론,3.0,월 10:30~11:45 / 수 12:00~13:15 [J128],3.0,김재웅,31,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,교육문화연계전공,EDU2001,2,교육학개론,3.0,"화,목 10:30~11:45 [J107]",3.0,이예경,56,O,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,교육문화연계전공,EDU2002,1,교육철학및교육사,2.0,월 15:00~16:50 [J311],2.0,한석훈,55,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,교육문화연계전공,EDU2003,1,교육심리,2.0,"화,목 13:30~14:20 [J202]",2.0,양미경,16,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,교육문화연계전공,EDU2004,1,교육방법및교육공학,2.0,"화,목 15:00~15:50 [J128]",2.0,양미경,15,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,교육문화연계전공,EDU3001,1,교육과정,2.0,"화,목 10:30~11:20 [J128]",2.0,양미경,14,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,교육문화연계전공,EDU3002,1,교육행정및교육경영,2.0,월 09:00~09:50 / 수 10:30~11:20 [J128],2.0,김재웅,14,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,교육문화연계전공,EDU3033,1,교육사회,2.0,"화,목 13:30~14:20 [RA204]",2.0,정유성,56,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,교육문화연계전공,EDU3034,1,학교현장실습,2.0,,,양미경,1,,,,,,,,,4학년,4학년,,,"교직이수학생만 신청 가능, 강의없음. 중고교에서 4주간 실습"
2017 학년도,2학기,학부,교육문화연계전공,EDU3035,1,교육봉사활동,2.0,,,양미경,18,,,,,,,,,"3,4학년",3-4학년,,성적평가:S/U,"교직이수학생만 신청가능, 강의 없음, 중고교 등에서 60시간봉사"
2017 학년도,2학기,학부,교육문화연계전공,EDU3037,1,생활지도및상담,2.0,수 15:00~16:50 [J128],2.0,윤아랑,41,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,교육문화연계전공,EDU3045,1,특수교육학개론,2.0,월 15:00~16:50 [J202],2.0,한홍석,21,,,,,,,,,전학년,3-4학년,,,
