학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,공학인증,국제학생,Honors과목,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2019 학년도,1학기,학부,전인교육원,ZKAP001,4,학문을위한한국어I,3.0,"수,금 09:00~10:15 [AR807]",3.0,김기범,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP001,5,학문을위한한국어I,3.0,"수,금 13:30~14:45 [AR803]",3.0,김기범,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP001,6,학문을위한한국어I,3.0,"수,금 15:00~16:15 [AR803]",3.0,김기범,6,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP001,7,학문을위한한국어I,3.0,"화,목 09:00~10:15 [AR806]",3.0,김나라,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP001,10,학문을위한한국어I,3.0,"화,목 13:30~14:45 [AR804]",3.0,김태나,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP001,11,학문을위한한국어I,3.0,"화,목 15:00~16:15 [AR804]",3.0,김태나,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP001,12,학문을위한한국어I,3.0,"월,수 10:30~11:45 [AR808]",3.0,민선영,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP001,13,학문을위한한국어I,3.0,"월,수 12:00~13:15 [AR808]",3.0,민선영,2,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP001,14,학문을위한한국어I,3.0,"월,수 16:30~17:45 [AR808]",3.0,민선영,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP001,15,학문을위한한국어I,3.0,"수,금 15:00~16:15 [AR804]",3.0,김태나,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,1,학문을위한한국어II,3.0,"수,금 09:00~10:15 [AR907]",3.0,유혜숙,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,4,학문을위한한국어II,3.0,"화,목 09:00~10:15 [AR813]",3.0,윤혜정,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,5,학문을위한한국어II,3.0,"화,목 10:30~11:45 [AR813]",3.0,윤혜정,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,6,학문을위한한국어II,3.0,"화,목 12:00~13:15 [AR813]",3.0,윤혜정,3,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,7,학문을위한한국어II,3.0,"화,목 13:30~14:45 [AR808]",3.0,장유진,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,8,학문을위한한국어II,3.0,"화,목 15:00~16:15 [AR808]",3.0,장유진,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,9,학문을위한한국어II,3.0,"화,목 16:30~17:45 [AR808]",3.0,장유진,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,10,학문을위한한국어II,3.0,금 10:30~13:15 [AR813],3.0,전성민,6,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,11,학문을위한한국어II,3.0,"월,수 10:30~11:45 [AR813]",3.0,전성민,6,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,12,학문을위한한국어II,3.0,"월,수 16:30~17:45 [AR809]",3.0,전성민,6,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,13,학문을위한한국어II,3.0,"월,수 10:30~11:45 [AR904]",3.0,황지유,6,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,14,학문을위한한국어II,3.0,"월,수 12:00~13:15 [AR904]",3.0,황지유,6,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,15,학문을위한한국어II,3.0,"화,목 15:00~16:15 [AR905]",3.0,황지유,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,16,학문을위한한국어II,3.0,"수,금 09:00~10:15 [AR611]",3.0,김지은,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,17,학문을위한한국어II,3.0,"수,금 13:30~14:45 [AR611]",3.0,김지은,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP002,18,학문을위한한국어II,3.0,"수,금 15:00~16:15 [AR611]",3.0,김지은,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP003,1,학문을위한한국어III,3.0,"화,목 09:00~10:15 [AR911]",3.0,김지은,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP003,2,학문을위한한국어III,3.0,"화,목 10:30~11:45 [AR911]",3.0,김지은,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP003,3,학문을위한한국어III,3.0,"화,목 12:00~13:15 [AR911]",3.0,김지은,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP003,4,학문을위한한국어III,3.0,"화,목 13:30~14:45 [AR904]",3.0,박다래,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP004,1,학문을위한한국어IV,3.0,"화,목 15:00~16:15 [AR904]",3.0,박다래,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP004,2,학문을위한한국어IV,3.0,"화,목 16:30~17:45 [AR904]",3.0,박다래,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP004,3,학문을위한한국어IV,3.0,"월,수 10:30~11:45 [AR807]",3.0,이선명,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP004,4,학문을위한한국어IV,3.0,"월,수 10:30~11:45 [AR911]",3.0,박선민,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP005,1,학문을위한한국어V,3.0,"월,수 12:00~13:15 [AR813]",3.0,이선명,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,전인교육원,ZKAP006,1,학문을위한한국어VI,3.0,"월,수 16:30~17:45 [AR807]",3.0,이선명,4,,,,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2019 학년도,1학기,학부,교육문화연계전공,EDU2001,1,교육학개론,3.0,"수,금 13:30~14:45 [K201]",3.0,이예경,63,O,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,교육문화연계전공,EDU2002,1,교육철학및교육사,2.0,월 16:30~18:20 [J128],2.0,한석훈,44,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,교육문화연계전공,EDU2003,1,교육심리,2.0,"화,목 13:30~14:20 [J128]",2.0,양미경,33,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,교육문화연계전공,EDU2004,1,교육방법및교육공학,2.0,"화,목 15:00~15:50 [J128]",2.0,양미경,28,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,교육문화연계전공,EDU3001,1,교육과정,2.0,"화,목 10:30~11:20 [J128]",2.0,양미경,32,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,교육문화연계전공,EDU3002,1,교육행정및교육경영,2.0,"월,수 12:00~12:50 [J128]",2.0,김재웅,31,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,교육문화연계전공,EDU3033,1,교육사회,2.0,"화,목 13:30~14:20 [J107]",2.0,정유성,56,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,교육문화연계전공,EDU3034,1,학교현장실습,2.0,,,양미경,43,,,,,,,,,"3,4학년",4학년,,,"교직이수학생만 신청 가능, 강의없음. 중고교에서 4주간 실습"
2019 학년도,1학기,학부,교육문화연계전공,EDU3035,1,교육봉사활동,2.0,,,양미경,24,,,,,,,,,"3,4학년",3-4학년,,성적평가:S/U,"교직이수학생만 신청가능, 강의없음. 중고교등에서 60시간 교육봉사활동 시행"
2019 학년도,1학기,학부,교육문화연계전공,EDU3037,1,생활지도및상담,2.0,수 15:00~16:50 [J107],2.0,윤아랑,62,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,교육문화연계전공,EDU3045,1,특수교육학개론,2.0,월 16:30~18:20 [J202],2.0,박미경,20,,,,,,,,,전학년,3-4학년,,,
2019 학년도,1학기,학부,교육문화연계전공,EDU3047,1,교육평가,2.0,"수,금 15:00~15:50 [J204]",2.0,이예경,19,,,,,,,,,전학년,3-4학년,,,
2019 학년도,1학기,학부,일본문화전공,JPN2002,1,중급일본어II,3.0,"월,수 10:30~11:45 [J319]",3.0,최은희,11,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,일본문화전공,JPN2005,1,일본어작문,3.0,"화,목 13:30~14:45 [J202]",3.0,서명진,19,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,일본문화전공,JPN2007,1,시사일본어,3.0,"화,목 12:00~13:15 [J202]",3.0,김인혜,21,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,일본문화전공,JPN2010,1,일본학개론,3.0,"화,목 16:30~17:45 [J609]",3.0,윤병남,16,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,일본문화전공,JPN2011,1,일본소설강독,3.0,"화,목 10:30~11:45 [J319]",3.0,김계자,20,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,일본문화전공,JPN2012,1,영화를통한일본이해,3.0,월 13:30~16:15 [J107],3.0,유양근,61,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,일본문화전공,JPN3002,1,일본의법과사회,3.0,금 10:30~13:15 [J325],3.0,김경녀,19,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,일본문화전공,JPN3010,1,일본현지체험학습,1.0,화 18:00~18:50,1.0,윤병남,11,,,,,,,O,,"2,3,4학년",1-4학년,,성적평가:S/U,메이지대 연수 참가자에 한함
2019 학년도,1학기,학부,여성학 연계전공,GES2001,1,현대사회와여성,2.0,"화,목 10:30~11:45 [D303A]",3.0,박혜경,19,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,여성학 연계전공,GES3005,1,여성과문학,3.0,월 13:30~16:15 [D502],3.0,이채원,31,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,여성학 연계전공,GES3009,1,여성심리학,3.0,"화,목 13:30~14:45 [D303B]",3.0,김현정,11,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,여성학 연계전공,GES3010,1,남성문화연구,3.0,"화,목 16:30~17:45 [D303A]",3.0,정유성,11,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,여성학 연계전공,GES3017,1,여성학특강1,3.0,"수,금 13:30~14:45 [J325]",3.0,신경원,9,,,,,,,,,전학년,1-4학년,,,영문학과 ENG3216 영문학특강 : 페미니즘이론 수업과 연계 수업
2019 학년도,1학기,학부,정치학/경제학/철학 연계전공,PEP2100,1,사회변동과제도의정치경제학,3.0,월 13:30~16:15 [D303A],3.0,구본우,18,,,,,,,,,전학년,1-4학년,,연계전공 경제학영역,
2019 학년도,1학기,학부,바이오융합기술 연계전공,BNT3006,1,의공학개론I,3.0,"월,수 10:30~11:45 [K208]",3.0,장진호,22,,,,,,,,,전학년,3-4학년,,,
2019 학년도,1학기,학부,바이오융합기술 연계전공,BNT3091,1,특수연구I,3.0,,,장진호,1,,,,,,,,,전학년,4학년,바이오융합기술 연계전공(가능),바이오융합전공 학생만 수강가능,바이오융합기술연계 전공학생만 수강가능
2019 학년도,1학기,학부,바이오융합기술 연계전공,BNTG003,1,기술과경제정책,3.0,화 15:00~17:45 [BW601],3.0,반장식,13,,,,,,,,,전학년,3-4학년,,구)현대생명과학개론,
2019 학년도,1학기,학부,바이오융합기술 연계전공,BNTG005,1,바이오측정.기기,3.0,"화,목 13:30~14:45 [K505]",3.0,신운섭,5,,,,,,,,,전학년,3-4학년,,"대학원초급과목,구BNT5005",
2019 학년도,1학기,학부,바이오융합기술 연계전공,BNTG008,1,바이오융합산업기술,3.0,금 16:30~19:15 [K506],3.0,김수경,15,,,,,,,,,전학년,3-4학년,,"대학원초급과목, 구BNT3004",
2019 학년도,1학기,학부,바이오융합기술 연계전공,BNTG031,1,지식재산권과특허,3.0,화 16:30~19:15 [K509],3.0,김현진,16,,,,,,,,,전학년,3-4학년,,"대학원초급과목,구BNT5031",
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3005,1,레크리에이션의이론과실제,2.0,금 10:30~12:20 [K306],2.0,이문진,26,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),K관 & 체육관
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3007,1,스포츠사회학,2.0,월 15:00~16:50 [K212],2.0,함은주,22,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3008,1,스포츠커뮤니케이션,2.0,목 10:30~12:20 [X430],2.0,차해리,14,,,,,,,,,전학년,1-4학년,,구 스포츠와매스컴,
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3009,1,스포츠마케팅,2.0,수 12:00~13:50 [X430],2.0,정지규,11,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3011,1,스포츠생리학,2.0,금 10:30~12:20 [K507],2.0,김태형,44,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3012,1,스포츠심리학,2.0,화 13:30~15:20 [K406],2.0,정용철,21,O,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3014,1,스포츠소비자행동론,2.0,수 15:00~16:50 [K406],2.0,정지규,16,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3015,1,서사적체육:스포츠와스토리텔링,2.0,목 13:30~15:20 [K405],2.0,정용철,17,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3101,1,스쿠바다이빙,2.0,목 10:30~13:15,3.0,윤용진,37,O,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),G022 & 체육관 수조 & 외부실습
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3101,2,스쿠바다이빙,2.0,화 13:30~16:15 [K404],3.0,민우식,29,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),K관 & 체육관수조 & 외부실습
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3103,1,패러글라이딩,2.0,월 12:00~14:45,3.0,박지선,20,,,,,,,,,전학년,3-4학년,,"장소:운동장,문의:체육관(705-8207)",G022 & 운동장
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3104,1,필드골프I,2.0,목 15:00~17:45,3.0,김기홍,36,O,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),G022 & 체육관 & 외부실습
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3105,1,필드골프II,2.0,화 15:00~17:45,3.0,신은철,12,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3106,1,체력트레이닝,2.0,"화,목 15:00~16:15",3.0,안현균,35,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3113,1,댄스스포츠I,1.0,월 10:30~12:20,2.0,김수미,19,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),G022 & 체육관
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3114,1,댄스스포츠II,1.0,수 12:00~13:50,2.0,김수미,21,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),G022 & 체육관
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3116,1,태권도,1.0,수 09:00~10:50,2.0,고영정,23,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),K관 & 체육관
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3119,1,파워요가,1.0,목 13:30~15:20,2.0,장현정,23,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),체육관 방음실
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3119,2,파워요가,1.0,금 15:00~16:50,2.0,정경원,32,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),체육관 방음실
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3120,1,댄스피트니스,1.0,수 10:30~12:20,2.0,이수현,10,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),체육관 방음실
2019 학년도,1학기,학부,스포츠미디어 연계전공,SPM3120,2,댄스피트니스,1.0,목 12:00~13:50,2.0,장영진,10,,,,,,,,,전학년,1-4학년,,장소:체육관(705-8207),체육관 방음실
2019 학년도,1학기,학부,공공인재 연계전공,PUB2001,1,법과정의,3.0,"화,목 10:30~11:45 [X349]",3.0,이상복,19,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,공공인재 연계전공,PUB2004,1,법적사고와논리,3.0,"월,수 12:00~13:15 [D412]",3.0,윤광균,25,,,,,,,,,전학년,1-4학년,,구 SHU4048,
2019 학년도,1학기,학부,공공인재 연계전공,PUB2005,1,법과현대사회,3.0,"화,목 12:00~13:15 [D302]",3.0,이상수,33,,,,,,,,,전학년,1-4학년,,"구 HSS3010, 구 법과생활, LAW2010대체과목",
2019 학년도,1학기,학부,공공인재 연계전공,PUB3001,1,국민의기본적권리에대한이해,3.0,"수,금 13:30~14:45 [D502]",3.0,정재도,43,,,,,,,,,전학년,1-4학년,,구 SHU4042,
2019 학년도,1학기,학부,공공인재 연계전공,PUB3003,1,법치행정의이해,3.0,"월,수 16:30~17:45 [D502]",3.0,이순자,24,,,,,,,,,전학년,1-4학년,,"구 SHU4047, 법치주의의이해",
2019 학년도,1학기,학부,공공인재 연계전공,PUB3004,1,재산관계와법I,3.0,"화,목 12:00~13:15 [D412]",3.0,김은아,20,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,공공인재 연계전공,PUB3005,1,재산관계와법II,3.0,"화,목 13:30~14:45 [X426]",3.0,최수정,17,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,공공인재 연계전공,PUB3009,1,형사절차의이해,3.0,"월,수 12:00~13:15 [X233]",3.0,박용철,19,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,공공인재 연계전공,PUB3014,1,계약과법,3.0,"화,목 15:00~16:15 [X349]",3.0,엄동섭,20,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,공공인재 연계전공,PUB3018,1,미국사회와법,3.0,"화,목 13:30~14:45 [J102]",3.0,"Riley, John Patrick",77,O,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,스타트업연계전공,SUA2004,1,기업가정신과사업기회포착,3.0,수 15:00~17:45 [X349],3.0,최형우,14,,,,,,,,,전학년,3-4학년,,기술환경의변화와기회의포착(캡스톤디자인)(SUA2002)의 대체과목,수강대상:전학년/권장학년:3-4학년
2019 학년도,1학기,학부,스타트업연계전공,SUA2005,1,실전스타트업(캡스톤디자인),3.0,"화,목 13:30~14:45 [X428]",3.0,"정옥현, 홍철기",18,,,,,,,,,전학년,3-4학년,,"(구)SUA4008, 구)실전스타트업(캐시클래스)",수강대상:전학년/권장학년:3-4학년
2019 학년도,1학기,학부,스타트업연계전공,SUA4005,1,기업과지식재산,3.0,화 15:00~17:45 [X426],3.0,홍철기,14,,,,,,,,,전학년,1-4학년,,,수강대상:전학년/권장학년:3-4학년
2019 학년도,1학기,학부,융합소프트웨어연계전공,CSW1010,1,IT개론,3.0,금 10:30~13:15 [K309],3.0,이지선,19,,,,,,,,,"3,4학년",2-4학년,융합소프트웨어연계전공(가능),융합소프트웨어연계전공자만 수강가능,융합소프트웨어연계 전공자만 수강가능
2019 학년도,1학기,학부,융합소프트웨어연계전공,CSW2010,1,기초C언어,3.0,"월,수 10:30~11:45 [K103]",3.0,이지선,60,,,,,,,,,전학년,2-4학년,"전자공학전공,컴퓨터공학전공(1전공 불가능)","전자공학, 컴퓨터공학전공자 수강 불가","전자공학, 컴퓨터공학 전공자 수강 불가"
2019 학년도,1학기,학부,융합소프트웨어연계전공,CSW2010,2,기초C언어,3.0,"월,수 12:00~13:15 [K103]",3.0,이지선,50,,,,,,,,,전학년,2-4학년,"전자공학전공,컴퓨터공학전공(1전공 불가능)","전자공학, 컴퓨터공학전공자 수강 불가","전자공학, 컴퓨터공학 전공자 수강 불가"
2019 학년도,1학기,학부,융합소프트웨어연계전공,CSW3010,1,알고리즘입문,3.0,"화,목 15:00~16:15 [K303]",3.0,장직현,50,,,,,,,,,전학년,2-4학년,"전자공학전공,컴퓨터공학전공(1전공 불가능)","전자공학, 컴퓨터공학전공자 수강 불가","전자공학, 컴퓨터공학 전공자 수강 불가"
2019 학년도,1학기,학부,융합소프트웨어연계전공,CSW3020,1,운영체제입문,3.0,월 13:30~16:15 [K304],3.0,전영표,59,,,,,,,,,전학년,2-4학년,"전자공학전공,컴퓨터공학전공(1전공 불가능)","전자공학, 컴퓨터공학전공자 수강 불가","전자공학, 컴퓨터공학 전공자 수강 불가"
2019 학년도,1학기,학부,융합소프트웨어연계전공,CSW3040,1,소프트웨어공학입문,3.0,"화,목 13:30~14:45 [AS305]",3.0,박수진,21,,,,,,,,,전학년,2-4학년,"전자공학전공,컴퓨터공학전공(1전공 불가능)","전자공학, 컴퓨터공학전공자 수강 불가","전자공학, 컴퓨터공학 전공자 수강 불가"
2019 학년도,1학기,학부,융합소프트웨어연계전공,CSW3050,1,언어와통계,3.0,"화,목 10:30~11:45 [X428]",3.0,홍정하,17,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,융합소프트웨어연계전공,CSW3070,1,문화산업과스토리텔링,3.0,"수,금 15:00~16:15 [X429]",3.0,최성민,15,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,융합소프트웨어연계전공,CSW4020,1,정보처리및자연언어처리,3.0,"화,목 12:00~13:15 [AS305]",3.0,홍정하,33,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,한국발전과국제개발협력연계전공,KIC2003,1,개발경제론,3.0,"화,목 10:30~11:45 [D303B]",3.0,윤석준,16,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,한국발전과국제개발협력연계전공,KIC3016,1,국제개발협력실습II,3.0,토 09:00~11:45 [D401A],3.0,장대업,1,,,,,,,O,,,2-4학년,,"현장실습과목, S/U과목",수강승인과목
2019 학년도,1학기,학부,유럽문화전공,EUR2102,1,유럽예술감상,3.0,"월,수 12:00~13:15 [J309]",3.0,조원규,71,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,유럽문화전공,EUR2201,1,기초독어,3.0,"화,목 16:30~17:45 [J207]",3.0,"Schmutz, Daniel",28,,,,,,,,,전학년,1-2학년,,(구)GER2001,
2019 학년도,1학기,학부,유럽문화전공,EUR2206,1,독문법1,3.0,"수,금 13:30~14:45 [J106]",3.0,이민수,19,,,,,,,,,전학년,2-4학년,,"(구)GER3006, (구)독문법",
2019 학년도,1학기,학부,유럽문화전공,EUR2303,1,프랑스어문법1,3.0,"화,목 09:00~10:15 [J104]",3.0,김이정,29,,,,,,,,,전학년,1-2학년,,(구)FRA2003,
2019 학년도,1학기,학부,유럽문화전공,EUR2315,1,프랑스문화의이해,3.0,"수,금 15:00~16:15 [J207]",3.0,전종호,31,,,,,,,,,전학년,1-2학년,,(구)FRA2015,
2019 학년도,1학기,학부,유럽문화전공,EUR3107,1,유럽의정치와제도,3.0,"화,목 12:00~13:15 [DB101]",3.0,윤석준,75,,,,,,,,,전학년,1-4학년,,,
2019 학년도,1학기,학부,유럽문화전공,EUR3205,1,중급독어회화,3.0,"월,수 10:30~11:45 [J315]",3.0,Brose Iris,13,O,,,,,,,,전학년,2-4학년,,(구)GER3005,
2019 학년도,1학기,학부,유럽문화전공,EUR3216,1,독어학의신세계,3.0,"화,목 10:30~11:45 [J925]",3.0,김형민,12,,,,,,,,,전학년,2-4학년,,(구)GER3016,
2019 학년도,1학기,학부,유럽문화전공,EUR3225,1,독일단편소설,3.0,"화,목 15:00~16:15 [J315]",3.0,김연신,8,,,,,,,,,전학년,2-4학년,,(구)GER3025,
2019 학년도,1학기,학부,유럽문화전공,EUR3234,1,독일문학과성담론,3.0,"화,목 13:30~14:45 [J315]",3.0,장순란,8,,,,,,,,,전학년,2-4학년,,(구)GER3034,
2019 학년도,1학기,학부,유럽문화전공,EUR3235,1,독일문학과연극,3.0,"수,금 15:00~16:15 [J315]",3.0,성현숙,15,,,,,,,,,전학년,2-4학년,,(구)GER3035,
2019 학년도,1학기,학부,유럽문화전공,EUR3245,1,독일문화사,3.0,"월,수 16:30~17:45 [J317]",3.0,조한렬,13,,,,,,,,,전학년,2-4학년,,(구)GER3045,
2019 학년도,1학기,학부,유럽문화전공,EUR3321,1,시청각프랑스어2,3.0,"화,목 10:30~11:45 [J317]",3.0,"Malin, Franck",21,,,,,,,,,전학년,3-4학년,,(구)FRA3021,프랑스어 강의
