과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
POL3182-01,정치경제론,류석진,3,월 15:00~16:15 / 수 16:30~17:45 [D402],,,52,1-4학년
PEP2000-01,"현대문명의정치,경제,철학적이해",김종철,3,"화,목 16:30~17:45 [D504]",,,11,1-4학년
POL3184-01,정치심리학,하상응,3,"수,금 13:30~14:45 [DB101]",,,118,1-4학년
POL4065-01,한국정치사회학,곽송연,3,"수,금 09:00~10:15 [D406]",,,10,1-4학년
POL4084-01,한반도정치론,정영철,3,"화,목 12:00~13:15 [D502]",,,30,3-4학년
POL4096-01,정치와언론,박지영,3,"수,금 09:00~10:15 [D502]",,,14,1-4학년
POL4103-01,한국정치사상,유불란,3,"수,금 13:30~14:45 [D303B]",,,14,1-4학년
POL4151-01,군사안보전략,이근욱,3,월 10:30~11:45 / 수 12:00~13:15 [D402],,,23,영어강의
CBE2002-01,창의설계,이종석,3,월 18:00~20:45 [K305],,,40,영어강의
CBE2002-02,창의설계,김현철,3,월 18:00~20:45 [K307],,,26,영어강의
CBE2002-03,창의설계,나정걸,3,월 18:00~20:45 [K309],,,38,영어강의
MEE4021-01,창의적종합설계,김동철,3,화 16:30~19:15 [AS412],,,7,영어강의
CBE2006-01,응용생물학,최정우,3,월 15:00~16:15 / 수 16:30~17:45 [R404],,,52,1학년
CBE2006-02,응용생물학,이지영,3,월 15:00~16:15 / 수 16:30~17:45 [K307],,,49,1학년
CBE2007-01,응용생화학,나정걸,3,"화,목 12:00~13:15 [K203]",,,53,2학년
CBE2007-02,응용생화학,오병근,3,"화,목 15:00~16:15 [K203]",,,61,2학년
CBE2009-01,화공생명공학기초실험II,이진원,3,수 16:30~22:15 [R407],,,29,2학년
CBE2009-02,화공생명공학기초실험II,문준혁,3,수 16:30~22:15 [R407],,,41,2학년
CBE2009-03,화공생명공학기초실험II,박흥목,3,수 16:30~22:15 [R407],,,6,2학년
CBE2009-04,화공생명공학기초실험II,오병근,3,수 16:30~22:15 [R407],,,10,2학년
CBE2012-01,화공수학II,이종석,3,"월,금 16:30~17:45 [AS414]",,,85,영어강의
CBE3001-01,화공열역학,임종성,3,"화,목 16:30~17:45 [AS414]",,,37,2학년
CBE3001-02,화공열역학,임종성,3,"화,목 13:30~14:45 [AS414]",,,77,2학년
CBE3005-01,열및물질전달,강태욱,3,"화,목 13:30~14:45 [K304]",,,33,영어강의
CBE3005-02,열및물질전달,김정욱,3,"화,목 16:30~17:45 [AS510]",,,45,영어강의
CBE3006-01,공정제어,나정걸,3,월 13:30~14:45 / 금 12:00~13:15 [K203],,,54,3학년
CBE3014-01,유전공학,김현철,3,"화,목 15:00~16:15 [AS301]",,,29,영어강의
CBE3016-01,화공생명공학요소실험II,임종성,3,금 16:30~22:15 [R405],,,23,3학년
CBE3016-02,화공생명공학요소실험II,오병근,3,금 16:30~22:15 [R405],,,13,3학년
CBE3016-03,화공생명공학요소실험II,이희우,3,금 16:30~22:15 [R405],,,9,3학년
CBE3016-04,화공생명공학요소실험II,김충익,3,금 16:30~22:15 [R405],,,15,3학년
CBE4001-01,화공생명공학심화종합설계,오세용,3,목 18:00~20:45 [K307],,,14,4학년
CBE4001-02,화공생명공학심화종합설계,구기갑,3,목 18:00~20:45 [K306],,,6,4학년
CBE4005-01,촉매공학,하경수,3,"화,목 12:00~13:15 [R404]",,,50,영어강의
CBE4010-01,화공재료,구기갑,3,"화,목 09:00~10:15 [AS311]",,,8,3-4학년
CBE4011-01,전기화학,박흥목,3,월 10:30~11:45 / 수 12:00~13:15 [K307],,,32,3-4학년
CBE4016-01,석유화학공학,이희우,3,"수,금 13:30~14:45 [R404]",,,21,3학년
CBE4017-01,화공생명공학공정실험,최정우,3,월 16:30~22:15 [R403],,,1,4학년
CBE4019-01,기능성고분자화학,오세용,3,"화,목 10:30~11:45 [K212]",,,11,3-4학년
CBE4020-01,에너지공학,김충익,3,월 13:30~14:45 / 금 12:00~13:15 [RA406B],,,19,영어강의
CBE4021-01,나노기술의이해,김충익,3,"수,금 13:30~14:45 [RA406B]",,,32,영어강의
REL2001-01,종교의이해,오지섭,3,"수,금 15:00~16:15 [J315]",,,17,1-4학년
REL3022-01,한국종교의이해,김성례,3,"화,목 10:30~11:45 [J313]",,,12,영어강의
REL2011-01,종교학답사II,김재영,1,월 18:00~18:50 [J207],,,10,1-4학년
REL3010-01,현대사회와이슬람교,박현도,3,월 15:00~16:15 / 수 16:30~17:45 [J207],,,13,1-4학년
REL3013-01,한국그리스도교의이해,박현준,3,"수,금 13:30~14:45 [J315]",,,7,1-4학년
REL3021-01,도교강독,최수빈,3,월 12:00~13:15 / 금 10:30~11:45 [J313],,,15,1-4학년
REL3027-01,종교현상학,박병관,3,"화,목 15:00~16:15 [J319]",,,14,영어강의
REL3029-01,종교심리학,김재영,3,월 09:00~10:15 / 수 10:30~11:45 [J321],,,10,영어강의
REL3035-01,선불교입문,서명원,3,"화,목 10:30~11:45 [J317]",,,4,1-4학년
REL3038-01,종교와젠더,김성례,3,"화,목 13:30~14:45 [J313]",,,9,1-4학년
REL3043-01,수양과명상,서명원,3,"화,목 09:00~10:15",,,17,영어강의
REL3046-01,죽음과고통의현상학,김재영,3,월 10:30~11:45 / 수 12:00~13:15 [J321],,,6,1-4학년
RELG003-01,유교와마테오리치,정소이,3,"화,목 12:00~13:15 [J109]",,,6,영어강의
SOC2001-01,사회학개론,김영수,3,"월,금 16:30~17:45 [D402]",,,32,1-4학년
SOC2001-02,사회학개론,김무경,3,"수,금 13:30~14:45 [D402]",,,27,1-4학년
SOC2001-03,사회학개론,전승봉,3,"화,목 15:00~16:15 [D209A]",,,27,1-4학년
SOC2004-01,사회통계학,이재혁,3,"수,금 13:30~14:45 [D406]",,,17,1-4학년
SOCG007-01,사회통계학연습,오세일,3,화 18:30~21:20 [AS107],,,3,3-4학년
SOC2007-01,이론과사회:현대에서포스트모던이론까지,김경만,3,"화,목 12:00~13:15 [D406]",,,13,1-4학년
SOC3001-01,문화사회학,민병교,3,"화,목 09:00~10:15 [D301]",,,33,1-4학년
SOC3003-01,사회심리학,전상진,3,"화,목 16:30~17:45 [D202]",,,45,1-4학년
PSY3009-01,사회심리학,나진경,3,월 15:00~16:15 / 수 16:30~17:45 [DB102],,,116,영어강의
SOC3006-01,사회변동론,이철승,3,"화,목 10:30~11:45 [D406]",,,11,영어강의
SOC3012-01,성과사회,전희진,3,월 09:00~10:15 / 수 10:30~11:45 [D503],,,11,1-4학년
SOC3019-01,교육사회학,전상진,3,"화,목 13:30~14:45 [D202]",,,62,2-4학년
SOC3020-01,세계화와후기산업사회,김영수,3,월 12:00~13:15 / 금 10:30~11:45 [D201],,,13,1-4학년
SOC3033-01,이미지와상상력의사회학,김무경,3,"수,금 15:00~16:15 [D402]",,,18,2-4학년
SOC3042-01,종교와사회운동,오세일,3,"월,금 16:30~17:45 [D406]",,,12,영어강의
SOC3044-01,사회문제연구,김영수,3,월 13:30~14:45 / 금 12:00~13:15 [D201],,,25,1-4학년
SOC3047-01,한국사회사,김우선,3,월 15:00~16:15 / 수 16:30~17:45 [D502],,,13,영어강의
SOC3051-01,시장과사회,이재혁,3,"화,목 15:00~16:15 [D406]",,,14,1-4학년
SOC4001-01,졸업논문,오세일,3,,,,0,
CSE2003-01,기초공학설계,박운상,3,"화,목 12:00~13:15 [K512]",,,16,영어강의
CSE2035-01,C프로그래밍,김지환,3,"수,금 13:30~14:45 [R912]",,,44,홀짝구분
CSE2035-02,C프로그래밍,정성원,3,월 10:30~11:45 / 수 12:00~13:15 [R912],,,41,홀짝구분
CSE2035-03,C프로그래밍,김세준,3,"화,목 15:00~16:15 [R912]",,,40,영어강의
MEE1005-01,C프로그래밍기초,김주한,3,"화,목 16:30~17:45 [K309]",,,10,1-2학년
STS2008-01,고급응용C프로그래밍,박수진,3,"화,목 12:00~13:15 [AS111]",,,28,컴퓨터공학전공(불가능)
STS2008-02,고급응용C프로그래밍,강은숙,3,"수,금 09:00~10:15 [AS111]",,,20,컴퓨터공학전공(불가능)
STS2008-03,고급응용C프로그래밍,장나은,3,월 13:30~14:45 / 금 12:00~13:15 [AS107],,,20,컴퓨터공학전공(불가능)
STS2008-04,고급응용C프로그래밍,김선호,3,월 12:00~13:15 / 금 10:30~11:45 [AS111],,,22,컴퓨터공학전공(불가능)
CSE3006-01,이산구조,장형수,3,월 09:00~10:15 / 수 10:30~11:45 [AS510],,,63,영어강의
CSE3006-02,이산구조,최명환,3,"화,목 13:30~14:45 [K201]",,,75,영어강의
CSE3013-01,컴퓨터공학설계및실험I,김승욱,3,화 15:00~20:50 [R914],,,28,홀짝구분
CSE3015-01,디지털회로개론,김성천,3,"수,금 13:30~14:45 [AS510]",,,48,홀짝구분
CSE3015-02,디지털회로개론,김주호,3,월 10:30~11:45 / 수 12:00~13:15 [AS414],,,61,영어강의
CSE3016-01,컴퓨터공학실험II,정성원,3,월 15:00~20:50 [AS714],,,11,홀짝구분
CSE3016-02,컴퓨터공학실험II,김지환,3,화 15:00~20:50 [AS714],,,14,홀짝구분
CSE3016-03,컴퓨터공학실험II,김승욱,3,수 15:00~20:50 [AS714],,,15,홀짝구분
CSE3016-04,컴퓨터공학실험II,임종석,3,목 15:00~20:50 [AS714],,,17,홀짝구분
CSE3016-05,컴퓨터공학실험II,김성천,3,금 15:00~20:50 [AS714],,,22,홀짝구분
CSE3080-01,자료구조,양지훈,3,"화,목 12:00~13:15 [AS303]",,,31,홀짝구분
CSW2030-01,자료구조입문,장직현,3,"화,목 15:00~16:15 [K403]",,,49,"전자공학전공,컴퓨터공학전공(불가능)"
CSE3081-01,알고리즘설계와분석,임종석,3,"화,목 09:00~10:15 [AS510]",,,43,홀짝구분
CSE3081-02,알고리즘설계와분석,임인성,3,"화,목 10:30~11:45 [AS510]",,,58,홀짝구분
CSE4060-01,데이터통신개론,최명환,3,"화,목 15:00~16:15 [K201]",,,35,영어강의
CSE4070-01,운영체제,박성용,3,"화,목 10:30~11:45 [AS414]",,,34,홀짝구분
CSE4070-02,운영체제,김영재,3,"화,목 13:30~14:45 [AS303]",,,27,홀짝구분
CSE4085-01,자동장치이론,김세준,3,월 13:30~14:45 / 금 12:00~13:15 [K303],,,32,영어강의
CSE4152-01,고급소프트웨어실습I,박운상,3,월 15:00~20:50 [R914],,,18,홀짝구분
CSE4152-02,고급소프트웨어실습I,임인성,3,수 15:00~20:50 [R914],,,17,홀짝구분
CSE4152-03,고급소프트웨어실습I,양지훈,3,목 15:00~20:50 [R914],,,4,홀짝구분
CSE4152-04,고급소프트웨어실습I,박성용,3,금 15:00~20:50 [R914],,,13,홀짝구분
CSE4177-01,인터넷프로그래밍및응용,낭종호,3,"화,목 10:30~11:45 [AS303]",,,12,홀짝구분
CSE4178-01,기초SOC설계,임종석,3,"화,목 12:00~13:15 [AS412]",,,5,홀짝구분
CSE4181-01,SW경제성분석및창업,박수용,3,월 09:00~10:15 / 수 10:30~11:45 [AS301],,,15,홀짝구분
CSE4185-01,기초인공지능,오경환,3,"수,금 13:30~14:45 [AS414]",,,57,홀짝구분
CSE4187-01,캡스톤디자인II,구명완,3,"수,금 15:00~16:15 [AS305]",,,15,홀짝구분
CSE4187-02,캡스톤디자인II,윤용운,3,"수,금 15:00~16:15 [AS412]",,,11,홀짝구분
CSEG311-01,대화형사용자인터페이스개론,김지환,3,"수,금 16:30~17:45 [R903]",,,20,홀짝구분
CSEG414-01,분산프로그래밍,박성용,3,"화,목 13:30~14:45 [AS912]",,,3,홀짝구분
CSEQ982-01,컴퓨터학교과교재연구및지도법,최보금,3,화 18:30~21:15 [J120],,,2,2-4학년
CSEQ983-01,컴퓨터학교과논리및논술,김지영,3,목 18:30~21:15 [J110],,,1,2-4학년
LAW3021-01,민법총칙,엄동섭,3,"화,목 15:00~16:15 [D302]",,,45,1-4학년
LAW4151-01,英法원강,"Riley, John Patrick",3,"화,목 13:30~14:45 [X349]",,,19,영어강의
MEE2007-01,공학수학II,정봉근,3,"화,목 15:00~16:15 [K405]",,,42,영어강의
MEE2007-02,공학수학II,이정철,3,"수,금 13:30~14:45 [K305]",,,41,영어강의
MEE2008-01,공학설계개론,신충수,3,월 15:00~16:15 / 수 16:30~17:45 [AS301],,,42,1학년
MEE2008-02,공학설계개론,정봉근,3,"화,목 10:30~11:45 [K405]",,,55,1학년
MEE2012-01,유체역학I,김원정,3,월 13:30~14:45 / 금 12:00~13:15 [AS414],,,58,2학년
MEE2012-02,유체역학I,강성원,3,"수,금 13:30~14:45 [K404]",,,37,2학년
MEE2013-01,동역학,이승엽,3,월 10:30~11:45 / 수 12:00~13:15 [AS303],,,31,2학년
MEE2013-02,동역학,박정열,3,"화,목 13:30~14:45 [K203]",,,55,영어강의
MEE2014-01,디자인과재료,김동철,3,"화,목 12:00~13:15 [AS510]",,,30,영어강의
MEE2025-01,모형설계제작,김동철,3,월 16:30~22:15 [RA110A],,,10,2학년
MEE2025-02,모형설계제작,이정철,3,수 16:30~22:15 [RA110A],,,8,2학년
MEE2026-01,2DCAD,이철수,3,수 15:00~19:15 [AS612],,,21,2학년
MEE3005-01,공학수치해석,손기헌,3,월 09:00~10:15 / 수 10:30~11:45 [AS612],,,21,3학년
MEE3005-02,공학수치해석,강성원,3,"수,금 15:00~16:15 [K404]",,,26,영어강의
MEE3011-01,부품설계,정현용,3,월 13:30~14:45 / 금 12:00~13:15 [R620],,,13,3학년
MEE3012-01,내연기관,김대중,3,"화,목 15:00~16:15 [K404]",,,36,영어강의
MEE3015-01,설계방법론(캡스톤디자인),신충수,3,월 10:30~11:45 / 수 12:00~13:15 [AS510],,,42,영어강의
MEE3025-01,기계공학실험I,정시영,3,토 13:00~18:45 [AS401],,,14,3학년
MEE3025-02,기계공학실험I,김원정,3,토 13:00~18:45,,,11,3학년
MEE3025-03,기계공학실험I,전도영,3,토 13:00~18:45 [AS411],,,1,3학년
MEE3025-04,기계공학실험I,이승엽,3,토 13:00~18:45 [AS407],,,6,3학년
MEE4001-01,유한요소해석,이형일,3,"화,목 13:30~14:45 [AS412]",,,23,3-4학년
MEE4016-01,바이오모방공학개론,이승엽,3,월 15:00~16:15 / 수 16:30~17:45 [AS412],,,19,3-4학년
BNT3009-01,바이오모방공학개론,이승엽,3,월 15:00~16:15 / 수 16:30~17:45 [AS412],,,2,3-4학년
MEE4023-01,로봇설계및제어,전도영,3,"화,목 10:30~11:45 [AS311]",,,14,3-4학년
MEE4024-01,계측및신호처리,이정철,3,금 15:00~17:45 [AS612],,,21,영어강의
MEE4047-01,기계공학세미나,강성원,1,금 16:30~17:45 [AS510],,,15,4학년
MEEG005-01,연속체역학,정현용,3,월 09:00~10:15 / 수 10:30~11:45 [R620],,,6,영어강의
MEEG017-01,미소열유체공학,김원정,3,월 12:00~13:15 / 금 10:30~11:45 [K509],,,9,영어강의
MEEG019-01,공정설계의CAE,김낙수,3,"수,금 13:30~14:45 [R620]",,,4,3-4학년
MEEG032-01,전산열전달,손기헌,3,월 10:30~11:45 / 수 12:00~13:15 [AS612],,,14,3-4학년
AMC2020-01,문화와글쓰기,송명선,3,월 12:00~13:15 / 금 10:30~11:45 [J215],,,21,영어강의
AMC2028-01,다문화적의사소통,이요안,3,"화,목 10:30~11:45 [J219]",,,16,영어강의
AMC2031-01,미국학입문,부경숙,3,"화,목 13:30~14:45 [J602]",,,14,영어강의
AMC2031-02,미국학입문,강의혁,3,"수,금 09:00~10:15 [J315]",,,3,영어강의
AMC2033-01,미국역사와문화,부경숙,3,"화,목 15:00~16:15 [J602]",,,17,영어강의
AMC3035-01,아메리칸드림,강의혁,3,"수,금 13:30~14:45 [J204]",,,15,영어강의
AMC3040-01,대중음악,노재호,3,월 10:30~11:45 / 수 12:00~13:15 [J107],,,36,영어강의
LAU4022-01,서양대중음악의이해,정태진,3,금 15:00~17:45 [DB101],,,46,1-4학년
AMC3055-01,미국영화주제연구,송명선,3,월 13:30~14:45 / 금 12:00~13:15 [J215],,,36,영어강의
AMC3057-01,SF문학과영화,Hantke Steffen Horst,3,"화,목 09:00~10:15 [J309]",,,18,영어강의
AMC3080-01,미국의다문화주의,송명선,3,"월,금 16:30~17:45 [J327]",,,15,영어강의
AMC4099-01,논문세미나,노재호,3,월 15:00~16:15 / 수 16:30~17:45 [J319],,,2,영어강의
AMC4155-01,미국아시아계문화,레씨엔,3,월 09:00~10:15 / 수 10:30~11:45 [J207],,,7,영어강의
AMC4199-01,미국문화세미나,송명선,3,"수,금 15:00~16:15 [J327]",,,21,영어강의
CHI2003-01,기초한문,신지영,3,"화,목 13:30~14:45 [J217]",,,26,1-2학년
CHI2011-01,중국학입문,정다훈,3,"수,금 13:30~14:45 [J217]",,,18,1-4학년
CHI3004-01,중국어4,문영희,3,월 12:00~13:15 / 금 10:30~11:45 [J209],,,34,2-4학년
CHI3006-01,중국시사,김민우,3,"수,금 09:00~10:15 [J313]",,,10,2-4학년
CHI3007-01,중국어회화2,"He, Ya Wen",3,월 10:30~11:45 / 수 12:00~13:15 [J217],,,23,1-4학년
CHI3010-01,중국문화텍스트읽기,권도경,3,"화,목 10:30~11:45 [J202]",,,18,2-4학년
CHI3013-01,중국의공연예술,이정재,3,"화,목 10:30~11:45 [J311]",,,28,2-4학년
CHI3022-01,당대대만,"He, Ya Wen",3,월 15:00~16:15 / 수 16:30~17:45 [J219],,,17,2-4학년
CHI3025-01,영화와현대중국,김정구,3,월 15:00~16:15 / 수 16:30~17:45 [J217],,,25,2-4학년
CHI3032-01,루쉰과현대,이욱연,3,월 10:30~11:45 / 수 12:00~13:15 [J313],,,19,2-4학년
CHI4003-01,중국문학사,이정재,3,"화,목 16:30~17:45 [J325]",,,11,승인과목
CHI4009-01,중국미디어와도시,홍지순,3,"화,목 15:00~16:15 [J204]",,,8,영어강의
CHIG002-01,중국문학연구입문,"He, Ya Wen",3,화 13:30~16:15 [J111],,,3,승인과목
CHIG003-01,문화연구서설,정재서,3,수 13:30~16:15 [J111],,,2,승인과목
CHIG008-01,중국지역학방법론,홍지순,3,목 10:30~13:15 [J111],,,1,영어강의
PSY2001-01,일반심리학,문혜진,3,월 10:30~11:45 / 수 12:00~13:15 [D202],,,49,영어강의
PSY2003-01,발달심리학,조숙자,3,월 09:00~10:15 / 수 10:30~11:45 [D202],,,43,1-4학년
PSY3002-01,상담심리학,안명희,3,목 15:00~17:45 [D402],,,37,영어강의
PSY3007-01,긍정심리학,김은진,3,"화,목 12:00~13:15 [D301]",,,46,2-4학년
PSY3014-01,학습심리학,오경기,3,"월,금 16:30~17:45 [D412]",,,15,2-4학년
PSY3016-01,동기및정서심리학,조명현,3,"수,금 13:30~14:45 [D302]",,,66,2-4학년
PSY3020-01,아동청소년상담과심리치료,장재홍,3,"화,목 09:00~10:15 [D303A]",,,16,3-4학년
PSY4001-01,이상심리학,김향숙,3,"화,목 13:30~14:45 [D301]",,,38,영어강의
PSY4002-01,심리검사및측정,석혜원,3,"화,목 10:30~11:45 [D301]",,,50,영어강의
PSY4006-01,가족상담,박남숙,3,월 12:00~14:45 [D302],,,50,2-4학년
PSY4016-01,조직심리학,장재윤,3,월 09:00~10:15 / 수 10:30~11:45 [D303A],,,11,2-4학년
PSY4042-01,직업심리학,박춘신,3,"수,금 09:00~10:15 [D401A]",,,14,3-4학년
CHS2001-01,한국문화와역사,정선용,3,"월,금 16:30~17:45 [K304]",,,27,1-2학년
CHS2001-02,한국문화와역사,최희정,3,"화,목 10:30~11:45 [K301]",,,81,1-2학년
CHS2002-01,현대한국의형성,김혜정,3,월 12:00~13:15 / 금 10:30~11:45 [K201],,,103,1-2학년
CHS2002-02,현대한국의형성,정일영,3,"수,금 09:00~10:15 [K303]",,,77,1-2학년
CHS2002-03,현대한국의형성,서진교,3,"화,목 16:30~17:45 [K407]",,,47,1-2학년
CHS2003-01,현대동아시아의형성,방향숙,3,"수,금 13:30~14:45 [K501]",,,111,1-2학년
CHS2003-02,현대동아시아의형성,윤병남,3,"화,목 09:00~10:15 [J102]",,,38,1-2학년
CHS2003-03,현대동아시아의형성,허지은,3,"화,목 15:00~16:15 [J107]",,,61,1-2학년
CHS2004-01,현대서양의형성,최성철,3,"수,금 15:00~16:15 [K501]",,,71,1-2학년
CHS2004-02,현대서양의형성,강정석,3,"수,금 09:00~10:15 [K304]",,,30,1-2학년
CHS2004-03,현대서양의형성,권은혜,3,월 13:30~14:45 / 금 12:00~13:15 [K201],,,96,1-2학년
CHU4005-01,인물로본중국사,이인철,3,"화,목 13:30~14:45 [K202]",,,50,1-4학년
CHU4007-01,인물로본서양사,허구생,3,"화,목 10:30~11:45 [K407]",,,28,1-4학년
CHU4011-01,영화로본역사,정면,3,월 12:00~13:15 / 금 10:30~11:45 [K502],,,65,1-4학년
CHU4013-01,문학작품으로읽는한국사,이숙경,3,"화,목 16:30~17:45 [J307]",,,32,1-4학년
CHU4019-01,인물로본일본사,허지은,3,"수,금 09:00~10:15 [J217]",,,14,1-4학년
COR1001-01,읽기와쓰기,허윤진,3,월 10:30~11:45 / 수 12:00~13:15 [J108],,,50,"사회과학부,커뮤니케이션학부(가능)"
COR1001-02,읽기와쓰기,이미정,3,"화,목 09:00~10:15 [J106]",,,18,"사회과학부,커뮤니케이션학부(가능)"
COR1001-03,읽기와쓰기,이경욱,3,월 12:00~13:15 / 금 10:30~11:45 [J104],,,34,"사회과학부,커뮤니케이션학부(가능)"
COR1001-04,읽기와쓰기,김한별,3,"화,목 13:30~14:45 [J104]",,,55,"사회과학부,커뮤니케이션학부(가능)"
COR1001-05,읽기와쓰기,김정현,3,"수,금 15:00~16:15 [J108]",,,58,"사회과학부,커뮤니케이션학부(가능)"
COR1001-06,읽기와쓰기,허윤진,3,월 09:00~10:15 / 수 10:30~11:45 [J108],,,31,자연과학부(가능)
COR1001-07,읽기와쓰기,김정현,3,월 13:30~14:45 / 금 12:00~13:15 [J108],,,51,자연과학부(가능)
COR1001-08,읽기와쓰기,황인순,3,"화,목 16:30~17:45 [J104]",,,42,자연과학부(가능)
COR1001-09,읽기와쓰기,황인순,3,"화,목 10:30~11:45 [J104]",,,30,자연과학부(가능)
COR1001-10,읽기와쓰기,이경욱,3,"수,금 15:00~16:15 [J202]",,,20,자연과학부(가능)
COR1001-11,읽기와쓰기,김보현,3,월 10:30~11:45 / 수 12:00~13:15 [J104],,,35,경영학부(가능)
COR1001-12,읽기와쓰기,박상익,3,"수,금 09:00~10:15 [J104]",,,19,경영학부(가능)
COR1001-13,읽기와쓰기,황인순,3,"화,목 12:00~13:15 [J104]",,,46,경영학부(가능)
COR1001-14,읽기와쓰기,김정현,3,"화,목 10:30~11:45 [J108]",,,51,경영학부(가능)
COR1001-15,읽기와쓰기,김한별,3,"화,목 15:00~16:15 [J104]",,,39,경영학부(가능)
COR1001-16,읽기와쓰기,김효은,3,"월,금 16:30~17:45 [J104]",,,15,경영학부(가능)
COR1001-17,읽기와쓰기,조경은,3,월 15:00~16:15 / 수 16:30~17:45 [J108],,,24,1학년
COR1001-18,읽기와쓰기,조경은,3,"수,금 15:00~16:15 [J204]",,,19,1학년
COR1001-19,읽기와쓰기,조경은,3,"화,목 09:00~10:15 [J204]",,,19,1학년
COR1001-20,읽기와쓰기,홍승희,3,월 15:00~16:15 / 수 16:30~17:45 [J106],,,17,1학년
COR1001-21,읽기와쓰기,김한별,3,"수,금 15:00~16:15 [J106]",,,23,1학년
COR1001-22,읽기와쓰기,박인성,3,"화,목 09:00~10:15 [J108]",,,9,1학년
COR1001-23,읽기와쓰기,이경욱,3,월 15:00~16:15 / 수 16:30~17:45 [J211],,,4,1학년
COR1001-24,읽기와쓰기,김효은,3,"수,금 15:00~16:15 [J219]",,,5,1학년
COR1001-25,읽기와쓰기,권미란,3,"화,목 09:00~10:15 [J313]",,,4,1학년
COR1003-01,글로벌의사소통I,"Willers, Arthur Gregory",3,월 09:00~10:15 / 수 10:30~11:45 [J116],,,27,영어강의
COR1003-02,글로벌의사소통I,채현순,3,"화,목 09:00~10:15 [J116]",,,19,영어강의
COR1003-03,글로벌의사소통I,"Ellis, Jason Edward",3,월 10:30~11:45 / 수 12:00~13:15 [J110],,,32,영어강의
COR1003-04,글로벌의사소통I,이원희,3,"화,목 10:30~11:45 [D610]",,,40,영어강의
COR1003-05,글로벌의사소통I,"Ellis, Jason Edward",3,월 15:00~16:15 / 수 16:30~17:45 [J110],,,23,영어강의
COR1003-06,글로벌의사소통I,이원희,3,"화,목 12:00~13:15 [D610]",,,37,영어강의
COR1003-07,글로벌의사소통I,홍진영,3,월 12:00~13:15 / 금 10:30~11:45 [J321],,,28,영어강의
COR1003-08,글로벌의사소통I,채현순,3,"화,목 13:30~14:45 [J116]",,,28,영어강의
COR1003-09,글로벌의사소통I,홍진영,3,월 13:30~14:45 / 금 12:00~13:15 [J321],,,30,영어강의
COR1003-10,글로벌의사소통I,홍진영,3,"화,목 10:30~11:45 [J323]",,,21,영어강의
COR1003-11,글로벌의사소통I,"Willers, Arthur Gregory",3,월 10:30~11:45 / 수 12:00~13:15 [J116],,,35,영어강의
COR1003-12,글로벌의사소통I,홍진영,3,"화,목 13:30~14:45 [J323]",,,32,영어강의
COR1003-13,글로벌의사소통I,"Thigpen, Byron Douglas",3,"수,금 15:00~16:15 [D506]",,,35,영어강의
COR1003-14,글로벌의사소통I,김영옥,3,월 09:00~10:15 / 수 10:30~11:45 [J114],,,16,영어강의
COR1003-15,글로벌의사소통I,김영나,3,"수,금 13:30~14:45 [J114]",,,19,영어강의
COR1003-16,글로벌의사소통I,김영옥,3,월 10:30~11:45 / 수 12:00~13:15 [J602],,,25,영어강의
COR1003-17,글로벌의사소통I,김영나,3,"수,금 15:00~16:15 [J112]",,,26,영어강의
COR1003-18,글로벌의사소통I,김영나,3,"화,목 13:30~14:45 [J114]",,,12,영어강의
COR1003-19,글로벌의사소통I,김영나,3,"화,목 09:00~10:15 [J114]",,,16,영어강의
COR1003-20,글로벌의사소통I,채현순,3,월 12:00~13:15 / 금 10:30~11:45 [J116],,,29,영어강의
COR1003-21,글로벌의사소통I,김영나,3,"화,목 10:30~11:45 [J114]",,,23,영어강의
COR1003-22,글로벌의사소통I,채현순,3,"화,목 10:30~11:45 [J116]",,,17,영어강의
COR1003-23,글로벌의사소통I,조혜연,3,"수,금 15:00~16:15 [J110]",,,15,영어강의
COR1009-01,컴퓨팅사고력,서경희,3,수 09:00~10:15 / 수 16:30~17:45 [J302],,,114,"국제인문학부,경영학부,경제학부(가능)"
COR1009-02,컴퓨팅사고력,서경희,3,수 09:00~10:15 / 수 16:30~17:45 [J302],,,61,"국제인문학부,경영학부,경제학부(가능)"
COR1009-03,컴퓨팅사고력,서경희,3,수 09:00~10:15 / 수 18:00~19:15 [J302],,,91,"국제인문학부,경영학부,경제학부(가능)"
COR1009-04,컴퓨팅사고력,서경희,3,수 09:00~10:15 / 수 18:00~19:15 [J302],,,41,"국제인문학부,경영학부,경제학부(가능)"
COR1009-05,컴퓨팅사고력,임종석,3,화 13:30~14:45 / 화 16:30~17:45 [J302],,,71,"국제인문학부,경영학부,경제학부(가능)"
COR1009-06,컴퓨팅사고력,임종석,3,화 13:30~14:45 / 화 16:30~17:45 [J302],,,61,"국제인문학부,경영학부,경제학부(가능)"
COR1009-07,컴퓨팅사고력,임종석,3,화 13:30~14:45 / 화 18:00~19:15 [J302],,,57,"국제인문학부,경영학부,경제학부(가능)"
COR1009-09,컴퓨팅사고력,서경희,3,목 15:00~16:15 / 목 16:30~17:45 [J302],,,127,"국제인문학부,경영학부,경제학부(가능)"
COR1009-10,컴퓨팅사고력,서경희,3,목 15:00~16:15 / 목 16:30~17:45 [J302],,,97,"국제인문학부,경영학부,경제학부(가능)"
