과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
CHI3028-01,사서와현대인의수양,김근,3,"화,목 10:30~11:45 [J602]",전학년,,18,권장학년: 1-4학년
CHI3037-01,오늘의중국경제,김시중,3,월 10:30~11:45 / 수 12:00~13:15 [J602],전학년,,12,권장학년: 1-4학년
CHI4003-01,중국문학사,이정재,3,"화,목 16:30~17:45 [J325]",전학년,,8,권장학년: 3-4학년
CHI4009-01,중국미디어와도시,홍지순,3,"화,목 10:30~11:45 [J325]",전학년,,5,영어강의
CHIG005-01,중국문학연구방법론,김근,3,화 13:30~16:30 [J122],전학년,,0,권장학년: 3-4학년
CHIG008-01,중국지역학방법론,홍지순,3,수 15:00~18:00 [J109],전학년,,0,영어강의
PSY2001-01,일반심리학,신지영,3,"수,금 09:00~10:15 [D301]",전학년,,18,권장학년: 1-4학년
PSY2001-02,일반심리학,"Kim, Paul Youngbin",3,"화,목 09:00~10:15 [D302]",전학년,,15,영어강의
PSY2003-01,발달심리학,김근영,3,"수,금 15:00~16:15 [D302]",전학년,,50,권장학년: 1-4학년
PSY3007-01,긍정심리학,김은진,3,"화,목 12:00~13:15 [D302]",전학년,,16,권장학년: 2-4학년
PSY3008-01,성격심리학,허자영,3,월 10:30~11:45 / 수 12:00~13:15 [D402],전학년,,52,권장학년: 2-4학년
PSY3009-01,사회심리학,나진경,3,월 13:30~14:45 / 금 12:00~13:15 [DB101],전학년,,79,영어강의
PSY3013-01,지각심리학,이창환,3,"화,목 10:30~11:45 [D302]",전학년,,21,영어강의
PSY3014-01,학습심리학,오경기,3,"화,목 16:30~17:45 [D504]",전학년,,17,권장학년: 2-4학년
PSY3020-01,아동청소년상담과심리치료,장재홍,3,"화,목 09:00~10:15 [D303A]",전학년,,16,권장학년: 3-4학년
PSY3023-01,결혼과가족의심리학,조민아,3,"화,목 15:00~16:15 [D301]",전학년,,25,권장학년: 2-4학년
PSY4001-01,이상심리학,김향숙,3,"화,목 15:00~16:15 [D302]",전학년,,31,영어강의
PSY4008-01,동양심리학,조긍호,3,"화,목 10:30~11:45 [D502]",전학년,,12,권장학년: 2-4학년
PSY4016-01,조직심리학(캡스톤디자인),장재윤,3,월 09:00~10:15 / 수 10:30~11:45 [D303A],전학년,,2,권장학년: 2-4학년
PSY4025-01,심리학연구방법론,연규진,3,"수,금 15:00~16:15 [D303A]",전학년,,4,영어강의
CHS2001-01,한국문화와역사,최희정,3,"화,목 10:30~11:45 [K301]",전학년,,35,권장학년: 1-2학년
CHS2001-02,한국문화와역사,정선용,3,"월,금 16:30~17:45 [K303]",전학년,,16,권장학년: 1-2학년
CHS2002-01,현대한국의형성,김혜정,3,월 12:00~13:15 / 금 10:30~11:45 [K201],전학년,,35,권장학년: 1-2학년
CHS2002-02,현대한국의형성,정일영,3,"수,금 09:00~10:15 [K302]",전학년,,45,권장학년: 1-2학년
CHS2002-03,현대한국의형성,서진교,3,"화,목 16:30~17:45 [K301]",전학년,,45,권장학년: 1-2학년
CHS2003-01,현대동아시아의형성,방향숙,3,"수,금 13:30~14:45 [K402]",전학년,,55,권장학년: 1-2학년
CHS2003-02,현대동아시아의형성,허지은,3,"화,목 09:00~10:15 [J311]",전학년,,43,권장학년: 1-2학년
CHS2003-03,현대동아시아의형성,김성현,3,월 15:00~16:15 / 수 16:30~17:45 [K403],전학년,,44,권장학년: 1-2학년
CHS2004-01,현대서양의형성,최성철,3,"수,금 15:00~16:15 [K303]",전학년,,45,권장학년: 1-2학년
CHS2004-02,현대서양의형성,주철민,3,"화,목 12:00~13:15 [J107]",전학년,,21,권장학년: 1-2학년
CHS2004-03,현대서양의형성,이민경,3,"수,금 13:30~14:45 [K203]",전학년,,36,권장학년: 1-2학년
CHU4005-01,인물로본중국사,이인철,3,"화,목 13:30~14:45 [K302]",전학년,,18,권장학년: 1-4학년
CHU4007-01,인물로본서양사,허구생,3,"화,목 10:30~11:45 [K406]",전학년,,9,권장학년: 1-4학년
CHU4011-01,영화로본역사,김지혜,3,월 12:00~13:15 / 금 10:30~11:45 [K203],전학년,,35,권장학년: 1-4학년
CHU4013-01,문학작품으로읽는한국사,이숙경,3,"화,목 16:30~17:45 [J307]",전학년,,12,권장학년: 1-4학년
CHU4016-01,한국사와유교문화,이장우,3,월 13:30~14:45 / 금 12:00~13:15 [K304],전학년,,18,권장학년: 1-4학년
CHU4019-01,인물로본일본사,허지은,3,"수,금 09:00~10:15 [J217]",전학년,,6,권장학년: 1-4학년
COR1001-01,읽기와쓰기,박상익,3,월 09:00~10:15 / 수 10:30~11:45 [J104],전학년,,23,권장학년: 1학년
COR1001-02,읽기와쓰기,조경은,3,"화,목 10:30~11:45 [J106]",전학년,,23,권장학년: 1학년
COR1001-03,읽기와쓰기,이부순,3,월 12:00~13:15 / 금 10:30~11:45 [J108],전학년,,36,권장학년: 1학년
COR1001-04,읽기와쓰기,김정현,3,"화,목 16:30~17:45 [J104]",전학년,,37,권장학년: 1학년
COR1001-05,읽기와쓰기,이경욱,3,"수,금 15:00~16:15 [J104]",전학년,,26,권장학년: 1학년
COR1001-07,읽기와쓰기,황인순,3,월 13:30~14:45 / 금 12:00~13:15 [J104],전학년,,29,권장학년: 1학년
COR1001-08,읽기와쓰기,황인순,3,"화,목 12:00~13:15 [J104]",전학년,,32,권장학년: 1학년
COR1001-10,읽기와쓰기,박진혁,3,"화,목 09:00~10:15 [J106]",전학년,,30,권장학년: 1학년
COR1001-11,읽기와쓰기,이경욱,3,"수,금 13:30~14:45 [J104]",전학년,,24,권장학년: 1학년
COR1001-12,읽기와쓰기,박상익,3,월 12:00~13:15 / 금 10:30~11:45 [J104],전학년,,28,권장학년: 1학년
COR1001-13,읽기와쓰기,김신정,3,월 15:00~16:15 / 수 16:30~17:45 [J108],전학년,,24,권장학년: 1학년
COR1001-14,읽기와쓰기,황인순,3,"화,목 13:30~14:45 [J104]",전학년,,32,권장학년: 1학년
COR1001-16,읽기와쓰기,김보현,3,"화,목 10:30~11:45 [J108]",전학년,,27,권장학년: 1학년
COR1001-17,읽기와쓰기,권미란,3,"화,목 15:00~16:15 [J106]",전학년,,15,권장학년: 1학년
COR1001-18,읽기와쓰기,김정현,3,월 15:00~16:15 / 수 16:30~17:45 [J104],전학년,,27,권장학년: 1학년
COR1001-19,읽기와쓰기,조경은,3,월 10:30~11:45 / 수 12:00~13:15 [J104],전학년,,21,권장학년: 1학년
COR1001-20,읽기와쓰기,조경은,3,"화,목 16:30~17:45 [J106]",전학년,,20,권장학년: 1학년
COR1001-21,읽기와쓰기,김한별,3,"월,금 16:30~17:45 [J104]",전학년,,17,권장학년: 1학년
COR1001-22,읽기와쓰기,허윤진,3,월 10:30~11:45 / 수 12:00~13:15 [J108],전학년,,2,승인과목
COR1001-23,읽기와쓰기,이부순,3,"화,목 16:30~17:45 [J108]",전학년,,4,승인과목
COR1001-24,읽기와쓰기,이소연,3,"월,금 16:30~17:45 [J106]",전학년,,1,승인과목
COR1001-25,읽기와쓰기,김보현,3,"화,목 16:30~17:45 [J202]",,,2,권장학년: 1학년
COR1003-01,글로벌의사소통I,"Willers, Arthur Gregory",3,월 09:00~10:15 / 수 10:30~11:45 [J116],전학년,,21,영어강의
COR1003-02,글로벌의사소통I,채현순,3,"화,목 09:00~10:15 [J112]",전학년,,11,영어강의
COR1003-03,글로벌의사소통I,김영옥,3,월 10:30~11:45 / 수 12:00~13:15 [J114],전학년,,25,영어강의
COR1003-04,글로벌의사소통I,채현순,3,"화,목 10:30~11:45 [J112]",전학년,,26,영어강의
COR1003-05,글로벌의사소통I,"Ellis, Jason Edward",3,"화,목 12:00~13:15 [J110]",전학년,,28,영어강의
COR1003-06,글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 12:00~13:15 [D506]",전학년,,23,영어강의
COR1003-07,글로벌의사소통I,이원희,3,월 12:00~13:15 / 금 10:30~11:45 [D610],전학년,,17,영어강의
COR1003-08,글로벌의사소통I,홍진영,3,"화,목 13:30~14:45 [J321]",전학년,,20,영어강의
COR1003-09,글로벌의사소통I,"Willers, Arthur Gregory",3,월 13:30~14:45 / 금 12:00~13:15 [J116],전학년,,22,영어강의
COR1003-10,글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 15:00~16:15 [D506]",전학년,,20,영어강의
COR1003-11,글로벌의사소통I,"Kim, Jae Pil",3,"수,금 13:30~14:45 [J112]",전학년,,15,영어강의
COR1003-12,글로벌의사소통I,채현순,3,"화,목 13:30~14:45 [J112]",전학년,,16,영어강의
COR1003-13,글로벌의사소통I,"Kim, Jae Pil",3,"수,금 09:00~10:15 [J112]",전학년,,15,영어강의
COR1003-14,글로벌의사소통I,김영옥,3,월 09:00~10:15 / 수 10:30~11:45 [J114],전학년,,12,영어강의
COR1003-15,글로벌의사소통I,김영나,3,"수,금 13:30~14:45 [J116]",전학년,,8,영어강의
COR1003-16,글로벌의사소통I,"Ellis, Jason Edward",3,월 15:00~16:15 / 수 16:30~17:45 [J110],전학년,,23,영어강의
COR1003-17,글로벌의사소통I,김영나,3,"수,금 15:00~16:15 [J116]",전학년,,7,영어강의
COR1003-18,글로벌의사소통I,정지수,3,월 15:00~16:15 / 수 16:30~17:45 [J114],전학년,,8,영어강의
COR1003-19,글로벌의사소통I,홍진영,3,"화,목 10:30~11:45 [J321]",전학년,,17,영어강의
COR1003-20,글로벌의사소통I,"Kim, Jae Pil",3,"수,금 15:00~16:15 [J112]",전학년,,15,영어강의
COR1003-21,글로벌의사소통I,조혜연,3,"수,금 09:00~10:15 [J110]",전학년,,8,영어강의
COR1003-22,글로벌의사소통I,홍진영,3,"화,목 09:00~10:15 [J321]",전학년,,11,영어강의
COR1003-23,글로벌의사소통I,"Ellis, Jason Edward",3,월 09:00~10:15 / 수 10:30~11:45 [J110],전학년,,4,영어강의
COR1003-24,글로벌의사소통I,"Ellis, Jason Edward",3,"화,목 10:30~11:45 [J110]",전학년,,9,영어강의
COR1003-25,글로벌의사소통I,김영나,3,"화,목 12:00~13:15 [J116]",전학년,,5,영어강의
COR1005-01,글로벌의사소통I(고급),"Thigpen, Byron Douglas",3,"수,금 13:30~14:45 [D506]",전학년,,9,영어강의
COR1009-01,컴퓨팅사고력,임종석,3,월 13:30~14:45 / 월 16:30~18:00 [J302],1학년,,123,권장학년: 1학년
COR1009-02,컴퓨팅사고력,임종석,3,월 13:30~14:45 / 월 18:00~19:30 [J302],1학년,,95,권장학년: 1학년
COR1009-03,컴퓨팅사고력,서정연,3,화 13:30~14:45 / 화 16:30~18:00 [J302],1학년,,102,권장학년: 1학년
COR1009-04,컴퓨팅사고력,서정연,3,화 13:30~14:45 / 화 18:00~19:30 [J302],1학년,,54,권장학년: 1학년
COR1009-05,컴퓨팅사고력,김규호,3,목 16:30~18:00 / 금 12:00~13:15 [J302],1학년,,96,권장학년: 1학년
COR1009-06,컴퓨팅사고력,김규호,3,목 18:00~19:30 / 금 12:00~13:15 [J302],1학년,,36,권장학년: 1학년
ETS2001-01,현대세계와윤리문제,하유진,3,월 12:00~13:15 / 금 10:30~11:45 [K303],전학년,,47,공학인증
ETS2001-02,현대세계와윤리문제,조윤경,3,"수,금 09:00~10:15 [K309]",전학년,,30,공학인증
ETS2002-01,논리와비판적사고,홍우람,3,"화,목 12:00~13:15 [J118]",전학년,,37,공학인증
ETS2002-02,논리와비판적사고,김영건,3,"화,목 16:30~17:45 [J102]",전학년,,34,공학인증
ETS2002-03,논리와비판적사고,석기용,3,월 09:00~10:15 / 수 10:30~11:45 [J102],전학년,,43,공학인증
ETS2002-04,논리와비판적사고,곽소현,3,"수,금 15:00~16:15 [K305]",전학년,,31,공학인증
ETS2002-05,논리와비판적사고,석기용,3,월 13:30~14:45 / 금 12:00~13:15 [J118],전학년,,42,공학인증
ETS2002-06,논리와비판적사고,정종모,3,"수,금 13:30~14:45 [K307]",전학년,,9,공학인증
ETS2003-01,철학산책,최진석,3,"수,금 09:00~10:15 [J118]",전학년,,25,공학인증
ETS2004-01,종교와세계문화,박현준,3,"수,금 09:00~10:15 [J311]",전학년,,27,공학인증
ETS2004-02,종교와세계문화,오지섭,3,"수,금 13:30~14:45 [J102]",전학년,,56,공학인증
ETS2004-03,종교와세계문화,이윤미,3,"화,목 12:00~13:15 [K301]",전학년,,38,공학인증
ETS2004-04,종교와세계문화,최용운,3,"화,목 10:30~11:45 [K202]",전학년,,62,영어강의
ETU4001-01,환경윤리,김완구,3,월 13:30~14:45 / 금 12:00~13:15 [K309],"2,3,4학년",,4,권장학년: 1-4학년
ETU4006-01,이성과신앙,박혜순,3,"화,목 12:00~13:15 [J108]","2,3,4학년",,2,권장학년: 1-4학년
ETU4008-01,삶과죽음,김부용,3,"화,목 13:30~14:45 [D201]","2,3,4학년",,4,권장학년: 1-4학년
ETU4010-01,한국문화와종교,김동규,3,월 12:00~13:15 / 금 10:30~11:45 [K306],전학년,,5,권장학년: 1-4학년
ETU4016-01,"종교,폭력,평화",김명희,3,"수,금 13:30~14:45 [K502]",전학년,,14,권장학년: 2-4학년
HFS2001-01,철학적인간학,박병준,3,"화,목 16:30~17:45 [J215]",전학년,,11,공학인증
HFS2001-02,철학적인간학,홍경자,3,"화,목 13:30~14:45 [K305]",전학년,,33,공학인증
HFS2001-03,철학적인간학,홍경자,3,"화,목 16:30~17:45 [K304]",전학년,,27,권장학년: 2학년
HFS2001-04,철학적인간학,김옥경,3,"수,금 13:30~14:45 [J215]",전학년,,16,권장학년: 2학년
HFS2001-05,철학적인간학,홍영미,3,"수,금 13:30~14:45 [MA202]",전학년,,19,권장학년: 2학년
HFS2002-01,신학적인간학,조현철,3,"화,목 10:30~11:45 [K203]","2,3,4학년",,12,공학인증
HFS2002-02,신학적인간학,강선남,3,"수,금 15:00~16:15 [D209A]","2,3,4학년",,23,공학인증
HFS2002-03,신학적인간학,강영옥,3,"화,목 12:00~13:15 [K501]","2,3,4학년",,23,권장학년: 2학년
HFS2002-04,신학적인간학,최우혁,3,월 10:30~11:45 / 수 12:00~13:15 [K502],"2,3,4학년",,23,권장학년: 2학년
HFS2003-01,그리스도교윤리,우재명,3,월 12:00~13:15 / 금 10:30~11:45 [D402],"2,3,4학년",,34,공학인증
HFS2003-02,그리스도교윤리,박은미,3,"수,금 15:00~16:15 [K304]","2,3,4학년",,17,공학인증
HFS2003-03,그리스도교윤리,강영옥,3,"화,목 15:00~16:15 [K501]","2,3,4학년",,26,권장학년: 2학년
HFS2003-04,그리스도교윤리,김소영,3,"화,목 13:30~14:45 [J118]","2,3,4학년",,28,권장학년: 2학년
HFU4004-01,성서와생활,송봉모,3,"화,목 10:30~11:45 [K504]",전학년,,24,권장학년: 1-4학년
HFU4008-01,신앙과과학,김데리사,3,월 10:30~11:45 / 수 12:00~13:15 [K406],전학년,,12,권장학년: 1-4학년
HFU4009-01,영성과문화예술,박상훈,3,"화,목 15:00~16:15 [J209]",전학년,,10,권장학년: 1-4학년
HFU4014-01,영성수련,김용수,2,금 15:00~16:50 [D504],전학년,,9,권장학년: 1-4학년
HFU4023-01,진·선·미·성,이종진,3,"화,목 15:00~16:15 [D504]",전학년,,3,권장학년: 1-4학년
HFU4025-01,성찰과성장2,"이영석, 박종인, 김학준",1,,"2,3,4학년",,0,
HFU4026-01,치유의행복학,"박병준, 홍경자, 김진영",3,"화,목 15:00~16:15 [J215]",전학년,,17,권장학년: 1-4학년
HLU4003-01,운동과건강,이유숙,2,화 09:00~10:50 [K507],전학년,,11,권장학년: 1-4학년
HLU4006-01,요가,장현정,1,월 12:00~13:50,전학년,,18,권장학년: 1-4학년
SPM3119-01,파워요가,장현정,1,목 13:30~15:20,전학년,,18,권장학년: 1-4학년
HLU4007-01,테니스,박기석,1,월 13:30~15:20,전학년,,12,권장학년: 1-4학년
HLU4007-02,테니스,정용철,1,목 12:00~13:50,전학년,,14,권장학년: 1-4학년
HLU4007-03,테니스,장기현,1,화 13:30~15:20,전학년,,9,권장학년: 1-4학년
HLU4102-01,테니스II,김종택,1,수 13:30~15:20,전학년,,10,권장학년: 1-4학년
HLU4008-01,탁구,김인실,1,화 16:30~18:20,전학년,,11,권장학년: 1-4학년
HLU4009-01,배드민턴,안현균,1,목 12:00~13:50,전학년,,13,권장학년: 1-4학년
HLU4011-01,농구,장기현,1,화 10:30~12:20,전학년,,5,권장학년: 1-4학년
HLU4011-02,농구,위성민,1,수 15:00~16:50,전학년,,14,권장학년: 1-4학년
HLU4013-01,축구,김남주,1,수 15:00~16:50,전학년,,12,권장학년: 1-4학년
HLU4013-02,축구,임수원,1,목 13:30~15:20,전학년,,12,권장학년: 1-4학년
HLU4014-01,야구,오자왕,1,월 12:00~13:50,전학년,,10,권장학년: 1-4학년
HLU4015-01,골프,최대혁,1,월 15:00~16:50,전학년,,15,권장학년: 1-4학년
HLU4015-02,골프,김종택,1,수 10:30~12:20,전학년,,14,권장학년: 1-4학년
HLU4015-03,골프,김기홍,1,목 15:00~16:50,전학년,,5,권장학년: 1-4학년
HLU4016-01,춤과풍물,정경원,1,금 10:30~12:20,전학년,,10,권장학년: 1-4학년
HLU4101-01,수영II,조남용,1,월 10:30~12:20,전학년,,7,권장학년: 1-4학년
HSS3002-01,사회봉사,박혜윤,2,수 10:30~12:20 [MA201],전학년,,12,권장학년: 1-4학년
HSS3002-02,사회봉사,김미숙,2,목 13:30~15:20 [MA402],전학년,,14,영어강의
HSS3005-01,수화의이해,김미원,2,월 16:30~18:20 [J102],전학년,,33,권장학년: 1-4학년
HSS3005-02,수화의이해,안영회,2,수 10:30~12:20 [J118],전학년,,64,권장학년: 1-4학년
HSS3012-01,동서고전세미나,"최진석, 이상섭, 정재현, 석기용, Kim, Halla, 박병준",3,월 16:30~19:15 [J118],전학년,,45,권장학년: 1-4학년
HSS3016-01,진로탐색,"양미경, 최성욱",1,화 15:00~16:15 [K202],"1,2학년",,131,권장학년: 1-2학년
HSS3017-01,학습매니지먼트,윤희정,1,월 13:30~14:20 / 금 12:00~12:50 [X349],전학년,,8,권장학년: 1-4학년
HSS3019-01,세계를간다,김용해,2,,,,0,
HSS3022-01,인간과영성,우재명,2,수 15:00~17:45 [J302],전학년,,84,권장학년: 1-4학년
HSS3024-01,글로벌기업CEO특강,양미경,1,목 16:30~17:45 [K402],"2,3학년",,15,권장학년: 2-3학년
LAU4001-01,현대사회와문학예술,황인순,3,월 12:00~13:15 / 금 10:30~11:45 [J128],전학년,,13,권장학년: 1-4학년
LAU4006-01,문학과판타지,최성민,3,월 15:00~16:15 / 수 16:30~17:45 [J118],전학년,,35,권장학년: 1-4학년
LAU4014-01,한국미술의역사와감상,최경화,3,월 13:30~16:15 [X353],전학년,,16,권장학년: 1-4학년
LAU4015-01,서양미술의역사와감상,전한호,3,수 10:30~13:15 [K202],전학년,,66,권장학년: 1-4학년
LAU4018-01,한국건축사,이연노,3,목 15:00~17:45 [K305],전학년,,26,권장학년: 1-4학년
LAU4021-01,서양음악의역사와감상,이민경,3,월 12:00~14:45 [K202],전학년,,31,권장학년: 1-4학년
LAU4022-01,서양대중음악의이해,정태진,3,금 15:00~17:45 [DB102],전학년,,23,권장학년: 1-4학년
LAU4023-01,예술과자아성장,이보아,3,"화,목 13:30~14:45 [X430]",전학년,,9,권장학년: 1-4학년
LAU4031-01,영화로보는복식사(복식사와영화의상),노주현,3,"월,금 16:30~17:45 [RA204]",전학년,,18,권장학년: 1-4학년
LAU4034-01,대학합창,김은실,2,화 16:30~19:15 [DB101],전학년,,29,권장학년: 1-4학년
LAU4036-01,드로잉-선을통한사고와표현,구보경,2,화 13:30~16:15 [K509],전학년,,27,권장학년: 1-4학년
LAU4037-01,동양화그리기,장수민,2,금 09:00~11:45 [D601],전학년,,17,권장학년: 1-4학년
LAU4045-01,치유서사창작론,조원규,3,월 13:30~14:45 / 금 12:00~13:15 [K502],"2,3,4학년",,15,권장학년: 1-4학년
LAU4046-01,연극과퍼포먼스,이상란,3,화 15:00~17:45 [J311],전학년,,11,권장학년: 1-4학년
LCU4005-01,인터넷을통한영어연습,홍진영,3,월 12:00~13:15 / 금 10:30~11:45 [D508],"2,3,4학년",,6,영어강의
LCU4005-02,인터넷을통한영어연습,홍진영,3,월 13:30~14:45 / 금 12:00~13:15 [D508],"2,3,4학년",,4,영어강의
LCU4015-01,영화를통한영어연습,이원희,3,월 13:30~14:45 / 금 12:00~13:15 [D610],"2,3,4학년",,9,영어강의
LCU4015-02,영화를통한영어연습,"Kim, Jae Pil",3,"화,목 10:30~11:45 [J207]","2,3,4학년",,8,영어강의
LCU4017-01,비즈니스영어연습,"Ellis, Jason Edward",3,"화,목 15:00~16:15 [J202]","2,3,4학년",,7,영어강의
LCU4018-01,연극을통한영어연습,정지수,3,월 10:30~11:45 / 수 12:00~13:15 [J207],"2,3,4학년",,6,영어강의
LCU4021-01,초급라틴어,이규성,3,월 10:30~11:45 / 수 12:00~13:15 [D502],전학년,,12,권장학년: 1-4학년
LCU4025-01,초급이탈리아어,"Adorno, Maria",3,"화,목 09:00~10:15 [J309]",전학년,,13,영어강의
LCU4029-01,이탈리아사회와문화,"Adorno, Maria",3,"화,목 10:30~11:45 [J107]",전학년,,55,영어강의
LCU4030-01,초급스페인어,"Gachoka, Clement Kinyua",3,"화,목 13:30~14:45 [MA308]",전학년,,23,영어강의
LCU4035-01,초급러시아어,서승현,3,금 13:30~16:15 [D301],전학년,,22,권장학년: 1-4학년
LCU4103-01,기본영어,박은성,3,"화,목 15:00~16:15 [J110]",전학년,,9,영어강의
LCU4103-02,기본영어,조혜연,3,"수,금 15:00~16:15 [J110]",전학년,,6,영어강의
LCU4103-03,기본영어,이주영,3,월 09:00~10:15 / 수 10:30~11:45 [J112],전학년,,6,영어강의
LCU4103-04,기본영어,이주영,3,월 10:30~11:45 / 수 12:00~13:15 [J112],전학년,,3,영어강의
LCU4104-01,한국의명시감상,김정현,3,"화,목 13:30~14:45 [J108]",전학년,,15,권장학년: 1-4학년
LCU4107-01,튜터링을통한글쓰기능력신장,공성수,2,"수,금 13:30~14:45 [RA406B]","2,3,4학년",,8,권장학년: 2-4학년
LCU4107-02,튜터링을통한글쓰기능력신장,공성수,2,"수,금 15:00~16:15 [RA406B]","2,3,4학년",,8,권장학년: 2-4학년
LED3001-01,성경으로배우는리더십,최성영,3,"화,목 15:00~16:15 [K506]",전학년,,5,권장학년: 1-4학년
LED3005-01,기업경영리더십,"이군희, 김지영",2,"화,목 12:00~13:15 [MA206]",전학년,,9,권장학년: 1-4학년
LED3010-01,발표와토론,김정현,3,"화,목 15:00~16:15 [J108]","2,3,4학년",,2,권장학년: 1-4학년
ROT4002-01,무관후보생교육II,,3,"화,목 09:00~11:45 [J118]",3학년,,1,권장학년: 3학년
ROT4004-01,무관후보생교육IV,,3,"화,목 09:00~11:45 [RA514]",4학년,,4,권장학년: 4학년
SHS2001-01,현대사회의이해,이종현,3,"수,금 09:00~10:15 [D302]",전학년,,11,공학인증
SHS2001-02,현대사회의이해,민병교,3,"화,목 12:00~13:15 [DB101]",전학년,,59,공학인증
SHS2002-01,한국과세계,이지호,3,월 13:30~14:45 / 금 12:00~13:15 [K201],전학년,,36,공학인증
SHS2002-02,한국과세계,서복경,3,"화,목 10:30~11:45 [DB101]",전학년,,85,공학인증
SHS2002-03,한국과세계,전재호,3,"수,금 13:30~14:45 [D412]",전학년,,10,공학인증
SHS2003-01,커뮤니케이션과사회,김건우,3,"화,목 10:30~11:45 [GA303B]",전학년,,10,공학인증
SHS2004-01,경제와사회,변기석,3,"화,목 12:00~13:15 [K503]",전학년,,55,공학인증
SHS2005-01,법과공학,권세진,3,금 10:30~13:15 [DB102],전학년,,41,공학인증
SHS2005-02,법과공학,안재형,3,월 16:30~19:15 [DB101],전학년,,39,공학인증
SHS2005-03,법과공학,강기봉,3,월 15:00~17:45 [DB102],전학년,,71,공학인증
SHS2005-04,법과공학,이수진,3,금 16:30~19:15 [D209A],전학년,,18,공학인증
SHS2005-05,법과공학,박윤석,3,수 13:30~16:15 [D202],전학년,,46,공학인증
SHS2006-01,기업과경영의이해,전무경,3,"월,금 16:30~17:45 [MA308]",전학년,,20,공학인증
SHS2006-02,기업과경영의이해,이명주,3,월 10:30~11:45 / 수 12:00~13:15 [MA208],전학년,,18,공학인증
SHS2007-01,생활속의심리학,한기백,3,"화,목 13:30~14:45 [J107]",전학년,,28,공학인증
SHS2007-02,생활속의심리학,강재연,3,"화,목 15:00~16:15 [D202]",전학년,,29,공학인증
SHU4001-01,북한의이해와통일후한국,정영철,3,"화,목 15:00~16:15 [DB101]",전학년,,34,권장학년: 1-4학년
SHU4003-01,시민참여와시민교육,김녕,3,"화,목 15:00~16:15 [J204]",전학년,,12,권장학년: 1-4학년
SHU4007-01,국제이해교육,이근욱,3,"수,금 15:00~16:15 [D402]",전학년,,11,권장학년: 1-4학년
SHU4011-01,아프리카전통사회의이해,양철준,3,"수,금 09:00~10:15 [D201]",전학년,,5,권장학년: 1-4학년
SHU4015-01,사회복지의이해,김윤영,3,월 12:00~13:15 / 금 10:30~11:45 [D412],전학년,,10,영어강의
SHU4023-01,성의식과인간이해,김현정,3,"화,목 10:30~11:45 [K407]",전학년,,10,권장학년: 1-4학년
SHU4027-01,영화로사회읽기,곽영빈,3,화 13:30~16:15 [K406],전학년,,11,영어강의
SHU4054-01,자기표현의심리적이해,김은진,3,"화,목 13:30~14:45 [D502]","2,3,4학년",,6,권장학년: 2-4학년
SHU4058-01,내가설계하는최고의인문학강의(스탈링스),김상용,2,수 10:30~12:20 [D201],전학년,,13,권장학년: 1-4학년
STS2002-01,생명과환경,김건수,3,"화,목 13:30~14:45 [K202]",전학년,,54,권장학년: 1학년
STS2002-02,생명과환경,한징택,3,"화,목 15:00~16:15 [K307]",전학년,,25,권장학년: 1학년
STS2004-01,대학수학,김현정,3,"수,금 13:30~14:45 [K303]",전학년,,42,권장학년: 1학년
STS2004-02,대학수학,김지현,3,월 13:30~14:45 / 금 12:00~13:15 [K402],전학년,,45,권장학년: 1학년
STS2004-03,대학수학,하구용,3,월 09:00~10:15 / 수 10:30~11:45 [K301],전학년,,30,권장학년: 1학년
STS2004-04,대학수학,이미선,3,"화,목 09:00~10:15 [RA406B]",전학년,,18,권장학년: 1학년
STS2004-05,대학수학,김순영,3,"화,목 13:30~14:45 [K407]",전학년,,40,권장학년: 1학년
STS2004-06,대학수학,유지현,3,"화,목 15:00~16:15 [K402]",전학년,,66,권장학년: 1학년
STS2004-07,대학수학,김현정,3,"수,금 09:00~10:15 [K303]",전학년,,23,권장학년: 1학년
STS2006-01,미적분학II,김종수,3,"화,목 10:30~11:45 [RA410]",전학년,,34,권장학년: 1학년
STS2006-02,미적분학II,이종범,3,"수,금 09:00~10:15 [RA308]",전학년,,13,영어강의
STS2006-03,미적분학II,김영경,3,월 09:00~10:15 / 수 10:30~11:45 [K402],전학년,,46,권장학년: 1학년
STS2006-04,미적분학II,임경필,3,월 10:30~11:45 / 수 12:00~13:15 [RA408],전학년,,40,공학인증
STS2006-05,미적분학II,김지현,3,월 12:00~13:15 / 금 10:30~11:45 [K402],전학년,,57,공학인증
STS2006-06,미적분학II,김현정,3,월 13:30~14:45 / 금 12:00~13:15 [K303],전학년,,44,권장학년: 1학년
STS2006-07,미적분학II,김영경,3,월 15:00~16:15 / 수 16:30~17:45 [K402],전학년,,31,권장학년: 1학년
STS2006-08,미적분학II,유지현,3,"화,목 09:00~10:15 [K402]",전학년,,42,공학인증
STS2006-09,미적분학II,임경필,3,"화,목 12:00~13:15 [RA408]",전학년,,27,공학인증
STS2006-10,미적분학II,강유태,3,"화,목 13:30~14:45 [RA308]",전학년,,45,권장학년: 1학년
STS2006-11,미적분학II,강유태,3,"화,목 15:00~16:15 [RA308]",전학년,,27,권장학년: 1학년
