과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
EEE3141-01,자동제어개론,강석주,3,"화,목 09:00~10:15 [AS412]",3학년,,34,"홀짝구분, 홀수 학번만 수강"
EEE3141-02,자동제어개론,강석주,3,"수,금 09:00~10:15 [AS301]",3학년,,37,"영어강의, 홀짝구분, 짝수 학번만 수강"
EEE3148-01,통신공학개론,홍대형,3,"화,목 10:30~11:45 [RA204]",3학년,,79,
CSE2009-01,컴퓨터공학및정보통신개론,오경환,3,"수,금 13:30~14:45 [AS414]",1학년,,13,"공학인증, 홀짝구분, 홀수학번, 16학번부터 수강불가 (컴퓨팅사고력(고급)반과 합반)"
CSE2009-02,컴퓨터공학및정보통신개론,오경환,3,"수,금 15:00~16:15 [AS414]",1학년,,12,"공학인증, 홀짝구분, 짝수학번, 16학번부터 수강불가 (컴퓨팅사고력(고급)반과 합반)"
EEE3154-01,랜덤프로세스,성원진,3,"월,수 12:00~13:15 [AS510]",3학년,,48,"영어강의, 홀짝구분, 홀수 학번만 수강"
EEE3154-02,랜덤프로세스,김영록,3,"화,목 09:00~10:15 [AS301]",3학년,,39,"홀짝구분, 짝수 학번만 수강"
EEE3181-01,전자회로실험,안길초,3,월 15:00~19:45 [R712],3학년,,27,실험강의 월 15:00~16:00
EEE3181-02,전자회로실험,송태경,3,화 15:00~19:45 [R712],3학년,,23,실험강의 화 15:00~16:00
EEE3181-03,전자회로실험,윤광석,3,수 15:00~19:45 [R712],3학년,,24,실험강의 수 15:00~16:00
EEE3181-04,전자회로실험,이승훈,3,목 15:00~19:45 [R712],3학년,,23,실험강의 목 15:00~16:00
EEE3181-05,전자회로실험,윤광석,3,금 15:00~19:45 [R712],3학년,,24,실험강의 금 15:00~16:00
EEE4147-01,반도체공학II,윤광석,3,"수,금 13:30~14:45 [AS412]",4학년,,21,
EEE4160-01,컴퓨터통신,장주욱,3,"화,목 13:30~14:45 [AS412]",4학년,,43,
EEE4162-01,반도체집적회로해석및설계,안길초,3,"화,목 15:00~16:15 [AS301]",4학년,,44,영어강의
EEE4165-01,디지털영상처리개론,김경환,3,"화,목 10:30~11:45 [AS301]",4학년,,35,
EEE4167-01,마이크로프로세서개론,김경환,3,"화,목 12:00~13:15 [AS301]",4학년,,47,
EEE4171-01,데이터통신시스템,소재우,3,"화,목 15:00~16:15 [AS305]",4학년,,18,영어강의
EEE4173-01,초고주파공학,정진호,3,"수,금 15:00~16:15 [AS412]",3-4학년,,17,
EEE4175-01,디지털신호처리개론,송태경,3,"월,수 10:30~11:45 [R404]",4학년,,76,
EEE4183-01,마이크로프로세서응용실험,김경환,2,월 15:00~18:50 [R714],4학년,,22,실험강의 월 19:00~20:30
EEE4183-02,마이크로프로세서응용실험,김경환,2,수 15:00~18:50 [R714],4학년,,15,실험강의 월 19:00~20:30
EEEG273-01,나노반도체소자공정실무와특허사례(캡스톤디자인),윤규한,3,금 15:00~17:45 [K504],4학년,,58,
POL2002-01,정치학개론,조영호,3,"월,수 10:30~11:45 [D301]",1학년,,56,
POL2002-02,정치학개론,윤석준,3,"화,목 16:30~17:45 [D301]",1학년,,85,
POL3061-01,한국정치사,조영호,3,"수,금 09:00~10:15 [D303A]",1-4학년,,17,영어강의
POL3080-01,현대북한의정치,정영철,3,"화,목 12:00~13:15 [DB101]",1-4학년,,109,
POL3097-01,정치분석,송병권,3,"수,금 15:00~16:15 [D304]",1-4학년,,9,영어강의
POL3098-01,의회정치론,서복경,3,"월,수 12:00~13:15 [D402]",2-4학년,,64,
POL3108-01,근대정치사상,김종철,3,"월,수 12:00~13:15 [D406]",1-4학년,,13,영어강의
POL3109-01,현대정치사상,김만권,3,"화,목 16:30~17:45 [D402]",1-4학년,,41,
POL3111-01,정보사회의정치,류석진,3,"월,수 16:30~17:45 [D401A]",1-4학년,,10,
POL3130-01,국제정치론,이근욱,3,"화,목 10:30~11:45 [K201]",1-4학년,,112,
POL3141-01,현대국제기구의이해,배기현,3,"수,금 15:00~16:15 [D302]",1-4학년,,53,전체 수강인원을 50명 이하로 제한
POL3156-01,세계외교사,김종학,3,월 13:30~16:15 [DB102],1-4학년,,110,구 동서양외교사
POL3162-01,미국정치의이해,하상응,3,"월,수 10:30~11:45 [DB101]",1-4학년,,172,영어강의
POL3165-01,중국정치의이해,전성흥,3,"화,목 15:00~16:15 [DB101]",1-4학년,,67,
SHU4068-01,한중정치사회의이해(중국어),장윤미,3,"월,수 10:30~11:45 [D402]",1-4학년,,41,중국어; 중화권학생 대상; 한국 학생 수강 불허; 40명 이하
SHU4068-02,한중정치사회의이해(중국어),장윤미,3,"월,수 12:00~13:15 [D502]",1-4학년,,36,중국어; 중화권 학생 대상; 한국 학생 수강 불허; 40명 이하
SHU4068-03,한중정치사회의이해(중국어),전성흥,3,"화,목 16:30~17:45 [D302]",1-4학년,,40,"중국어; 2,3,4학년 중화권 학생; 한국 학생 수강 불허; 40명 제한"
POL3172-01,동아시아지역협력과갈등,배기현,3,"수,금 13:30~14:45 [D202]",1-4학년,,51,"영어강의, 구)동아시아정치의이해"
POL3173-01,동남아정치의이해,신윤환,3,"화,목 15:00~16:15 [D303A]",1-4학년,,20,
POL3187-01,일본정치특강,김백주,3,금 10:30~13:15 [D502],1-4학년,,45,부제: 일본과 한반도 관계
POL4083-01,북한정치특강,김종원,3,"화,목 13:30~14:45 [D502]",1-4학년,,54,
POL4096-01,정치와언론,송병권,3,"수,금 13:30~14:45 [D401A]",1-4학년,,12,
POL4147-01,국제관계특강,김동중,3,"화,목 13:30~14:45 [D401A]",1-4학년,,19,"영어강의, 구 국제관계특강I"
POL4169-01,비교정치특강,황인정,3,"화,목 09:00~10:15 [D401A]",1-4학년,,9,"영어강의, 부제: 유럽의극우정당정치"
POL4170-01,유럽정치특강,윤석준,3,"화,목 10:30~11:45 [D303B]",1-4학년,,31,"신규과목, 부제: 유럽의 불평등"
CBE2003-01,화공생명공학양론,나정걸,3,"수,금 15:00~16:15 [K201]",2학년,,133,
CBE2004-01,물리화학,강문성,3,"수,금 09:00~10:15 [K307]",2학년,,52,"영어강의, 홀짝구분, 홀수 학번만 수강"
CBE2004-02,물리화학,백서인,3,"수,금 09:00~10:15 [K309]",2학년,,36,"영어강의, 홀짝구분, 짝수 학번만 수강"
CBE2005-01,응용유기화학,오세용,3,"월,수 10:30~11:45 [RA310]",2학년,,75,"홀짝구분, 홀수 학번만 수강"
CBE2005-02,응용유기화학,강태욱,3,"월,수 16:30~17:45 [RA204]",2학년,,53,"영어강의, 홀짝구분, ""짝수 학번만 수강
화공생명공학과만 수강"""
CBE2008-01,화공생명공학기초실험I,박흥목,3,화 16:30~22:15 [R407],2학년,,33,안전교육 이수 필수
CBE2008-02,화공생명공학기초실험I,김현철,3,화 16:30~22:15 [R407],2학년,,16,안전교육 이수 필수
CBE2008-03,화공생명공학기초실험I,이광순,3,화 16:30~22:15 [R407],2학년,,15,안전교육 이수 필수
CBE2008-04,화공생명공학기초실험I,백서인,3,화 16:30~22:15 [R407],2학년,,15,안전교육 이수 필수
CBE2008-05,화공생명공학기초실험I,김충익,3,화 16:30~22:15 [R407],2학년,,32,안전교육 이수 필수
CBE2011-01,화공수학I,최진훈,3,"화,목 12:00~13:15 [K403]",1-4학년,,59,"영어강의, 홀짝구분, 홀수 학번만 수강/화공생명공학과학생만 수강, 화공생명공학전공 학생만 수강 가능"
CBE2011-02,화공수학I,이종석,3,"수,금 13:30~14:45 [R404]",1-4학년,,56,"영어강의, 홀짝구분, 짝수 학번만 수강/화공생명공학과 학생만 수강, 화공생명공학전공 학생만 수강 가능"
CBE3003-01,반응공학,김충익,3,월 13:30~16:15 [K307],3학년,,68,"영어강의, 홀짝구분, 홀수 학번만 수강"
CBE3003-02,반응공학,나정걸,3,금 10:30~13:15 [K307],3학년,,38,"영어강의, 홀짝구분, 짝수 학번만 수강"
CBE3004-01,화공유체역학,구기갑,3,"월,수 10:30~11:45 [K212]",3학년,,13,
CBE3004-02,화공유체역학,문준혁,3,"화,목 10:30~11:45 [AS510]",3학년,,77,영어강의
CBE3007-02,고분자공학,김충익,3,"화,목 12:00~13:15 [K202]",3학년,,58,"영어강의, 홀짝구분, 짝수 학번만 수강"
CBE3013-01,응용분자생물학,오병근,3,"수,금 13:30~14:45 [K208]",3학년,,27,
CBE3015-01,화공생명공학요소실험I,이광순,3,금 16:30~22:15 [R405],3학년,,33,안전교육 이수 필수
CBE3015-02,화공생명공학요소실험I,오세용,3,금 16:30~22:15 [R405],3학년,,14,안전교육 이수 필수
CBE3015-03,화공생명공학요소실험I,최진훈,3,금 16:30~22:15 [R405],3학년,,13,안전교육 이수 필수
CBE3015-04,화공생명공학요소실험I,강태욱,3,금 16:30~22:15 [R405],3학년,,15,안전교육 이수 필수
CBE3015-05,화공생명공학요소실험I,박흥목,3,금 16:30~22:15 [R405],3학년,,12,안전교육 이수 필수
CBE3302-01,연구프로젝트Ⅱ,문준혁,3,목 18:30~21:15,3-4학년,,8,
CBE3302-02,연구프로젝트Ⅱ,김현철,3,목 18:30~21:15,3-4학년,,6,
CBE3302-03,연구프로젝트Ⅱ,이종석,3,목 18:30~21:15,3-4학년,,3,
CBE3302-04,연구프로젝트Ⅱ,강문성,3,목 18:30~21:15,3-4학년,,11,
CBE3302-05,연구프로젝트Ⅱ,김충익,3,목 18:30~21:15,3-4학년,,7,
MEE3302-01,연구프로젝트Ⅱ,전도영,3,수 18:00~20:45,3-4학년,,10,
MEE3302-03,연구프로젝트Ⅱ,박정열,3,수 18:00~20:45,3-4학년,,6,
CBE4001-01,화공생명공학심화종합설계,오병근,3,월 13:30~16:15 [K306],4학년,,14,구 화공생명공학심화설계
CBE4017-01,화공생명공학심화종합설계Ⅰ,구기갑,3,화 16:30~22:15 [R403],4학년,,23,안전교육 이수 필수
CBE4017-02,화공생명공학심화종합설계Ⅰ,강문성,3,화 16:30~22:15 [R403],4학년,,22,안전교육 이수 필수
CBE4017-03,화공생명공학심화종합설계Ⅰ,나정걸,3,화 16:30~22:15 [R403],4학년,,22,안전교육 이수 필수
CBE4017-04,화공생명공학심화종합설계Ⅰ,임종성,3,화 16:30~22:15 [R403],4학년,,4,안전교육 이수 필수
CBE4003-01,이동현상,이재욱,3,"화,목 10:30~11:45 [K309]",4학년,,17,
CBE4004-01,분리정제공정,이광순,3,"화,목 09:00~10:15 [K309]",4학년,,35,
CBE4008-01,반도체공정,문준혁,3,"화,목 13:30~14:45 [RA410]",3-4학년,,70,영어강의
CBE4013-01,생물화학공학,최진하,3,"월,수 16:30~17:45 [K306]",4학년,,49,"홀짝구분, 홀수 학번만 수강"
CBE4013-02,생물화학공학,김현철,3,"수,금 15:00~16:15 [RA408]",4학년,,36,"홀짝구분, 짝수 학번만 수강"
CBE4022-01,인공지능:딥러닝,최진훈,3,"화,목 15:00~16:15 [AS412]",3-4학년,,18,영어강의
CBEG007-01,고급화공수학,최진훈,3,수 12:00~14:45 [K206],3-4학년,,10,영어강의
CBEG008-01,고급분리막기술,이종석,3,월 15:00~17:45 [K204],3-4학년,,3,영어강의
CBEG009-01,발효공학,이진원,3,수 10:30~13:15 [K207],3-4학년,,5,
REL2001-01,종교의이해,김재영,3,"화,목 10:30~11:45 [J209]",1-4학년,,12,"영어강의, 전공필수"
REL3005-01,일본종교의이해,최수빈,3,"월,수 16:30~17:45 [J108]",1-4학년,,13,
REL2002-01,세계종교입문,오지섭,3,"수,금 15:00~16:15 [J104]",1-4학년,,27,전공필수
REL3009-01,도교의중심사상,최수빈,3,"월,수 12:00~13:15 [J207]",1-4학년,,39,
REL3013-01,한국그리스도교의이해,박현준,3,"수,금 13:30~14:45 [J106]",1-4학년,,40,
REL3019-01,힌두교강독,나혜숙,3,"화,목 12:00~13:15 [J107]",1-4학년,,16,
REL3043-01,수양과명상,최현민,3,"월,수 10:30~11:45 [K309]",1-4학년,,35,체육관방음실
REL3044-01,그리스도교영성,박병관,3,"화,목 13:30~14:45 [J323]",1-4학년,,9,영어강의
HFU4012-01,그리스도교신앙과영성,김영훈,3,"화,목 10:30~11:45 [K405]",1-4학년,,49,"영어강의, 구 그리스도교개론(HFU4002)의 대체과목"
SOC2001-01,사회학개론,김경만,3,"화,목 12:00~13:15 [DB102]",1-4학년,,138,
SOC2001-02,사회학개론,김무경,3,"수,금 13:30~14:45 [D412]",1-4학년,,28,
SOC2001-03,사회학개론,김영수,3,"수,금 15:00~16:15 [D502]",1-4학년,,52,
SOC2003-01,사회조사방법론,오세일,3,"화,목 10:30~11:45 [D302]",2-4학년,,26,영어강의
SOC2005-01,사회학방법론,김우선,3,"월,수 12:00~13:15 [D303B]",1-4학년,,4,
SOC2006-01,사회학사,김우선,3,"화,목 15:00~16:15 [D502]",2-4학년,,33,
SOC3004-01,현대조직과리더십,김영수,3,"수,금 13:30~14:45 [D504]",1-4학년,,33,(구)조직행동과 변화관
SOC3008-01,집단행동과사회운동,이철승,3,"화,목 16:30~17:45 [D412]",2-4학년,,21,
SOC3030-01,"지식,문화,권력",김경만,3,"화,목 15:00~16:15 [D412]",2-4학년,,30,
SOC3033-01,이미지와상상력의사회학,김무경,3,"수,금 15:00~16:15 [D303B]",2-4학년,,24,
SOC3040-01,"다문화,시민,국가",김우선,3,"화,목 12:00~13:15 [D303B]",2-4학년,,23,영어강의
SOC3044-01,사회문제연구,전상진,3,"월,수 12:00~13:15 [DB102]",1-4학년,,73,
SOC3045-01,시대진단의사회학,전상진,3,"월,수 10:30~11:45 [J102]",1-4학년,,92,
SOC4001-01,졸업논문,오세일,3,,4학년,,0,
SOCG007-01,사회통계학연습,오세일,3,화 18:30~21:30 [AS111],3-4학년,,6,"사전승인과목, 학석사공용과목, 담당교수 승인 후 수강 가능"
CSE2003-01,기초공학설계,장형수,3,"월,수 10:30~11:45 [R912]",1학년,,39,"공학인증, 컴퓨터공학 1전공자만 수강 가능 (학번 끝자리가 1, 4, 7), 컴퓨터 공학 전공자만 수강 가능"
CSE2003-02,기초공학설계,김주호,3,"수,금 09:00~10:15 [R912]",1학년,,35,"공학인증, 컴퓨터공학 1전공자만 수강 가능 (학번 끝자리가 2, 5, 9), 컴퓨터 공학 전공자만 수강 가능"
CSE2003-03,기초공학설계,김지환,3,"화,목 16:30~17:45 [R912]",1학년,,57,"공학인증, 컴퓨터공학 1전공자만 수강 가능 (학번 끝자리가 0, 3, 6, 8), 컴퓨터 공학 전공자만 수강 가능"
CSE3013-01,컴퓨터공학설계및실험I,박운상,3,월 15:00~20:50 [R914],2학년,,44,"공학인증, 안전교육 이수 필수"
CSE3013-02,컴퓨터공학설계및실험I,김영재,3,화 15:00~20:50 [R914],2학년,,36,"공학인증, 안전교육 이수 필수"
CSE3013-03,컴퓨터공학설계및실험I,임종석,3,수 15:00~20:50 [R914],2학년,,41,"공학인증, 안전교육 이수 필수"
CSE3013-04,컴퓨터공학설계및실험I,소정민,3,목 15:00~20:50 [R914],2학년,,36,"공학인증, 안전교육 이수 필수"
CSE3013-05,컴퓨터공학설계및실험I,박석,3,금 15:00~20:50 [R914],2학년,,40,"공학인증, 안전교육 이수 필수"
CSE3016-01,컴퓨터공학실험II,오경환,3,화 15:00~20:50 [AS714],2학년,,28,"공학인증, 안전교육 이수 필수"
CSE3030-01,어셈블리프로그래밍,임종석,3,"화,목 09:00~10:15 [R404]",2학년,,105,"공학인증, 홀짝구분, 짝수학번"
CSE3030-02,어셈블리프로그래밍,김영재,3,"수,금 09:00~10:15 [AS510]",2학년,,111,"공학인증, 홀짝구분, 홀수학번"
CSE3050-01,컴퓨터공학세미나Ⅰ,장형수,1,금 12:00~13:15 [AS305],3-4학년,,41,"공학인증, S/U과목"
CSE3080-01,자료구조,양지훈,3,"월,수 12:00~13:15 [AS303]",2학년,,73,"공학인증, 학번 끝자리가 1, 4, 7"
CSE3080-02,자료구조,정성원,3,"화,목 12:00~13:15 [RA408]",2학년,,55,"공학인증, 학번 끝자리가 2, 5, 9"
CSE3080-03,자료구조,소정민,3,"월,수 10:30~11:45 [AS414]",2학년,,103,"영어강의, 공학인증, 학번 끝자리가 0, 3, 6, 8"
CSE3301-02,연구프로젝트Ⅰ,이혁준,3,화 18:00~20:45,3-4학년,,8,"공학인증, 담당교수와 이메일로 상담하여 선 승인 후 수강신청됨"
CSE3301-03,연구프로젝트Ⅰ,소정민,3,화 18:00~20:45,3-4학년,,8,"공학인증, 담당교수와 이메일로 상담하여 선 승인 후 수강신청됨"
CSE4010-01,컴퓨터구조와논리I,이혁준,3,"월,수 16:30~17:45 [AS414]",3학년,,95,"영어강의, 공학인증, 홀짝구분, 홀수학번, (=전자공학과 컴퓨터아키텍쳐, 둘 중 한과목만 학점인정)"
CSE4010-02,컴퓨터구조와논리I,김주호,3,"수,금 13:30~14:45 [AS510]",3학년,,108,"영어강의, 공학인증, 홀짝구분, 짝수학번, (=전자공학과 컴퓨터아키텍쳐, 둘 중 한과목만 학점인정)"
CSE4050-01,프로그래밍언어,낭종호,3,"화,목 10:30~11:45 [AS303]",3학년,,62,"공학인증, 홀짝구분, 홀수학번"
CSE4050-02,프로그래밍언어,낭종호,3,"화,목 13:30~14:45 [AS303]",3학년,,43,"공학인증, 홀짝구분, 짝수학번"
CSE4100-01,시스템프로그래밍,박운상,3,"화,목 09:00~10:15 [AS303]",3학년,,66,"공학인증, 홀짝구분, 홀수학번"
CSE4100-02,시스템프로그래밍,김지환,3,"화,목 15:00~16:15 [AS303]",3학년,,84,"공학인증, 홀짝구분, 짝수학번"
CSE4110-01,데이터베이스시스템,박석,3,"월,수 10:30~11:45 [RA204]",3학년,,76,"공학인증, 홀짝구분, 홀수학번"
CSE4110-02,데이터베이스시스템,정성원,3,"화,목 16:30~17:45 [AS414]",3학년,,92,"공학인증, 홀짝구분, 짝수학번"
CSE4115-01,소프트웨어공학,박수용,3,"화,목 10:30~11:45 [AS412]",3-4학년,,51,공학인증
CSW3040-01,소프트웨어공학입문,최수진,3,"수,금 13:30~14:45 [AS305]",2-4학년,,23,"전자공학, 컴퓨터공학전공자 수강 불가"
CSE4116-01,임베디드시스템소프트웨어,박성용,3,"화,목 13:30~14:45 [AS305]",4학년,,31,"공학인증, 인원수 24명 제한, 컴퓨터공학 1전공자만 수강 가능"
CSE4170-01,기초컴퓨터그래픽스,임인성,3,"화,목 12:00~13:15 [AS414]",3-4학년,,88,공학인증
CSE4175-01,기초컴퓨터네트워크,최명환,3,"화,목 15:00~16:15 [K304]",4학년,,91,"영어강의, 공학인증, 홀짝구분, 홀수학번"
CSE4175-02,기초컴퓨터네트워크,김승욱,3,"수,금 15:00~16:15 [AS301]",4학년,,60,"영어강의, 공학인증, 홀짝구분, 짝수학번"
CSE4186-01,캡스톤디자인I,구명완,3,월 13:30~16:15 [AS412],3-4학년,,29,"공학인증, 홀짝구분, 홀수학번, 오픈소스 SW 개발 및 참여"
CSE4186-02,캡스톤디자인I,김규호,3,월 13:30~16:15 [AS305],3-4학년,,32,"공학인증, 홀짝구분, 짝수학번, 오픈소스 SW 개발 및 참여"
CSE4187-01,캡스톤디자인II,윤용운,3,금 10:30~13:15 [AS412],4학년,,29,"공학인증, 구)종합설계. 졸업학기 대상, 구) 종합설계"
CSE4188-01,암호학기초,김세준,3,"월,수 12:00~13:15 [AS301]",4학년,,55,"영어강의, 공학인증"
JAS4014-01,데이터마이닝,임종섭,3,"화,목 13:30~14:45 [GA303B]",3-4학년,,17,"영어강의, 스포츠미디어 연계전공 가능, 구) COM3125 / 구 신문제작실습(과목명변경)"
CSEG312-01,데이터마이닝,양지훈,3,"화,목 12:00~13:15 [K504]",4학년,,33,"공학인증, 학석사 연계과목, 대학원 초급과목"
CSEQ981-01,컴퓨터교과교육론,김선호,3,수 18:00~20:45 [J112],3-4학년,,7,"교직과목, 교직이수자만 전공학점으로 인정, 교직이수자만 전공학점으로 인정"
MEE1005-01,C프로그래밍기초,이철수,3,"월,수 10:30~11:45 [AS612]",1-2학년,,56,기계제도실(AS612)
MEE2006-01,공학수학I,정봉근,3,"화,목 15:00~16:15 [K401]",2학년,,103,"영어강의, 기계공학 전공자(복수전공자 포함)만 수강 가능"
MEE2011-01,고체역학,정현용,3,"화,목 13:30~14:45 [K212]",2학년,,48,"홀짝구분, 홀수학번"
MEE2011-02,고체역학,이형일,3,"화,목 12:00~13:15 [K507]",2학년,,56,"홀짝구분, 짝수학번"
MEE2025-01,모형설계제작,정봉근,3,월 16:30~22:15 [RA110A],2학년,,25,"안전교육 이수 필수, 장소:공작실"
MEE2025-02,모형설계제작,신충수,3,화 16:30~22:15 [RA110A],2학년,,22,"안전교육 이수 필수, 장소:공작실"
MEE2025-03,모형설계제작,김동철,3,수 16:30~22:15 [RA110A],2학년,,25,"안전교육 이수 필수, 장소:공작실"
MEE2026-01,2DCAD,이철수,3,수 15:00~19:15 [AS612],2학년,,40,"기계제도실(AS612), 장소:기계제도실"
MEE3001-01,재료거동학,이형일,3,"화,목 13:30~14:45 [K305]",3학년,,28,구 제품설계분석I:신뢰
MEE3003-01,진동학,이승엽,3,"월,수 10:30~11:45 [K202]",3학년,,94,
MEE3004-01,생산공정,최범규,3,"화,목 09:00~10:15 [RA406A]",3학년,,34,"홀짝구분, 홀수학번"
MEE3004-02,생산공정,김낙수,3,"수,금 13:30~14:45 [RA204]",3학년,,75,"홀짝구분, 짝수학번"
MEE3006-01,기계공학해석,이태수,3,"화,목 12:00~13:15 [K309]",3학년,,45,"홀짝구분, 홀수학번"
MEE3006-02,기계공학해석,박정열,3,"화,목 09:00~10:15 [K307]",3학년,,58,"영어강의, 홀짝구분, 짝수학번"
MEE3013-01,자동제어,전도영,3,"화,목 10:30~11:45 [K301]",3학년,,88,
MEE3022-01,유체역학II,허남건,3,"월,수 10:30~11:45 [R620]",3학년,,16,
MEE3026-01,기계공학실험II,박정열,3,토 13:00~18:45,3학년,,36,안전교육 이수 필수
MEE3026-02,기계공학실험II,김대중,3,토 13:00~18:45,3학년,,1,안전교육 이수 필수
MEE3026-03,기계공학실험II,신충수,3,토 13:00~18:45,3학년,,8,안전교육 이수 필수
MEE3032-01,열전달,김원정,3,"월,수 16:30~17:45 [R404]",3학년,,96,
MEE4002-01,냉동및공기조화,정시영,3,"화,목 13:30~14:45 [K507]",3-4학년,,19,
MEE4004-01,3D-CAD,이철수,3,월 13:30~16:15 [AS612],3-4학년,,32,"기계제도실(AS612), 장소:기계제도실"
MEE4011-01,최적설계및실습,이태수,3,"화,목 15:00~16:15 [RA406A]",3-4학년,,20,
MEE4014-01,MEMS설계제작,최범규,3,"화,목 12:00~13:15 [R620]",3-4학년,,21,
MEE4015-01,바이오역학,신충수,3,"월,수 12:00~13:15 [AS305]",3-4학년,,19,
MEE4022-01,신재생에너지공학개론,강성원,3,"수,금 15:00~16:15 [AS303]",4학년,,59,(구)에너지시스템설계
MEEG005-01,연속체역학,정현용,3,"화,목 16:30~17:45 [R620]",3-4학년,,13,"영어강의, 대학원초급과목"
MEEG018-01,시스템모델링및해석,박정열,3,"화,목 13:30~14:45 [K207]",3-4학년,,37,
MEEG019-01,공정설계의CAE,김낙수,3,"수,금 15:00~16:15 [R620]",3-4학년,,8,
MEEG104-01,센서공학,정봉근,3,"화,목 12:00~13:15 [K207]",3-4학년,,37,신규과목
AMC2020-01,문화와글쓰기,"Hantke, Steffen Horst",3,"화,목 12:00~13:15 [J321]",1-4학년,,27,"영어강의, 교환학생 수강불가"
AMC2031-01,미국학입문,노재호,3,"화,목 10:30~11:45 [J325]",1-4학년,,36,"영어강의, 영미문화계열 2020학번 신입생만 수강 가능, 교환학생 수강불가, 구 문화연구입문"
AMC2031-02,미국학입문,박상기,3,"화,목 15:00~16:15 [J315]",1-4학년,,21,"영어강의, 구 문화연구입문"
AMC2033-01,미국문화사,노재호,3,"월,수 10:30~11:45 [J325]",1-4학년,,37,"영어강의, 구 미국역사와문화"
AMC3014-01,번역연습,김혜진,3,"월,수 16:30~17:45 [J315]",2-4학년,,26,"영어강의, 교환학생 수강불가, 1학년 수강불가, 한국어와 영어 모두 사용 가능한 학생만 수강 가능, 구)AMC2014"
AMC3014-02,번역연습,김혜진,3,"화,목 16:30~17:45 [J315]",2-4학년,,26,"영어강의, 교환학생수강불가, 1학년 수강불가, 한국어와 영어 모두 사용 가능한 학생만 수강 가능, 구)AMC2014"
AMC3077-01,미국서부,노재호,3,"월,수 12:00~13:15 [J313]",2-4학년,,24,"영어강의, 1학년 수강불가"
AMC3082-01,미국흑인문화,부경숙,3,"수,금 13:30~14:45 [J602]",2-4학년,,11,"영어강의, 1학년 수강불가"
AMC3096-01,계층과미국문화,"Hantke, Steffen Horst",3,"화,목 09:00~10:15 [J315]",2-4학년,,17,"영어강의, 1학년 수강불가, 구 대중문화연구"
AMC4099-01,논문세미나,노재호,3,월 13:30~16:15 [J609],4학년,,1,"영어강의, Honors과목, 승인과목, 사전승인(문의:국제인문학부행정팀), 미국문화전공Honors Program필수과목"
AMC4100-01,모더니즘과사회변화,박상기,3,"화,목 13:30~14:45 [J325]",2-4학년,,31,"영어강의, Honors과목, 1학년 수강불가"
AMC4120-01,문화와정치,박상기,3,"수,금 15:00~16:15 [J313]",2-4학년,,16,"영어강의, Honors과목, 1학년 수강불가"
CHI2004-01,중국문화의이해,이정재,3,"월,수 16:30~17:45 [J217]",1-2학년,,21,
CHI2006-01,"오늘의중국,중국인",홍지순,3,"수,금 15:00~16:15 [J325]",1-2학년,,27,영어강의
CHI3001-01,중국어회화1,"He, Ya Wen",3,"화,목 09:00~10:15 [J609]",2-4학년,,11,중국어강의
CHI3008-01,중국어작문2,박연화,3,월 13:30~16:15 [J602],2-4학년,,24,
CHI3009-01,빅데이터로본중국사회,강병규,3,"화,목 12:00~13:15 [J215]",2-4학년,,51,구 스크린중국어
CHI3011-01,중국고전시의세계,강민호,3,"화,목 15:00~16:15 [J217]",2-4학년,,24,
CHI3014-01,중국고전명문산책,이정재,3,"화,목 13:30~14:45 [J217]",2-4학년,,36,
CHI3017-01,중국어문법의이해,강병규,3,"화,목 16:30~17:45 [J217]",2-4학년,,33,
CHI3018-01,중국언어의이해,문영희,3,"월,수 12:00~13:15 [J215]",1-4학년,,47,
CHI3020-01,한자로읽는중국문화코드,류동춘,3,"월,수 10:30~11:45 [J217]",2-4학년,,25,(구) 한자와 중국문
CHI3024-01,중화권세계의이해,"He, Ya Wen",3,"화,목 10:30~11:45 [J609]",2-4학년,,28,"중국어강의, 구 중화권지역문화"
CHI3027-01,젠더와중국사회,이소영,3,금 10:30~13:15 [J327],1-4학년,,28,구 중국문화속의여성
CHI4008-01,무역중국어,박지영,3,"수,금 13:30~14:45 [J325]",3-4학년,,38,
CHIG003-01,문화연구서설,"He, Ya Wen",3,수 15:00~17:45 [J109],3-4학년,,3,"Honors과목, 중국어강의"
PSY2001-01,일반심리학,김근영,3,"화,목 13:30~14:45 [DB101]",1-4학년,,231,
PSY2002-01,심리통계,석혜원,3,"수,금 09:00~10:15 [D301]",1-4학년,,88,영어강의
PSY2004-01,인지심리학,이창환,3,"화,목 10:30~11:45 [D301]",1-4학년,,65,영어강의
PSY3005-01,적응심리학,연규진,3,"월,수 16:30~17:45 [D301]",2-4학년,,40,영어강의
PSY3010-01,인사심리학,장재윤,3,"월,수 10:30~11:45 [DB102]",2-4학년,,52,구)산업및조직심리학
PSY3012-01,생리및생물심리학,이연경,3,"수,금 09:00~10:15 [D202]",2-4학년,,61,
PSY3022-01,다문화심리학,나진경,3,"화,목 16:30~17:45 [DB101]",2-4학년,,144,영어강의
PSY4001-01,이상심리학,김향숙,3,"화,목 13:30~14:45 [D302]",2-4학년,,62,영어강의
PSY4005-01,집단상담,장재홍,3,"화,목 10:30~11:45 [D502]",2-4학년,,40,
