과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
PSY3001-01,임상심리학,김향숙,3,"화,목 13:30~14:45 [D301]",2-4학년,,65,영어강의
PSY3002-01,상담심리학,신지영,3,"화,목 12:00~13:15 [D502]",2-4학년,,41,
PSY3009-01,사회심리학,나진경,3,"월,수 10:30~11:45 [DB102]",2-4학년,,143,영어강의
PSY3011-01,청년심리학,김근영,3,"수,금 15:00~16:15 [D209A]",2-4학년,,89,
PSY3014-01,학습심리학,이연경,3,금 10:30~13:15 [D202],2-4학년,,77,
PSY3016-01,동기및정서심리학,조명현,3,"수,금 15:00~16:15 [D301]",2-4학년,,58,
PSY3020-01,아동청소년상담과심리치료,장재홍,3,"화,목 10:30~11:45 [D502]",3-4학년,,42,
PSY3025-01,개인차의심리학,남상희,3,"월,수 12:00~13:15 [D502]",2-4학년,,48,
PSY4002-01,심리검사및측정,석혜원,3,"수,금 09:00~10:15 [D202]",2-4학년,,55,영어강의
PSY4016-01,조직심리학,장재윤,3,"월,수 10:30~11:45 [DB101]",2-4학년,,64,"1학년 수강 제한, 구)인지공학"
PSY4019-01,독서심리학,이창환,3,"화,목 10:30~11:45 [MA208]",2-4학년,,35,영어강의
PSY4036-01,발달정신병리학,김향숙,3,"화,목 16:30~17:45 [D504]",3-4학년,,60,
PSY4043-01,계량심리학세미나,석혜원,3,"수,금 15:00~16:15 [D303A]",3-4학년,,20,
CHS2001-01,한국문화와역사,정선용,3,"수,금 13:30~14:45 [K401]",1-2학년,,75,
CHS2002-01,현대한국의형성,서진교,3,"월,수 16:30~17:45 [K407]",1-2학년,,22,
CHS2002-02,현대한국의형성,김혜정,3,"화,목 09:00~10:15 [K401]",1-2학년,,100,
CHS2002-03,현대한국의형성,김혜정,3,"월,수 10:30~11:45 [J102]",1-2학년,,106,
CHS2002-05,현대한국의형성,최희정,3,월 13:30~16:15 [K401],1-2학년,,70,국제학생전용
CHS2003-01,현대동아시아의형성,윤병남,3,"화,목 15:00~16:15 [K402]",1-2학년,,51,
CHS2003-02,현대동아시아의형성,김성운,3,"수,금 13:30~14:45 [J104]",1-2학년,,37,
CHS2003-03,현대동아시아의형성,윤대영,3,"화,목 16:30~17:45 [J104]",1-2학년,,21,
CHS2004-02,현대서양의형성,박현숙,3,월 13:30~16:15 [K402],1-2학년,,103,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체"
CHS2004-03,현대서양의형성,최성철,3,"화,목 12:00~13:15 [K503]",1-2학년,,89,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체"
CHU4005-01,인물로본중국사,이기천,3,"화,목 09:00~10:15 [K402]",1-4학년,,63,구 중국문명의역사(CHU4004)의 대체과목
CHU4007-01,인물로본서양사,오흥식,3,"화,목 16:30~17:45 [K502]",1-4학년,,70,구 서양문명의역사(CHU4006)의 대체과목
CHU4011-01,영화로본역사,허지은,3,"수,금 09:00~10:15 [K402]",1-4학년,,30,
CHU4013-01,문학작품으로읽는한국사,김아네스,3,"월,수 12:00~13:15 [K401]",1-4학년,,40,
CHU4018-01,이주의역사,김종호,3,"화,목 15:00~16:15 [J321]",1-4학년,,15,영어강의
COR1003-01,영어글로벌의사소통I,김영옥,3,"월,수 10:30~11:45 [J114]",1학년,,42,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-02,영어글로벌의사소통I,김영옥,3,"월,수 12:00~13:15 [J114]",1학년,,47,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-03,영어글로벌의사소통I,채현순,3,"월,수 10:30~11:45 [J112]",1학년,,30,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-04,영어글로벌의사소통I,채현순,3,"월,수 12:00~13:15 [J112]",1학년,,31,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-05,영어글로벌의사소통I,채현순,3,"화,목 13:30~14:45 [J112]",1학년,,33,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-06,영어글로벌의사소통I,김영나,3,"화,목 09:00~10:15 [J110]",1학년,,17,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-07,영어글로벌의사소통I,김영나,3,"화,목 10:30~11:45 [J110]",1학년,,31,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-08,영어글로벌의사소통I,홍진영,3,"화,목 09:00~10:15 [J112]",1학년,,15,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-09,영어글로벌의사소통I,홍진영,3,"화,목 10:30~11:45 [J112]",1학년,,27,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-10,영어글로벌의사소통I,"Bailey, Andrew",3,"월,수 16:30~17:45 [J110]",1학년,,12,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-11,영어글로벌의사소통I,"Bailey, Andrew",3,"화,목 12:00~13:15 [J110]",1학년,,27,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-12,영어글로벌의사소통I,"Bailey, Andrew",3,"화,목 13:30~14:45 [J110]",1학년,,28,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-13,영어글로벌의사소통I,"Jones, Ryan",3,"월,수 16:30~17:45 [J112]",1학년,,13,"영어강의, 공학인증, 인문계열전용반, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-14,영어글로벌의사소통I,"Jones, Ryan",3,"화,목 12:00~13:15 [J112]",1학년,,22,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-16,영어글로벌의사소통I,"Barnard,Stephen John",3,"화,목 10:30~11:45 [J114]",1학년,,33,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-17,영어글로벌의사소통I,"Barnard,Stephen John",3,"화,목 12:00~13:15 [J114]",1학년,,23,"영어강의, 공학인증, 인문계열전용반, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-18,영어글로벌의사소통I,"Barnard,Stephen John",3,"화,목 15:00~16:15 [J110]",1학년,,28,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-19,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 13:30~14:45 [D506]",1학년,,28,"영어강의, 공학인증, 인문계열전용반, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-20,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 15:00~16:15 [D506]",1학년,,34,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-21,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,"수,금 15:00~16:15 [D610]",1학년,,32,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-22,영어글로벌의사소통I,정지수,3,"화,목 12:00~13:15 [J116]",1학년,,23,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-24,영어글로벌의사소통I,박미선,3,"화,목 16:30~17:45 [J110]",1학년,,24,"영어강의, 공학인증, 기본영어 수강한 국제학생 대상, 한국학생 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-26,영어글로벌의사소통I,조혜연,3,"수,금 13:30~14:45 [J110]",1학년,,29,"영어강의, 공학인증, 자연과학부, 공학부전용, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-27,영어글로벌의사소통I,"Jones, Ryan",3,"월,수 10:30~11:45 [J110]",1학년,,18,"영어강의, 공학인증, 기본영어수강한 국제학생 대상, 한국학생 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-28,영어글로벌의사소통I,"Jones, Ryan",3,"월,수 12:00~13:15 [J110]",1학년,,23,"영어강의, 공학인증, 기본영어수강한 국제학생 대상, 한국학생 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-29,영어글로벌의사소통I,이현숙,3,"화,목 10:30~11:45 [J116]",1학년,,23,"영어강의, 공학인증, 기본영어수강한 국제학생 대상, 한국학생 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-30,영어글로벌의사소통I,이현숙,3,"화,목 12:00~13:15 [J321]",1학년,,26,"영어강의, 공학인증, 기본영어수강한 국제학생 대상, 한국학생 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1005-01,영어글로벌의사소통I(고급),"Thigpen, Byron Douglas",3,"수,금 13:30~14:45 [D610]",1학년,,20,"영어강의, 공학인증, 영어글로벌의사소통I과 중복 수강불가, 구 영어I(고급)"
COR1009-01,컴퓨팅사고력,장나은,3,"월,수 10:30~11:45 [GN402]",1학년,,75,"경제학과 전용반, 중핵필수(2016학번부터 대상)"
COR1009-02,컴퓨팅사고력,장나은,3,"월,수 12:00~13:15 [GN402]",1학년,,73,"경제학과 전용반, 중핵필수(2016학번부터 대상)"
COR1009-03,컴퓨팅사고력,나미향,3,"월,수 16:30~17:45 [GN402]",1학년,,24,"경제학과 전용반, 중핵필수(2016학번부터 대상)"
COR1009-04,컴퓨팅사고력,장나은,3,"월,수 16:30~17:45 [D105]",1학년,,80,"경영학과 전용반, 중핵필수(2016학번부터 대상)"
COR1009-05,컴퓨팅사고력,전영표,3,"수,금 09:00~10:15 [MA406]",1학년,,65,"경영학과 전용반, 중핵필수(2016학번부터 대상)"
COR1009-06,컴퓨팅사고력,전영표,3,"수,금 13:30~14:45 [MA406]",1학년,,90,"경영학과 전용반, 중핵필수(2016학번부터 대상)"
COR1009-07,컴퓨팅사고력,권미수,3,"수,금 15:00~16:15 [MA406]",1학년,,55,"국제학생반(한국어강의), 중핵필수(2016학번부터 대상)"
COR1009-08,컴퓨팅사고력,나미향,3,"화,목 09:00~10:15 [D104]",1학년,,21,"경영학과 전용반, 중핵필수(2016학번부터 대상)"
COR1009-09,컴퓨팅사고력,나미향,3,"화,목 10:30~11:45 [D104]",1학년,,69,"경영학과 전용반, 중핵필수(2016학번부터 대상)"
COR1009-10,컴퓨팅사고력,강은숙,3,"화,목 12:00~13:15 [D105]",1학년,,69,"국제인문학부 전용반, 중핵필수(2016학번부터 대상)"
COR1009-11,컴퓨팅사고력,강은숙,3,"화,목 13:30~14:45 [D105]",1학년,,73,"국제인문학부 전용반, 중핵필수(2016학번부터 대상)"
COR1009-12,컴퓨팅사고력,권미수,3,"화,목 15:00~16:15 [D104]",1학년,,83,"국제인문학부 전용반, 중핵필수(2016학번부터 대상)"
COR1009-13,컴퓨팅사고력,나미향,3,"화,목 15:00~16:15 [GN402]",1학년,,36,"경제학과 전용반, 중핵필수(2016학번부터 대상)"
COR1009-14,컴퓨팅사고력,권미수,3,"화,목 16:30~17:45 [MA406]",1학년,,78,"국제인문학부 전용반, 중핵필수(2016학번부터 대상)"
COR1009-15,컴퓨팅사고력,권미수,3,금 10:30~13:15 [MA406],1학년,,48,"국제학생반(한국어강의), 중핵필수(2016학번부터 대상)"
COR1009-16,컴퓨팅사고력,전영표,3,월 13:30~16:15 [D104],1학년,,71,"국제학생반(한국어강의), 중핵필수(2016학번부터 대상)"
COR1009-17,컴퓨팅사고력,박수진,3,"수,금 13:30~14:45 [D105]",1학년,,53,"영어강의, 영어강의, 중핵필수(2016학번부터 대상)"
COR1009-18,컴퓨팅사고력,김낙수,3,"수,금 15:00~16:15 [AS510]",1학년,,39,"기계공학전공(가능), 기계공학과 전용반, 중핵필수(2016학번부터 대상)"
COR1012-01,인문사회글쓰기,이상헌,3,"화,목 10:30~11:45 [J217]",1학년,,35,"기계와 생명/사회과학부, 지식융합미디어학부 대상"
COR1012-02,인문사회글쓰기,박숙자,3,"화,목 12:00~13:15 [J219]",1학년,,50,인간과 미래/사회과학부지식융합미디어학부 수강대상
COR1012-03,인문사회글쓰기,이상헌,3,"화,목 13:30~14:45 [J219]",1학년,,29,"기계와 생명/사회과학부, 지식융합미디어학부"
COR1012-04,인문사회글쓰기,박숙자,3,"화,목 13:30~14:45 [J313]",1학년,,43,"인간과 미래/사회과학부, 지식융합미디어학부 대상"
COR1012-05,인문사회글쓰기,심진경,3,"월,수 10:30~11:45 [J315]",1학년,,31,"젠더와 문화/사회과학부, 지식융합미디어학부 대상"
COR1012-06,인문사회글쓰기,심진경,3,"월,수 12:00~13:15 [J315]",1학년,,23,"젠더와 문화/사회과학부, 지식융합미디어학부 대상"
COR1012-07,인문사회글쓰기,엄미옥,3,"월,수 16:30~17:45 [J325]",1학년,,34,"추후공고/사회과학부, 지식융합미디어학부 대상"
COR1012-08,인문사회글쓰기,심진경,3,"수,금 13:30~14:45 [J315]",1학년,,30,"젠더와 문화/사회과학부, 지식융합미디어학부 대상"
COR1012-09,인문사회글쓰기,박숙자,3,"화,목 15:00~16:15 [J325]",1학년,,42,인간과 미래/경영학부 대상
COR1012-10,인문사회글쓰기,이상헌,3,"화,목 16:30~17:45 [J325]",1학년,,33,기계와 생명/경영학부 대상
COR1012-11,인문사회글쓰기,심진경,3,"월,수 16:30~17:45 [J315]",1학년,,16,젠더와 문화/경영학부 대상
COR1012-12,인문사회글쓰기,심진경,3,"수,금 15:00~16:15 [J325]",1학년,,30,젠더와 문화/경영학부 대상
COR1012-13,인문사회글쓰기,엄미옥,3,"월,수 12:00~13:15 [J215]",1학년,,41,추후공고/경영학부 대상
COR1012-14,인문사회글쓰기,조원규,3,"화,목 10:30~11:45 [J325]",1학년,,49,추후공고/경영학부 대상
COR1012-15,인문사회글쓰기,조원규,3,"화,목 12:00~13:15 [J327]",1학년,,41,추후공고/경영학부 대상
COR1012-16,인문사회글쓰기,조원규,3,"화,목 15:00~16:15 [J313]",1학년,,40,추후공고/경영학부 대상
COR1013-01,자연계글쓰기,김영경,3,"월,수 10:30~11:45 [J325]",1학년,,24,"자연과학부 대상, 읽기와 쓰기 대체 과목"
COR1013-02,자연계글쓰기,김영경,3,"월,수 12:00~13:15 [J219]",1학년,,36,"자연과학부 대상, 읽기와 쓰기 대체 과목"
COR1013-03,자연계글쓰기,박인성,3,"월,수 16:30~17:45 [J215]",1학년,,31,"자연과학부 대상, 읽기와 쓰기 대체 과목"
COR1013-04,자연계글쓰기,김태우,3,"화,목 10:30~11:45 [J317]",1학년,,22,"자연과학부 대상, 읽기와 쓰기 대체 과목"
COR1013-05,자연계글쓰기,권미란,3,"화,목 12:00~13:15 [J104]",1학년,,36,"자연과학부 대상, 읽기와 쓰기 대체 과목"
COR1013-06,자연계글쓰기,김정현,3,"화,목 13:30~14:45 [J325]",1학년,,33,"자연과학부 대상, 읽기와 쓰기 대체 과목"
COR1013-07,자연계글쓰기,권미란,3,"화,목 15:00~16:15 [J211]",1학년,,15,"공학부 대상, 읽기와 쓰기 대체 과목"
COR1013-08,자연계글쓰기,이소연,3,"화,목 16:30~17:45 [J211]",1학년,,10,"공학부 대상, 읽기와 쓰기 대체 과목"
COR1013-09,자연계글쓰기,김난희,3,"수,금 13:30~14:45 [J317]",1학년,,14,"공학부 대상, 읽기와 쓰기 대체 과목"
COR1013-10,자연계글쓰기,김난희,3,"수,금 15:00~16:15 [J315]",1학년,,11,"공학부 대상, 읽기와 쓰기 대체 과목"
COR1014-01,한국어글쓰기,오경숙,3,"월,수 10:30~11:45 [D303A]",1학년,,20,"승인과목, 고급쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 및 재외국민 대상"
COR1014-02,한국어글쓰기,박진혁,3,"월,수 10:30~11:45 [J317]",1학년,,16,"승인과목, 중급쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 대상"
COR1014-03,한국어글쓰기,박진혁,3,"월,수 12:00~13:15 [J319]",1학년,,21,"승인과목, 중급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 대상"
COR1014-04,한국어글쓰기,박진혁,3,"화,목 10:30~11:45 [J319]",1학년,,18,"승인과목, 중급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 대상"
COR1014-05,한국어글쓰기,오경숙,3,"화,목 10:30~11:45 [D303A]",1학년,,16,"승인과목, 고급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 및 재외국민 대상"
COR1014-06,한국어글쓰기,박진혁,3,"화,목 12:00~13:15 [J319]",1학년,,22,"승인과목, 중급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 대상"
COR1014-07,한국어글쓰기,오경숙,3,"화,목 12:00~13:15 [D303A]",1학년,,15,"승인과목, 고급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 및 재외국민 대상"
COR1014-08,한국어글쓰기,박진혁,3,"화,목 15:00~16:15 [J319]",1학년,,17,"승인과목, 고급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 및 재외국민 대상"
COR1015-01,알바트로스세미나,장형수,1,,1학년,,0,"승인과목, 수강승인. 컴퓨터공학전공자 대상, 신입생만 수강가능, 성적평가:S/U"
ETS2001-01,현대세계와윤리문제,김종원,3,"수,금 13:30~14:45 [J202]",1-4학년,,22,"공학인증, 구 윤리와가치"
ETS2001-02,현대세계와윤리문제,이임찬,3,"수,금 15:00~16:15 [K405]",1-4학년,,42,"공학인증, 구 윤리와가치"
ETS2001-03,현대세계와윤리문제,하유진,3,"화,목 16:30~17:45 [J202]",1-4학년,,21,"공학인증, 구 윤리와가치"
ETS2002-01,논리와비판적사고,석기용,3,"월,수 10:30~11:45 [K202]",1-4학년,,94,공학인증
ETS2002-02,논리와비판적사고,석기용,3,"월,수 16:30~17:45 [K202]",1-4학년,,96,공학인증
ETS2002-03,논리와비판적사고,김영건,3,"화,목 13:30~14:45 [K402]",1-4학년,,76,공학인증
ETS2002-04,논리와비판적사고,오은영,3,"월,수 12:00~13:15 [K402]",1-4학년,,71,공학인증
ETS2002-05,논리와비판적사고,서상복,3,"화,목 16:30~17:45 [K402]",1-4학년,,38,공학인증
ETS2003-01,철학산책,배성진,3,금 10:30~13:15 [K401],1학년,,70,공학인증
ETS2004-01,종교와세계문화,박정환,3,월 13:30~16:15 [K403],1-4학년,,92,공학인증
ETS2004-02,종교와세계문화,박현준,3,"수,금 09:00~10:15 [K407]",1-4학년,,31,공학인증
ETS2004-03,종교와세계문화,이윤미,3,"화,목 16:30~17:45 [K407]",1-4학년,,45,공학인증
ETS2004-04,종교와세계문화,최용운,3,"화,목 12:00~13:15 [J118]",1-4학년,,170,"영어강의, 공학인증"
ETS2004-05,종교와세계문화,박현준,3,"화,목 10:30~11:45 [K503]",1-4학년,,94,공학인증
ETU4010-01,한국문화와종교,현재우,3,"월,수 10:30~11:45 [J202]",1-4학년,,24,
ETU4016-01,"종교,폭력,평화",김명희,3,월 13:30~16:15 [K201],2-4학년,,189,
ETU4018-01,행복의추구,강선형,3,"화,목 09:00~10:15 [J104]",1-4학년,,40,구 여가와놀이의철학(ETU4007)의 대체과
HFS2001-01,철학적인간학,이은영,3,"수,금 13:30~14:45 [K201]",2학년,,94,"공학인증, 구 인간세계에대한관상 대체과목"
HFS2001-02,철학적인간학,이은영,3,"수,금 15:00~16:15 [K203]",2학년,,96,"공학인증, 구 인간세계에대한관상 대체과목"
HFS2001-03,철학적인간학,김선영,3,"화,목 13:30~14:45 [K407]",2학년,,23,"공학인증, 구 인간세계에대한관상 대체과목"
HFS2001-04,철학적인간학,김선영,3,월 13:30~16:15 [K202],2학년,,54,"공학인증, 구 인간세계에대한관상 대체과목"
HFS2002-01,신학적인간학,조현철,3,"화,목 10:30~11:45 [K402]",2학년,,71,"공학인증, 그리스도교사상(신의문제)의 대체과목"
HFS2002-02,신학적인간학,최현순,3,"월,수 12:00~13:15 [K403]",2학년,,109,"공학인증, 그리스도교사상(신의문제)의 대체과목"
HFS2002-03,신학적인간학,최우혁,3,"월,수 10:30~11:45 [K403]",2학년,,91,"공학인증, 그리스도교사상(신의문제)의 대체과목"
HFS2002-04,신학적인간학,최우혁,3,"월,수 16:30~17:45 [K401]",2학년,,87,"공학인증, 그리스도교사상(신의문제)의 대체과목"
HFS2002-06,신학적인간학,강선남,3,"화,목 13:30~14:45 [J327]",2학년,,27,"공학인증, 그리스도교사상(신의문제)의 대체과목"
HFS2003-01,그리스도교윤리,우재명,3,"화,목 10:30~11:45 [K403]",2학년,,55,공학인증
HFS2003-02,그리스도교윤리,박은미,3,"월,수 12:00~13:15 [K404]",2학년,,65,공학인증
HFS2003-03,그리스도교윤리,박은미,3,"월,수 16:30~17:45 [K212]",2학년,,26,공학인증
HFS2003-04,그리스도교윤리,강영옥,3,"화,목 12:00~13:15 [K402]",2학년,,71,공학인증
HFS2003-05,그리스도교윤리,강영옥,3,"화,목 15:00~16:15 [K404]",2학년,,58,공학인증
HFS2003-06,그리스도교윤리,최현순,3,"화,목 13:30~14:45 [K403]",2학년,,82,공학인증
HFU4009-01,영성과문화예술,하영유,3,"수,금 13:30~14:45 [D303B]",1-4학년,,15,
HFU4012-01,그리스도교신앙과영성,송봉모,3,"화,목 15:00~16:15 [K304]",1-4학년,,48,구 그리스도교개론(HFU4002)의 대체과목
HFU4014-01,영성수련,김용수,2,금 10:30~12:20 [J107],1-4학년,,67,"수강대상: <성찰과 성장 1>을 수강한 학생, 구 영성과기도(HFU4017)의 대체과목, 성적평가:S/U"
HFU4023-01,진·선·미·성,최현순,3,"월,수 16:30~17:45 [J202]",1-4학년,,23,구 사유와삶의기술(SHU4056)의 대체과목
HLU4001-01,영양과다이어트,이유숙,2,화 09:00~10:50 [K502],1-4학년,,60,
HLU4004-01,수영,권연택,1,화 16:30~18:20 [K309],1-4학년,,48,"G022호, 외부수영장, 문의:체육관행정실(8207)"
HLU4006-01,요가,허가영,1,금 10:30~12:20,1-4학년,,61,"체육관 방음실, 장소:체육관 방음실(705-8207)"
SPM3119-01,파워요가,장영진,1,목 13:30~15:20,1-4학년,,44,"체육관 방음실, 장소:체육관(705-8207)"
HLU4007-01,테니스,정용철,1,화 13:30~15:20,1-4학년,,44,"영어강의, K관, 테니스코트, 장소:테니스코트,문의:체육관(705-8207)"
HLU4007-02,테니스,이문진,1,금 13:30~15:20,1-4학년,,59,"G022호, 테니스코트, 장소:테니스코트,문의:체육관(705-8207)"
HLU4102-01,테니스II,전성범,1,월 13:30~15:20 [K307],1-4학년,,33,"G022호, 테니스코트, 장소:테니스코트,문의:체육관(705-8207)"
HLU4009-01,배드민턴,정수봉,1,목 12:00~13:50,1-4학년,,45,"G022호, 체육관 메인코트, 장소:체육관(705-8207)"
HLU4011-01,농구,위성민,1,화 10:30~12:20,1-4학년,,30,"G022호, 체육관 메인코트, 장소:체육관(705-8207)"
HLU4013-01,축구,임수원,1,월 15:00~16:50,1-4학년,,43,"K관, 운동장, 장소:운동장,문의:체육관(705-8207)"
HLU4014-01,야구,남기정,1,수 10:30~12:20,1-4학년,,44,"G022호, 운동장, 장소:운동장,문의:체육관(705-8207)"
HLU4015-01,골프,신은철,1,월 13:30~15:20,1-4학년,,55,"K관, 체육관 메인코트, 장소:체육관(705-8207)"
HLU4015-02,골프,신은철,1,화 15:00~16:50,1-4학년,,28,"K관, 체육관 메인코트, 장소:체육관(705-8207)"
HSS3002-01,사회봉사,박혜윤,2,금 10:30~12:20 [MA204],1-4학년,,82,"HSS3020(기초사회봉사)대체과목, 성적평가:S/U"
HSS3002-02,사회봉사,서영아,2,금 10:30~12:20 [MA206],1-4학년,,65,"영어강의, 교환학생참여수업, HSS3020(기초사회봉사)대체과목, 성적평가:S/U"
HSS3002-03,사회봉사,김지영,2,금 10:30~13:15 [MA202],1-4학년,,62,"국제학생 신입생 버디 봉사활동 분반, HSS3020(기초사회봉사)대체과목, 성적평가:S/U"
HSS3002-04,사회봉사,김동택,2,금 10:30~13:15 [MA402],1-4학년,,25,"국제학생 신입생'한국문화의 이해와 탐색'반 버디 분반, HSS3020(기초사회봉사)대체과목, 성적평가:S/U"
HSS3005-01,수화의이해,김미원,2,월 13:30~15:20 [J102],1-4학년,,181,성적평가:S/U
HSS3005-02,수화의이해,안영회,2,금 10:30~12:20 [J118],1-4학년,,110,성적평가:S/U
HSS3011-01,영어토론세미나,"Willers, Arthur Gregory",3,"월,수 10:30~11:45 [K401]",2-4학년,,150,"영어강의, 50명 정원, 상대평가 예외"
HSS3011-02,영어토론세미나,"Willers, Arthur Gregory",3,"월,수 12:00~13:15 [K202]",2-4학년,,152,"영어강의, 50명 정원, 상대평가 예외"
HSS3013-01,현대인문세미나,"이욱연, 전종호, 노재호, 김재영, 이상란, 정재현, 조범환, 황화상, 계승범",3,월 13:30~16:15 [K203],1-4학년,,127,"국제인문학부 1학년 수강대상과목, 2~4학년 수강승인필요(첫수업 시 교수님께 수강허가서 서명받아 국제인문학부 행정팀(J403)제출)"
HSS3013-02,현대인문세미나,"이욱연, 전종호, 노재호, 김재영, 이상란, 정재현, 조범환, 황화상, 계승범",3,금 10:30~13:15 [K203],1-4학년,,152,"국제인문학부 1학년 수강대상과목, 2~4학년 수강승인필요(첫수업 시 교수님께 수강허가서 서명받아 국제인문학부 행정팀(J403)제출)"
HSS3016-01,진로탐색입문,김경아,1,화 15:00~16:15 [K302],1-2학년,,222,"""- 수업운영은 전문강사
 의 팀티칭
- S/U 과목임
- 학년제한 유지"", S/U평가, 구 진로탐색"
HSS3017-01,학습매니지먼트,김세영,1,"화,목 13:30~14:20 [K208]",1-4학년,,60,"1~3학년 30명 인원제한(4학년 제외), 1,2학기 모두 개설, S/U과목, 1~3학년 대상, 4학년 수강 불가, S/U과목"
HSS3019-01,세계를간다,박혜윤,2,,1-4학년,,0,"승인과목, 수강승인과목, 수강승인과목(문의:이냐시오:705-8944), S/U평가 과목"
HSS3021-01,인간과지성,"김지영, 우재명",2,월 13:30~15:30 [J118],1-4학년,,106,과목평가:S/U
HSS3024-01,글로벌기업CEO특강,전종호,1,수 15:00~16:15 [PA201],2-3학년,,124,"""- 수업은 글로벌기업 
 CEO들의 팀티칭 특강
 으로 진행
- S/U 과목임
- 학년제한 유지"", S/U평가"
HSS3025-01,진로탐색심화,김경아,1,목 15:00~16:15 [K309],2-3학년,,38,"""- S/U 과목임
- 학년제한 유지
- 이동식 좌석 강의실"", 구 LED3008 진로개발세미나"
HSS3026-01,SOFEX100동아시아와예수회교육,"김상용, 김우선",3,목 17:00~19:00 [D209B],2-4학년,,23,"영어강의, 승인과목, 사전 수강생 모집 합격 학생들에 한해 수강 가능, 전인교육원 일괄 수강신청"
KCS1001-01,한국문화의이해와체험,박선민,3,금 10:30~13:15 [K303],1학년,,41,"승인과목, 국제학생전용(2019학번 가능) 수강승인과목"
KCS1001-02,한국문화의이해와체험,권유진,3,금 10:30~13:15 [K304],1학년,,32,"승인과목, 국제학생전용(2019학번 가능) 수강승인과목"
KCS1002-01,한국문화의이해와탐색,김나라,3,금 10:30~13:15 [K305],1학년,,40,"승인과목, 국제학생전용(KSC1001 수강자 가능) 수강승인과목"
KCS1002-02,한국문화의이해와탐색,유혜숙,3,금 10:30~13:15 [GA305],1학년,,43,"승인과목, 국제학생전용(KSC1001 수강자 가능) 수강승인과목"
