과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
EEE3181-03,전자회로실험,안길초,2,수 15:00~18:50 [R712],전학년,,10,권장학년: 3학년
EEE3181-04,전자회로실험,최우영,2,목 15:00~18:50 [R712],전학년,,9,권장학년: 3학년
EEE3181-05,전자회로실험,소재우,2,금 15:00~18:50 [R712],전학년,,4,권장학년: 3학년
EEE4147-01,반도체공학II,김광수,3,"수,금 09:00~10:15 [AS412]",전학년,,12,권장학년: 4학년
EEE4160-01,컴퓨터통신,장주욱,3,"화,목 10:30~11:45 [K405]",전학년,,17,권장학년: 4학년
EEE4162-01,반도체집적회로해석및설계,안길초,3,"화,목 13:30~14:45 [AS305]",전학년,,17,영어강의
EEE4165-01,디지털영상처리개론,박래홍,3,"화,목 12:00~13:15 [AS412]",전학년,,10,권장학년: 4학년
EEE4167-01,마이크로프로세서개론,김경환,3,월 12:00~13:15 / 금 10:30~11:45 [K405],전학년,,16,권장학년: 4학년
EEE4171-01,데이터통신시스템,소재우,3,월 13:30~14:45 / 금 12:00~13:15 [AS305],전학년,,10,영어강의
EEE4175-01,디지털신호처리개론,송태경,3,월 10:30~11:45 / 수 12:00~13:15 [K302],전학년,,26,권장학년: 4학년
EEE4183-01,마이크로프로세서응용실험,강석주,2,월 15:00~18:50 [R714],전학년,,8,권장학년: 4학년
EEE4183-02,마이크로프로세서응용실험,김경환,2,화 15:00~18:50 [R714],전학년,,5,권장학년: 4학년
EEEG273-01,나노반도체소자공정실무와특허사례(캡스톤디자인),윤규한,3,금 15:00~17:45 [K204],전학년,,12,권장학년: 4학년
POL2002-01,정치학개론,김영수,3,"화,목 13:30~14:45 [DB101]",전학년,,90,권장학년: 1학년
POL2002-02,정치학개론,조영호,3,월 15:00~16:15 / 수 16:30~17:45 [D502],전학년,,18,권장학년: 1학년
POL3061-01,한국정치사,손호철,3,월 15:00~16:15 / 수 16:30~17:45 [DB101],전학년,,96,권장학년: 1-4학년
POL4114-01,한국현대정치사상사,강정인,3,월 10:30~11:45 / 수 12:00~13:15 [D601],전학년,,7,권장학년: 1-4학년
POL3080-01,현대북한의정치,정영철,3,"화,목 12:00~13:15 [D402]",전학년,,56,권장학년: 1-4학년
POL3081-01,남북한관계의이해,정일영,3,"월,금 16:30~17:45 [D406]",전학년,,9,권장학년: 1-4학년
POL3090-01,정치과정의이해,오세제,3,"수,금 09:00~10:15 [D412]",전학년,,9,권장학년: 1-4학년
POL3094-01,정당과정당제,이현우,3,월 10:30~11:45 / 수 12:00~13:15 [D502],전학년,,31,권장학년: 1-4학년
POL3098-01,의회정치론,이현우,3,월 09:00~10:15 / 수 10:30~11:45 [D502],전학년,,17,권장학년: 2-4학년
POL3100-01,정치사상의이해,이관후,3,월 13:30~14:45 / 금 12:00~13:15 [D301],전학년,,31,권장학년: 1-4학년
POL3108-01,근대정치사상,김종철,3,"수,금 15:00~16:15 [D502]",전학년,,11,영어강의
POL3130-01,국제정치론,이근욱,3,"화,목 10:30~11:45 [J118]",전학년,,93,권장학년: 1-4학년
POL3142-01,미국외교정책,차태서,3,"월,금 16:30~17:45 [D502]",전학년,,12,권장학년: 1-4학년
POL3165-01,중국정치의이해,전성흥,3,"화,목 15:00~16:15 [D502]",전학년,,17,권장학년: 1-4학년
POL3167-01,정치발전과저발전의정치,조영호,3,"수,금 13:30~14:45 [D502]",전학년,,15,영어강의
POL3173-01,동남아정치의이해,신윤환,3,"화,목 09:00~10:15 [D303B]",전학년,,9,영어강의
POL3188-01,행복의정치학,하상응,3,"화,목 13:30~14:45 [D202]",전학년,,56,영어강의
POL4082-01,통일한반도의미래상,김영수,3,"화,목 15:00~16:15 [DB101]",전학년,,48,권장학년: 1-4학년
POL4133-01,국제정치이론,이근욱,3,"화,목 12:00~13:15 [D502]",전학년,,14,영어강의
POL4146-01,중국의외교정책,정다훈,3,"화,목 16:30~17:45 [D603]",전학년,,11,권장학년: 1-4학년
POL4147-01,국제관계특강,장기영,3,월 09:00~10:15 / 수 10:30~11:45 [D402],전학년,,17,권장학년: 1-4학년
POL4169-01,비교정치특강,박선경,3,월 12:00~13:15 / 금 10:30~11:45 [D406],전학년,,14,권장학년: 1-4학년
CBE2003-01,화공생명공학양론,구기갑,3,월 10:30~11:45 / 수 12:00~13:15 [AS303],2학년,,46,권장학년: 2학년
CBE2003-02,화공생명공학양론,하경수,3,"화,목 13:30~14:45 [R404]",2학년,,57,영어강의
CBE2004-01,물리화학,문준혁,3,"수,금 13:30~14:45 [RA204]",전학년,,47,영어강의
CBE2004-02,물리화학,김충익,3,"수,금 13:30~14:45 [RA406B]",전학년,,42,영어강의
CBE2005-01,응용유기화학,오세용,3,"화,목 10:30~11:45 [K304]",전학년,,50,권장학년: 2학년
CBE2005-02,응용유기화학,강태욱,3,월 15:00~16:15 / 수 16:30~17:45 [AS414],전학년,,55,영어강의
CBE2008-01,화공생명공학기초실험I,박흥목,3,월 16:30~22:15 [R407],전학년,,22,권장학년: 2학년
CBE2008-02,화공생명공학기초실험I,김충익,3,월 16:30~22:15 [R407],전학년,,32,권장학년: 2학년
CBE2008-03,화공생명공학기초실험I,이종석,3,월 16:30~22:15 [R407],전학년,,17,권장학년: 2학년
CBE2008-04,화공생명공학기초실험I,문준혁,3,월 16:30~22:15 [R407],전학년,,17,권장학년: 2학년
CBE2008-05,화공생명공학기초실험I,오세용,3,월 16:30~22:15 [R407],전학년,,12,권장학년: 2학년
CBE2011-01,화공수학I,최진훈,3,"화,목 12:00~13:15 [R404]",전학년,,51,영어강의
CBE2011-02,화공수학I,이종석,3,"화,목 15:00~16:15 [R404]",전학년,,58,영어강의
CBE3003-01,반응공학,하경수,3,월 13:30~14:45 / 금 12:00~13:15 [K307],전학년,,29,영어강의
CBE3003-02,반응공학,하경수,3,"화,목 16:30~17:45 [K304]",전학년,,27,영어강의
CBE3004-01,화공유체역학,박흥목,3,월 10:30~11:45 / 수 12:00~13:15 [AS412],전학년,,26,권장학년: 3학년
CBE3004-02,화공유체역학,김정욱,3,"수,금 15:00~16:15 [AS510]",전학년,,37,영어강의
CBE3007-01,고분자공학,이희우,3,"화,목 10:30~11:45 [R404]",전학년,,55,권장학년: 3학년
CBE3010-01,양자화학,박흥목,3,월 09:00~10:15 / 수 10:30~11:45 [AS412],전학년,,13,권장학년: 3학년
CBE3012-01,화공수학III,최진훈,3,"화,목 15:00~16:15 [K306]",전학년,,9,영어강의
CBE3013-01,응용분자생물학,나정걸,3,"화,목 12:00~13:15 [K405]",전학년,,34,영어강의
CBE3015-01,화공생명공학요소실험I,김정욱,3,금 16:30~22:15 [R405],전학년,,14,권장학년: 3학년
CBE3015-02,화공생명공학요소실험I,하경수,3,금 16:30~22:15 [R405],전학년,,16,권장학년: 3학년
CBE3015-03,화공생명공학요소실험I,최진훈,3,금 16:30~22:15 [R405],전학년,,2,권장학년: 3학년
CBE3015-04,화공생명공학요소실험I,임종성,3,금 16:30~22:15 [R405],전학년,,10,권장학년: 3학년
CBE3015-05,화공생명공학요소실험I,최정우,3,금 16:30~22:15 [R405],전학년,,8,권장학년: 3학년
CBE4001-01,화공생명공학심화종합설계,최진훈,3,월 16:30~19:15 [K309],전학년,,6,권장학년: 4학년
CBE4003-01,이동현상,이재욱,3,월 09:00~10:15 / 수 10:30~11:45 [AS305],전학년,,6,권장학년: 4학년
CBE4004-01,분리정제공정,이종석,3,월 13:30~14:45 / 금 12:00~13:15 [AS301],전학년,,12,영어강의
CBE4008-01,반도체공정,문준혁,3,"수,금 15:00~16:15 [RA204]","3,4학년",,15,영어강의
CBE4013-01,생물화학공학,최정우,3,월 15:00~16:15 / 수 16:30~17:45 [AS412],전학년,,11,권장학년: 4학년
CBE4017-01,화공생명공학공정실험,이희우,3,화 16:30~22:15 [R403],전학년,,7,권장학년: 4학년
CBE4017-02,화공생명공학공정실험,구기갑,3,화 16:30~22:15 [R403],전학년,,4,권장학년: 4학년
CBE4017-03,화공생명공학공정실험,"강태욱, 이종석",3,화 16:30~22:15 [R403],전학년,,4,권장학년: 4학년
CBE4021-01,나노기술의이해,김충익,3,"수,금 15:00~16:15 [RA406B]",전학년,,7,영어강의
REL2001-01,종교의이해,김재영,3,월 10:30~11:45 / 수 12:00~13:15 [J209],전학년,,9,영어강의
REL3005-01,일본종교의이해,최현민,3,"수,금 13:30~14:45 [J204]",전학년,,9,권장학년: 1-4학년
REL2002-01,세계종교입문,오지섭,3,"수,금 15:00~16:15 [J317]",전학년,,9,권장학년: 1-4학년
REL3001-01,힌두교의이해,나혜숙,3,"화,목 16:30~17:45 [J211]",전학년,,8,권장학년: 1-4학년
REL3008-01,유교의중심사상,정소이,3,"화,목 13:30~14:45 [J207]",전학년,,12,영어강의
REL3009-01,도교의중심사상,최수빈,3,월 12:00~13:15 / 금 10:30~11:45 [J315],전학년,,6,권장학년: 1-4학년
REL3011-01,세계민속종교,김성례,3,"화,목 15:00~16:15 [J317]",전학년,,9,권장학년: 1-4학년
REL3023-01,신화의이해,김동규,3,"수,금 09:00~10:15 [J317]",전학년,,5,권장학년: 1-4학년
RELG002-01,종교학사,김재영,3,"화,목 10:30~11:45 [J925]",전학년,,5,권장학년: 1-4학년
RELQ981-01,종교교과교육론,김민정,3,"화,목 12:00~13:15 [J114]",전학년,,1,권장학년: 3-4학년
SOC2001-01,사회학개론,김우선,3,"화,목 15:00~16:15 [D301]",전학년,,45,권장학년: 1-4학년
SOC2001-02,사회학개론,정호대,3,월 15:00~16:15 / 수 16:30~17:45 [D202],전학년,,53,권장학년: 1-4학년
SOC2002-01,인류학개론,엄기호,3,"화,목 13:30~14:45 [D412]",전학년,,22,권장학년: 1-4학년
SOC2003-01,사회조사방법론,오세일,3,"수,금 15:00~16:15 [D402]",전학년,,34,영어강의
SOC2006-01,사회학사,이재혁,3,"화,목 15:00~16:15 [D402]",전학년,,30,권장학년: 2-4학년
SOC3002-01,문화이론,김현준,3,월 12:00~13:15 / 금 10:30~11:45 [D502],전학년,,21,권장학년: 2-4학년
SOC3017-01,예술사회학,김무경,3,"화,목 16:30~17:45 [D402]",전학년,,22,권장학년: 1-4학년
SOC3018-01,일상생활의사회학,김무경,3,"화,목 13:30~14:45 [D406]",전학년,,10,권장학년: 1-4학년
SOC3030-01,"지식,문화,권력",김경만,3,월 15:00~16:15 / 수 16:30~17:45 [D406],전학년,,18,권장학년: 2-4학년
SOC3031-01,과학사회학,김경만,3,월 10:30~11:45 / 수 12:00~13:15 [D406],전학년,,8,권장학년: 1-4학년
SOC3034-01,국제이주와초국가주의,김우선,3,"화,목 10:30~11:45 [D502]",전학년,,10,영어강의
SOC3054-01,정보사회학,민병교,3,"화,목 12:00~13:15 [D504]",전학년,,17,권장학년: 1-4학년
SOC4001-01,졸업논문,오세일,3,,4학년,,0,
CSE2003-01,기초공학설계,장형수,3,월 10:30~11:45 / 수 12:00~13:15 [R912],1학년,,25,공학인증
CSE2003-02,기초공학설계,최명환,3,"화,목 12:00~13:15 [R912]",1학년,,45,공학인증
CSE2003-03,기초공학설계,김지환,3,"화,목 16:30~17:45 [R912]",1학년,,45,공학인증
CSE3013-01,컴퓨터공학설계및실험I,장형수,3,월 15:00~20:00 [R914],전학년,,20,공학인증
CSE3013-02,컴퓨터공학설계및실험I,오경환,3,화 15:00~20:00 [R914],전학년,,13,공학인증
CSE3013-03,컴퓨터공학설계및실험I,박석,3,수 15:00~20:00 [R914],전학년,,21,공학인증
CSE3013-04,컴퓨터공학설계및실험I,임인성,3,목 15:00~20:00 [R914],전학년,,15,공학인증
CSE3013-05,컴퓨터공학설계및실험I,낭종호,3,금 15:00~20:00 [R914],전학년,,15,공학인증
CSE3016-01,컴퓨터공학실험II,박수용,3,화 15:00~20:00 [AS714],전학년,,9,공학인증
CSE3030-01,어셈블리프로그래밍,김영재,3,"화,목 10:30~11:45 [AS301]",전학년,,53,영어강의
CSE3030-02,어셈블리프로그래밍,임종석,3,"화,목 09:00~10:15 [AS414]",전학년,,47,공학인증
CSE3080-01,자료구조,양지훈,3,"화,목 10:30~11:45 [AS303]",전학년,,50,공학인증
CSE3080-02,자료구조,정성원,3,"화,목 12:00~13:15 [AS301]",전학년,,56,공학인증
CSE4010-01,컴퓨터구조와논리I,김성천,3,"수,금 13:30~14:45 [AS510]","3,4학년",,37,공학인증
CSE4010-02,컴퓨터구조와논리I,김주호,3,월 09:00~10:15 / 수 10:30~11:45 [AS303],"3,4학년",,27,영어강의
CSE4050-01,프로그래밍언어,낭종호,3,"화,목 10:30~11:45 [AS412]","3,4학년",,27,공학인증
CSE4050-02,프로그래밍언어,낭종호,3,"화,목 13:30~14:45 [AS301]","3,4학년",,30,공학인증
CSE4100-01,시스템프로그래밍,박운상,3,"화,목 13:30~14:45 [K307]","3,4학년",,34,공학인증
CSE4100-02,시스템프로그래밍,김지환,3,"화,목 15:00~16:15 [AS301]","3,4학년",,28,공학인증
CSE4110-01,데이터베이스시스템,박석,3,월 10:30~11:45 / 수 12:00~13:15 [AS414],"3,4학년",,43,공학인증
CSE4115-01,소프트웨어공학,박수용,3,월 09:00~10:15 / 수 10:30~11:45 [R404],"3,4학년",,18,공학인증
CSW3040-01,소프트웨어공학입문,박수진,3,"수,금 15:00~16:15 [K309]",전학년,,10,권장학년: 2-4학년
CSE4116-01,임베디드시스템소프트웨어,박성용,3,"화,목 13:30~14:45 [AS311]","3,4학년",,7,공학인증
CSE4120-01,기초컴파일러구성,정성원,3,"화,목 16:30~17:45 [AS303]","3,4학년",,14,공학인증
CSE4170-01,기초컴퓨터그래픽스,임인성,3,월 13:30~14:45 / 금 12:00~13:15 [AS510],"3,4학년",,25,공학인증
CSE4175-01,기초컴퓨터네트워크,최명환,3,"화,목 15:00~16:15 [K304]","3,4학년",,20,영어강의
CSE4175-02,기초컴퓨터네트워크,김승욱,3,"화,목 15:00~16:15 [AS303]","3,4학년",,17,영어강의
CSE4186-01,캡스톤디자인I,구명완,3,"수,금 13:30~14:45 [K406]","3,4학년",,6,공학인증
CSE4186-02,캡스톤디자인I,김규호,3,"수,금 13:30~14:45 [AS111]","3,4학년",,8,공학인증
CSE4187-01,캡스톤디자인II,윤용운,3,"수,금 15:00~16:15 [AS301]","3,4학년",,11,공학인증
CSE4188-01,암호학기초,김세준,3,월 12:00~13:15 / 금 10:30~11:45 [AS414],"3,4학년",,40,영어강의
CSEG312-01,데이터마이닝,양지훈,3,"화,목 13:30~14:45 [R903]","3,4학년",,13,공학인증
CSEQ981-01,컴퓨터교과교육론,최보금,3,월 18:00~20:45 [J120],전학년,,9,권장학년: 3-4학년
LAW2001-01,법학개론,윤광균,3,월 10:30~11:45 / 수 12:00~13:15 [DB101],전학년,,45,권장학년: 1-4학년
LAW3155-01,영미법,"Riley, John Patrick",3,"화,목 13:30~14:45 [DB102]",전학년,,58,영어강의
MEE1005-01,C프로그래밍기초,김주한,3,월 10:30~11:45 / 수 12:00~13:15 [K306],2학년,,30,권장학년: 1-2학년
MEE2006-01,공학수학I,정봉근,3,"화,목 12:00~13:15 [RA204]","2,3,4학년",,90,영어강의
MEE2011-01,고체역학,정현용,3,월 13:30~14:45 / 금 12:00~13:15 [AS414],"2,3,4학년",,50,권장학년: 2학년
MEE2011-02,고체역학,이형일,3,"화,목 13:30~14:45 [AS414]","2,3,4학년",,49,권장학년: 2학년
MEE2025-01,모형설계제작,김낙수,3,월 16:30~22:15 [RA110A],"2,3,4학년",,27,권장학년: 2학년
MEE2025-02,모형설계제작,이태수,3,화 16:30~22:15 [RA110A],"2,3,4학년",,19,권장학년: 2학년
MEE2025-03,모형설계제작,김동철,3,수 16:30~22:15 [RA110A],"2,3,4학년",,19,권장학년: 2학년
MEE2026-01,2DCAD,이철수,3,수 15:00~19:15 [AS612],"2,3,4학년",,17,권장학년: 2학년
MEE3001-01,재료거동학,이형일,3,"화,목 12:00~13:15 [AS305]","3,4학년",,17,권장학년: 3학년
MEE3003-01,진동학,이승엽,3,월 10:30~11:45 / 수 12:00~13:15 [R404],"3,4학년",,30,권장학년: 3학년
MEE3004-01,생산공정,최범규,3,"화,목 09:00~10:15 [AS412]","3,4학년",,17,권장학년: 3학년
MEE3004-02,생산공정,김낙수,3,"수,금 13:30~14:45 [AS303]","3,4학년",,24,권장학년: 3학년
MEE3006-01,기계공학해석,박정열,3,"수,금 09:00~10:15 [AS510]","3,4학년",,35,영어강의
MEE3013-01,자동제어,전도영,3,"화,목 10:30~11:45 [AS510]","3,4학년",,35,권장학년: 3학년
MEE3026-01,기계공학실험II,박정열,3,토 13:00~18:45 [AS501],"3,4학년",,6,권장학년: 3학년
MEE3026-02,기계공학실험II,김대중,3,토 13:00~18:45 [AS405],"3,4학년",,5,권장학년: 3학년
MEE3026-03,기계공학실험II,신충수,3,토 13:00~18:45 [AS419],"3,4학년",,4,권장학년: 3학년
MEE3032-01,열전달,손기헌,3,월 09:00~10:15 / 수 10:30~11:45 [AS414],"3,4학년",,30,권장학년: 3학년
MEE4002-01,냉동및공기조화,정시영,3,"화,목 13:30~14:45 [K304]","3,4학년",,20,권장학년: 3-4학년
MEE4004-01,3D-CAD,이철수,3,화 16:30~19:15 [AS612],"3,4학년",,16,권장학년: 3-4학년
MEE4014-01,MEMS설계제작,최범규,3,"화,목 15:00~16:15 [AS412]","3,4학년",,7,권장학년: 3-4학년
MEE4015-01,바이오역학,신충수,3,월 15:00~16:15 / 수 16:30~17:45 [AS305],"3,4학년",,5,권장학년: 3-4학년
MEEG018-01,시스템모델링및해석,박정열,3,"수,금 15:00~16:15 [K305]","3,4학년",,13,권장학년: 3-4학년
AMC2014-01,번역연습,김혜진,3,"월,금 16:30~17:45 [J325]","2,3,4학년",,14,영어강의
AMC2020-01,문화와글쓰기,송명선,3,월 09:00~10:15 / 수 10:30~11:45 [J219],전학년,,21,영어강의
AMC2031-01,미국학입문,노재호,3,"화,목 10:30~11:45 [J602]",1학년,,29,영어강의
AMC2031-02,미국학입문,박상기,3,"화,목 12:00~13:15 [J609]",전학년,,6,영어강의
AMC2033-01,미국역사와문화,노재호,3,"화,목 15:00~16:15 [J107]",전학년,,39,영어강의
AMC3041-01,미국음악장르연구,송명선,3,월 10:30~11:45 / 수 12:00~13:15 [J219],"2,3,4학년",,21,영어강의
AMC3065-01,세계속의미국문화,송명선,3,월 13:30~14:45 / 금 12:00~13:15 [J219],"2,3,4학년",,24,영어강의
AMC3077-01,미국서부,노재호,3,"화,목 13:30~14:45 [J602]","2,3,4학년",,14,영어강의
AMC3082-01,미국흑인문화,부경숙,3,"수,금 13:30~14:45 [J209]","2,3,4학년",,13,영어강의
AMC3095-01,환경과문화,배진숙,3,월 15:00~16:15 / 수 16:30~17:45 [J219],"2,3,4학년",,19,영어강의
AMC3099-01,미국문화특강II,배진숙,3,"수,금 09:00~10:15 [J315]","2,3,4학년",,11,영어강의
AMC4100-01,모더니즘과사회변화,장성진,3,"수,금 15:00~16:15 [J325]","2,3,4학년",,12,영어강의
AMC4125-01,인간과과학기술,박상기,3,"화,목 09:00~10:15 [J602]","2,3,4학년",,9,영어강의
CHI2001-01,전공기초중국어1,문영희,3,월 12:00~13:15 / 금 10:30~11:45 [J217],전학년,,20,권장학년: 1-2학년
CHI2004-01,중국문화의이해,이정재,3,월 15:00~16:15 / 수 16:30~17:45 [J217],전학년,,21,권장학년: 1-2학년
CHI2006-01,"오늘의중국,중국인",홍지순,3,"수,금 13:30~14:45 [J219]",전학년,,14,영어강의
CHI3001-01,중국어회화1,"He, Ya Wen",3,"화,목 13:30~14:45 [J315]",전학년,,14,권장학년: 2-4학년
CHI3005-01,고급중국어,강병규,3,"화,목 15:00~16:15 [J209]",전학년,,19,권장학년: 2-4학년
CHI3009-01,빅데이터로본중국사회,강병규,3,"화,목 10:30~11:45 [J219]",전학년,,18,권장학년: 2-4학년
CHI3014-01,중국고전명문산책,신지영,3,월 10:30~11:45 / 수 12:00~13:15 [J204],전학년,,17,권장학년: 2-4학년
CHI3015-01,중국의현대와문학,이욱연,3,"화,목 10:30~11:45 [J319]",전학년,,4,권장학년: 2-4학년
CHI3024-01,중화권세계의이해,"He, Ya Wen",3,"화,목 16:30~17:45 [J327]",전학년,,19,권장학년: 2-4학년
CHI3030-01,문화연구:상징과권력,김근,3,"화,목 13:30~14:45 [J323]",전학년,,11,권장학년: 2-4학년
CHI4012-01,현대중국:구조와쟁점,이욱연,3,"화,목 15:00~16:15 [J217]",전학년,,8,권장학년: 3-4학년
CHI4014-01,글로벌라이제이션과중국,홍지순,3,"수,금 15:00~16:15 [J219]",전학년,,9,영어강의
PSY2001-01,일반심리학,김근영,3,"화,목 15:00~16:15 [J118]",전학년,,130,권장학년: 1-4학년
PSY2001-02,일반심리학,이창환,3,"화,목 13:30~14:45 [D301]",전학년,,28,영어강의
PSY2002-01,심리통계,오경기,3,"화,목 16:30~17:45 [AS107]",전학년,,10,권장학년: 1-4학년
PSY2004-01,인지심리학,이창환,3,"화,목 10:30~11:45 [D301]",전학년,,43,영어강의
PSY3001-01,임상심리학,김향숙,3,"화,목 13:30~14:45 [D302]",전학년,,26,영어강의
PSY3005-01,적응심리학,연규진,3,"수,금 15:00~16:15 [D302]",전학년,,19,영어강의
PSY3008-01,성격심리학,백성은,3,"화,목 10:30~11:45 [D202]",전학년,,46,권장학년: 2-4학년
PSY3010-01,인사심리학,장재윤,3,월 09:00~10:15 / 수 10:30~11:45 [D301],전학년,,17,권장학년: 2-4학년
PSY3012-01,생리및생물심리학,이연경,3,월 13:30~14:45 / 금 12:00~13:15 [D202],전학년,,62,권장학년: 2-4학년
PSY3022-01,다문화심리학,나진경,3,월 12:00~13:15 / 금 10:30~11:45 [DB101],전학년,,71,영어강의
PSY4005-01,집단상담,장재홍,3,"화,목 09:00~10:15 [D303A]",전학년,,16,권장학년: 2-4학년
PSY4007-01,진로상담,연규진,3,월 12:00~13:15 / 금 10:30~11:45 [D412],전학년,,18,권장학년: 2-4학년
PSY4009-01,집단행동의심리학,남상희,3,월 10:30~11:45 / 수 12:00~13:15 [D504],전학년,,25,권장학년: 2-4학년
PSY4014-01,유아및아동심리학,김근영,3,"수,금 15:00~16:15 [D301]",전학년,,45,권장학년: 2-4학년
PSY4032-01,상담면접기법,장재홍,3,"화,목 10:30~11:45 [D303A]",전학년,,7,권장학년: 3-4학년
PSY4036-01,발달정신병리학,김향숙,3,"화,목 16:30~17:45 [D302]",전학년,,31,권장학년: 3-4학년
CHS2001-01,한국문화와역사,정선용,3,"화,목 10:30~11:45 [K301]",전학년,,62,권장학년: 1-2학년
CHS2001-02,한국문화와역사,이장우,3,"월,금 16:30~17:45 [K303]",전학년,,61,권장학년: 1-2학년
CHS2002-01,현대한국의형성,김혜정,3,월 12:00~13:15 / 금 10:30~11:45 [K201],전학년,,54,권장학년: 1-2학년
CHS2002-02,현대한국의형성,정일영,3,"수,금 09:00~10:15 [K202]",전학년,,53,권장학년: 1-2학년
CHS2002-03,현대한국의형성,서진교,3,"화,목 16:30~17:45 [K201]",전학년,,43,권장학년: 1-2학년
CHS2003-01,현대동아시아의형성,윤병남,3,"화,목 09:00~10:15 [J102]",전학년,,32,권장학년: 1-2학년
CHS2003-02,현대동아시아의형성,방향숙,3,"수,금 13:30~14:45 [K201]",전학년,,90,권장학년: 1-2학년
CHS2003-03,현대동아시아의형성,전인갑,3,금 13:30~16:15 [J309],전학년,,37,권장학년: 1-2학년
CHS2004-01,현대서양의형성,이종훈,3,"수,금 13:30~14:45 [J118]",전학년,,42,권장학년: 1-2학년
CHS2004-02,현대서양의형성,권은혜,3,월 13:30~14:45 / 금 12:00~13:15 [K403],전학년,,67,권장학년: 1-2학년
CHS2004-03,현대서양의형성,허구생,3,"화,목 12:00~13:15 [K503]",전학년,,66,권장학년: 1-2학년
CHS2006-01,역사란무엇인가,최성철,3,"수,금 15:00~16:15 [K402]",전학년,,19,권장학년: 1-4학년
CHU4002-01,인물로본한국사,이숙경,3,"화,목 16:30~17:45 [J309]",전학년,,12,권장학년: 1-4학년
CHU4007-01,인물로본서양사,허구생,3,"화,목 10:30~11:45 [K502]",전학년,,30,권장학년: 1-4학년
CHU4011-01,영화로본역사,김지혜,3,월 12:00~13:15 / 금 10:30~11:45 [K402],전학년,,45,권장학년: 1-4학년
COR1001-01,읽기와쓰기,김정현,3,월 09:00~10:15 / 수 10:30~11:45 [J104],전학년,,27,권장학년: 1학년
COR1001-02,읽기와쓰기,김신정,3,월 15:00~16:15 / 수 16:30~17:45 [J108],전학년,,15,권장학년: 1학년
COR1001-03,읽기와쓰기,김남미,3,월 12:00~13:15 / 금 10:30~11:45 [J106],전학년,,24,권장학년: 1학년
COR1001-05,읽기와쓰기,최성민,3,월 13:30~14:45 / 금 12:00~13:15 [J104],전학년,,29,권장학년: 1학년
COR1001-06,읽기와쓰기,김한별,3,"화,목 10:30~11:45 [J108]",전학년,,30,권장학년: 1학년
COR1001-07,읽기와쓰기,이미정,3,"화,목 12:00~13:15 [J106]",전학년,,26,권장학년: 1학년
COR1001-08,읽기와쓰기,김보현,3,"화,목 13:30~14:45 [J108]",전학년,,30,권장학년: 1학년
COR1001-09,읽기와쓰기,박진혁,3,"화,목 15:00~16:15 [J106]",전학년,,31,권장학년: 1학년
COR1001-10,읽기와쓰기,이경욱,3,월 10:30~11:45 / 수 12:00~13:15 [J108],전학년,,9,권장학년: 1학년
COR1001-11,읽기와쓰기,최성민,3,"수,금 15:00~16:15 [J104]",전학년,,25,권장학년: 1학년
COR1001-12,읽기와쓰기,박인성,3,"월,금 16:30~17:45 [J106]",전학년,,18,권장학년: 1학년
COR1001-13,읽기와쓰기,최성민,3,월 10:30~11:45 / 수 12:00~13:15 [J104],전학년,,22,권장학년: 1학년
COR1001-14,읽기와쓰기,김정현,3,월 15:00~16:15 / 수 16:30~17:45 [J104],전학년,,35,권장학년: 1학년
COR1001-15,읽기와쓰기,황인순,3,"수,금 13:30~14:45 [J106]",전학년,,32,권장학년: 1학년
COR1001-16,읽기와쓰기,김한별,3,"수,금 15:00~16:15 [J108]",전학년,,23,권장학년: 1학년
COR1001-18,읽기와쓰기,박진혁,3,"화,목 16:30~17:45 [J106]",전학년,,18,권장학년: 1학년
COR1001-19,읽기와쓰기,홍승희,3,월 09:00~10:15 / 수 10:30~11:45 [J106],전학년,,14,공학인증
COR1001-20,읽기와쓰기,김정현,3,"화,목 12:00~13:15 [J104]",전학년,,28,공학인증
COR1001-21,읽기와쓰기,김정현,3,"화,목 10:30~11:45 [J104]",전학년,,39,공학인증
COR1001-22,읽기와쓰기,박상익,3,"화,목 09:00~10:15 [J104]",전학년,,14,공학인증
COR1001-23,읽기와쓰기,황인순,3,"화,목 13:30~14:45 [J104]",전학년,,31,공학인증
COR1001-24,읽기와쓰기,김정현,3,"화,목 15:00~16:15 [J104]",전학년,,30,공학인증
COR1001-25,읽기와쓰기,박상익,3,"화,목 16:30~17:45 [J104]",전학년,,18,공학인증
COR1001-26,읽기와쓰기,김효은,3,월 10:30~11:45 / 수 12:00~13:15 [J106],전학년,,33,공학인증
COR1001-27,읽기와쓰기,허윤진,3,"수,금 15:00~16:15 [J209]",전학년,,24,공학인증
COR1001-28,읽기와쓰기,김한별,3,"수,금 13:30~14:45 [J108]",전학년,,19,공학인증
COR1001-29,읽기와쓰기,김신정,3,월 13:30~14:45 / 금 12:00~13:15 [J108],전학년,,24,공학인증
COR1001-30,읽기와쓰기,권미란,3,"월,금 16:30~17:45 [J104]",전학년,,17,공학인증
COR1001-31,읽기와쓰기,조경은,3,월 15:00~16:15 / 수 16:30~17:45 [J106],전학년,,8,공학인증
COR1001-32,읽기와쓰기,조경은,3,"수,금 15:00~16:15 [J204]",전학년,,14,공학인증
