과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
AMC3058-01,팬터지문학과영화,"Hantke, Steffen Horst",3,"화,목 12:00~13:15",2-4학년,,33,"영어강의, 1학년 수강불가"
AMC3073-01,미국고딕문화,"Hantke, Steffen Horst",3,"화,목 09:00~10:15",2-4학년,,19,"영어강의, 1학년 수강불가"
AMC3075-01,미국의지역문화,이민용,3,"수,금 13:30~14:45",2-4학년,,17,"영어강의, 부제: California and the ""Far West"""
AMC4125-01,인간과과학기술,박상기,3,"화,목 13:30~14:45",2-4학년,,28,"영어강의, Honors과목, 1학년 수강불가"
AMC4130-01,1960년대의저항문화,노재호,3,"월,수 12:00~13:15",2-4학년,,44,"영어강의, Honors과목, 1학년 수강불가"
CHI2001-01,전공기초중국어1,이소영,3,"수,금 15:00~16:15",1-2학년,,20,
CHI2004-01,중국문화의이해,이정재,3,"화,목 12:00~13:15",1-2학년,,50,
CHI3001-01,중국어회화1(중국어강의),"He, Ya Wen",3,"화,목 09:00~10:15",2-4학년,,14,"중국어강의, 중국어강의"
CHI3002-01,중국어작문1,이슬기,3,"월,수 10:30~11:45",2-4학년,,20,
CHI3003-01,중국어3,문영희,3,"화,목 13:30~14:45",2-4학년,,28,
CHI3005-01,고급중국어,류동춘,3,"화,목 10:30~11:45",2-4학년,,29,
CHI3014-01,중국고전명문산책,이정재,3,"화,목 16:30~17:45",2-4학년,,33,
CHI3015-01,현대중국문학의이해,이욱연,3,"월,수 16:30~17:45",2-4학년,,12,"Honors과목, 구 중국의 현대와 문"
CHI3017-01,중국어문법의이해,강병규,3,"월,수 10:30~11:45",2-4학년,,33,
CHI3025-01,영화와현대중국,이욱연,3,"월,수 12:00~13:15",2-4학년,,34,
CHI3026-01,중국의대중문화,홍지순,3,"화,목 15:00~16:15",2-4학년,,12,영어강의
CHI3028-01,사서와현대인의수양,강민호,3,"수,금 15:00~16:15",1-4학년,,19,
CHI4008-01,무역중국어,박지영,3,"수,금 09:00~10:15",3-4학년,,31,
PSY2001-01,일반심리학,김근영,3,"화,목 13:30~14:45",1-4학년,,209,
PSY2002-01,심리통계,석혜원,3,"화,목 09:00~10:15",1-4학년,,102,영어강의
PSY3004-01,건강심리학,김현식,3,"화,목 10:30~11:45",2-4학년,,54,영어강의
PSY3005-01,적응심리학,연규진,3,"월,수 16:30~17:45",2-4학년,,50,영어강의
PSY3008-01,성격심리학,이지향,3,"월,수 12:00~13:15",2-4학년,,60,전학년수강신청일에 타전공생신청가능
PSY3009-01,사회심리학,김진형,3,"수,금 13:30~14:45",2-4학년,,27,영어강의
PSY3010-01,인사심리학,장재윤,3,"월,수 10:30~11:45",2-4학년,,38,구)산업및조직심리학
PSY3012-01,생리및생물심리학,이연경,3,금 10:30~13:15,2-4학년,,73,
PSY3021-01,정신분석학,안명희,3,"화,목 15:00~16:15",2-4학년,,44,
PSY3022-01,다문화심리학,나진경,3,"화,목 10:30~11:45",2-4학년,,67,영어강의
PSY4001-01,이상심리학,김향숙,3,"화,목 13:30~14:45",2-4학년,,51,영어강의
PSY4003-01,현대심리치료,안명희,3,"수,금 15:00~16:15",2-4학년,,21,영어강의
PSY4007-01,진로상담,연규진,3,"월,수 10:30~11:45",2-4학년,,54,
PSY4009-01,집단행동의심리학,남상희,3,"화,목 15:00~16:15",2-4학년,,51,
PSY4014-01,유아및아동심리학,김근영,3,"수,금 15:00~16:15",2-4학년,,91,
PSY4024-01,창의성의심리학,장재윤,3,"월,수 16:30~17:45",2-4학년,,66,구)심리학의제문제
PSY4042-01,직업심리학,박춘신,3,월 13:30~16:15 [DB101],3-4학년,,32,[대면수업]학년별 제한없이 30명 제한
CHS2001-01,한국문화와역사,정선용,3,"화,목 16:30~17:45",1-2학년,,23,
CHS2002-01,현대한국의형성,김혜정,3,"화,목 10:30~11:45",1-2학년,,130,
CHS2002-02,현대한국의형성,서진교,3,"월,수 16:30~17:45",1-2학년,,67,
CHS2002-03,현대한국의형성,장준호,3,월 13:30~16:15,1-2학년,,58,
CHS2002-04,현대한국의형성,허준,3,금 10:30~13:15,1-2학년,,39,영어강의
CHS2002-05,현대한국의형성,박미아,3,"화,목 15:00~16:15",1-2학년,,19,국제학생 전용
CHS2003-02,현대동아시아의형성,방향숙,3,"화,목 15:00~16:15",1-2학년,,155,
CHS2003-03,현대동아시아의형성,윤병남,3,금 10:30~13:15,1-2학년,,52,부제: 아시아 공동체론의 역사적 전망(특강과 조별 토론)
CHS2004-01,현대서양의형성,백인호,3,"화,목 13:30~14:45",1-2학년,,59,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010
CHS2004-02,현대서양의형성,이종훈,3,"수,금 15:00~16:15",1-2학년,,28,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010
CHS2006-01,역사란무엇인가,최성철,3,금 10:30~13:15,1-4학년,,135,주의 : 사학과 필수과목(HIS2001)과 다른 과목
CHU4002-01,인물로본한국사,최희정,3,"월,수 10:30~11:45",1-4학년,,38,한국사와한국인(CHU4001)의 대체과목
CHU4010-01,성의역사,박현숙,3,"화,목 10:30~11:45",1-4학년,,20,
CHU4011-01,영화로본역사,김지혜,3,"수,금 15:00~16:15",1-4학년,,67,LAU4031 영화로보는복식사 대체과목
CHU4018-01,이주의역사,문종현,3,월 13:30~16:15,1-4학년,,52,
CHU4019-01,인물로본일본사,허지은,3,"화,목 09:00~10:15",1-4학년,,11,
COR1003-01,영어글로벌의사소통I,김영옥,3,"월,수 10:30~11:45",1학년,,94,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-02,영어글로벌의사소통I,김영옥,3,"월,수 12:00~13:15",1학년,,97,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-03,영어글로벌의사소통I,김영나,3,"월,수 10:30~11:45",1학년,,19,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-04,영어글로벌의사소통I,김영나,3,"월,수 12:00~13:15",1학년,,20,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-05,영어글로벌의사소통I,이주영,3,"월,수 10:30~11:45",1학년,,28,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-06,영어글로벌의사소통I,정지수,3,"월,수 12:00~13:15",1학년,,40,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-07,영어글로벌의사소통I,정지수,3,"월,수 16:30~17:45",1학년,,26,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-08,영어글로벌의사소통I,홍진영,3,"화,목 09:00~10:15",1학년,,53,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-09,영어글로벌의사소통I,홍진영,3,"화,목 10:30~11:45",1학년,,85,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-10,영어글로벌의사소통I,채현순,3,"화,목 09:00~10:15",1학년,,24,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-11,영어글로벌의사소통I,채현순,3,"화,목 10:30~11:45",1학년,,28,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-12,영어글로벌의사소통I,"Bailey, Andrew",3,"화,목 10:30~11:45",1학년,,39,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-13,영어글로벌의사소통I,"Bailey, Andrew",3,"화,목 12:00~13:15",1학년,,42,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-14,영어글로벌의사소통I,"Bailey, Andrew",3,"화,목 13:30~14:45",1학년,,37,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-15,영어글로벌의사소통I,"Barnard,Stephen John",3,"화,목 10:30~11:45",1학년,,30,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-16,영어글로벌의사소통I,"Barnard,Stephen John",3,"화,목 12:00~13:15",1학년,,26,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-17,영어글로벌의사소통I,"Barnard,Stephen John",3,"화,목 15:00~16:15",1학년,,29,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-18,영어글로벌의사소통I,조혜연,3,"화,목 12:00~13:15",1학년,,28,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-19,영어글로벌의사소통I,조혜연,3,"화,목 13:30~14:45",1학년,,34,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-20,영어글로벌의사소통I,"Kim, Jae Pil",3,"화,목 12:00~13:15",1학년,,30,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-21,영어글로벌의사소통I,"Kim, Jae Pil",3,"화,목 15:00~16:15",1학년,,46,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-22,영어글로벌의사소통I,"Kim, Jae Pil",3,"수,금 13:30~14:45",1학년,,35,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-23,영어글로벌의사소통I,"Kim, Jae Pil",3,"수,금 15:00~16:15",1학년,,44,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-24,영어글로벌의사소통I,"Willers, Arthur Gregory",3,"화,목 13:30~14:45",1학년,,32,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-25,영어글로벌의사소통I,"Willers, Arthur Gregory",3,"화,목 15:00~16:15",1학년,,29,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-26,영어글로벌의사소통I,"Willers, Arthur Gregory",3,"수,금 09:00~10:15",1학년,,24,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-27,영어글로벌의사소통I,"Willers, Arthur Gregory",3,"수,금 13:30~14:45",1학년,,30,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-28,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 16:30~17:45",1학년,,25,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-29,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,"수,금 13:30~14:45",1학년,,25,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-30,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,"수,금 15:00~16:15",1학년,,25,"영어강의, 인문계열, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-31,영어글로벌의사소통I,"Bailey, Andrew",3,"월,수 10:30~11:45",1학년,,11,"영어강의, 기본영어수강한 국제학생 또는 비영어권 국제학생 대상, 한국학생 수강불가,국제학생 전용, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-32,영어글로벌의사소통I,"Bailey, Andrew",3,"월,수 12:00~13:15",1학년,,9,"영어강의, 기본영어수강한 국제학생 또는 비영어권 국제학생 대상, 한국학생 수강불가,국제학생 전용, 구 영어I, 신입생 대다수의 학생이 대상"
COR1003-33,영어글로벌의사소통I,조혜연,3,"화,목 10:30~11:45",1학년,,11,"영어강의, 기본영어수강한 국제학생 또는 비영어권 국제학생 대상, 한국학생 수강불가,국제학생 전용, 구 영어I, 신입생 대다수의 학생이 대상"
COR1005-01,영어글로벌의사소통I(고급),"Thigpen, Byron Douglas",3,"화,목 13:30~14:45",1학년,,20,"영어강의, 모든 계열 수강가능, COR1003과 중복수강 불가, 구 영어I(고급)"
COR1005-02,영어글로벌의사소통I(고급),"Thigpen, Byron Douglas",3,"화,목 15:00~16:15",1학년,,20,"영어강의, 모든 계열 수강가능, COR1003과 중복수강 불가, 구 영어I(고급)"
COR1007-01,성찰과성장,전찬용,1,,1학년,,517,"비대면, 2021. 04. 09~04. 11 (금토일), (구)성찰과성장1"
COR1009-01,컴퓨팅사고력,나미향,3,"월,수 10:30~11:45",1학년,,19,"지식융합학부,지식융합미디어학부,자연과학부,공학부,사회과학부,커뮤니케이션학부"
COR1009-02,컴퓨팅사고력,강은숙,3,"월,수 12:00~13:15",1학년,,38,"지식융합학부,지식융합미디어학부,자연과학부,공학부,사회과학부,커뮤니케이션학부"
COR1009-03,컴퓨팅사고력,강은숙,3,"월,수 16:30~17:45",1학년,,24,"지식융합학부,지식융합미디어학부,자연과학부,공학부,사회과학부,커뮤니케이션학부"
COR1009-04,컴퓨팅사고력,장나은,3,"수,금 09:00~10:15",1학년,,14,"지식융합학부,지식융합미디어학부,자연과학부,공학부,사회과학부,커뮤니케이션학부"
COR1009-05,컴퓨팅사고력,권미수,3,"수,금 15:00~16:15",1학년,,55,"지식융합학부,지식융합미디어학부,자연과학부,공학부,사회과학부,커뮤니케이션학부"
COR1009-08,컴퓨팅사고력,강은숙,3,"화,목 12:00~13:15",1학년,,26,"지식융합학부,지식융합미디어학부,자연과학부,공학부,사회과학부,커뮤니케이션학부"
COR1009-10,컴퓨팅사고력,나미향,3,"화,목 15:00~16:15",1학년,,33,"지식융합학부,지식융합미디어학부,자연과학부,공학부,사회과학부,커뮤니케이션학부"
COR1009-11,컴퓨팅사고력,권미수,3,"화,목 16:30~17:45",1학년,,43,"지식융합학부,지식융합미디어학부,자연과학부,공학부,사회과학부,커뮤니케이션학부"
COR1009-13,컴퓨팅사고력,권미수,3,금 10:30~13:15,1학년,,61,"지식융합학부,지식융합미디어학부,자연과학부,공학부,사회과학부,커뮤니케이션학부"
COR1009-14,컴퓨팅사고력,서용덕,3,"월,수 10:30~11:45",1학년,,24,"영어강의, 글로벌한국학전공 필수(허용인원내 지식융합미디어학부생 허용), DATA&AI 선수 과목"
COR1011-01,컴퓨팅사고력(고급),장나은,3,"수,금 13:30~14:45",1학년,,28,"컴퓨터공학전공(2016~2020)전용반, 컴퓨팅사고력(COR1009)이수자 수강불가, CSE2009-01 컴퓨터공학및정보통신개론과 합반"
COR1012-01,인문사회글쓰기,이상헌,3,"화,목 10:30~11:45",1학년,,25,"국제인문학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-02,인문사회글쓰기,박숙자,3,"화,목 12:00~13:15",1학년,,41,"국제인문학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-03,인문사회글쓰기,이상헌,3,"화,목 13:30~14:45",1학년,,16,"국제인문학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-04,인문사회글쓰기,조원규,3,"화,목 13:30~14:45",1학년,,82,"국제인문학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-05,인문사회글쓰기,심진경,3,"월,수 10:30~11:45",1학년,,32,"국제인문학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-06,인문사회글쓰기,엄미옥,3,"월,수 12:00~13:15",1학년,,41,"국제인문학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-07,인문사회글쓰기,조원규,3,"화,목 16:30~17:45",1학년,,59,"국제인문학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-08,인문사회글쓰기,조원규,3,"수,금 13:30~14:45",1학년,,60,"국제인문학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-09,인문사회글쓰기,박숙자,3,"화,목 15:00~16:15",1학년,,31,"국제인문학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-10,인문사회글쓰기,박숙자,3,"화,목 16:30~17:45",1학년,,32,"국제인문학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-11,인문사회글쓰기,심진경,3,"월,수 16:30~17:45",1학년,,18,"국제인문학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-12,인문사회글쓰기,이해진,3,"수,금 15:00~16:15",1학년,,47,"국제인문학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-13,인문사회글쓰기,심진경,3,"월,수 12:00~13:15",1학년,,21,"경제학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-14,인문사회글쓰기,박숙자,3,"화,목 10:30~11:45",1학년,,40,"경제학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-15,인문사회글쓰기,이상헌,3,"화,목 12:00~13:15",1학년,,21,"경제학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-16,인문사회글쓰기,이상헌,3,"화,목 15:00~16:15",1학년,,17,"경제학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-17,인문사회글쓰기,이해진,3,"수,금 09:00~10:15",1학년,,45,"경제학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-18,인문사회글쓰기,이해진,3,"수,금 13:30~14:45",1학년,,51,"경제학부, 읽기와쓰기(COR1001)의 대체과목"
COR1012-19,인문사회글쓰기,엄미옥,3,"수,금 15:00~16:15",1학년,,31,"경제학부, 읽기와쓰기(COR1001)의 대체과목"
COR1013-01,자연계글쓰기,장서란,3,"월,수 10:30~11:45",1학년,,48,"자연과학부 대상. <읽기와 쓰기> 대체 과목, 읽기와쓰기(COR1001)의 대체과목"
COR1013-02,자연계글쓰기,김영경,3,"월,수 12:00~13:15",1학년,,44,"자연과학부 대상. <읽기와 쓰기> 대체 과목, 읽기와쓰기(COR1001)의 대체과목"
COR1013-03,자연계글쓰기,이채은,3,"월,수 12:00~13:15",1학년,,58,"자연과학부 대상. <읽기와 쓰기> 대체 과목, 읽기와쓰기(COR1001)의 대체과목"
COR1013-04,자연계글쓰기,김영경,3,"화,목 09:00~10:15",1학년,,72,"공학부 대상. <읽기와 쓰기> 대체 과목, 읽기와쓰기(COR1001)의 대체과목"
COR1013-05,자연계글쓰기,김영경,3,"화,목 10:30~11:45",1학년,,108,"공학부 대상. <읽기와 쓰기> 대체 과목, 읽기와쓰기(COR1001)의 대체과목"
COR1013-06,자연계글쓰기,조경은,3,"화,목 13:30~14:45",1학년,,36,"공학부 대상. <읽기와 쓰기> 대체 과목, 읽기와쓰기(COR1001)의 대체과목"
COR1013-07,자연계글쓰기,차준경,3,"화,목 16:30~17:45",1학년,,31,"공학부 대상. <읽기와 쓰기> 대체 과목, 읽기와쓰기(COR1001)의 대체과목"
COR1013-08,자연계글쓰기,권미란,3,"수,금 13:30~14:45",1학년,,56,"공학부 대상. <읽기와 쓰기> 대체 과목, 읽기와쓰기(COR1001)의 대체과목"
COR1013-09,자연계글쓰기,전주희,3,"화,목 12:00~13:15",1학년,,32,"공학부 대상. <읽기와 쓰기> 대체 과목, 읽기와쓰기(COR1001)의 대체과목"
COR1013-10,자연계글쓰기,박슬기,3,"화,목 15:00~16:15",1학년,,43,"공학부 대상. <읽기와 쓰기> 대체 과목, 읽기와쓰기(COR1001)의 대체과목"
COR1013-11,자연계글쓰기,전주희,3,"화,목 10:30~11:45",1학년,,23,"자연과학부 대상. <읽기와 쓰기> 대체 과목, 읽기와쓰기(COR1001)의 대체과목"
COR1013-12,자연계글쓰기,이채은,3,"월,수 16:30~17:45",1학년,,26,"공학부 대상. <읽기와 쓰기> 대체 과목, 읽기와쓰기(COR1001)의 대체과목"
COR1014-01,한국어글쓰기,한새해,3,"월,수 10:30~11:45",1학년,,9,"중급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 대상, 읽기와쓰기(COR1001)의 대체과목"
COR1014-02,한국어글쓰기,오경숙,3,"월,수 10:30~11:45",1학년,,11,"고급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 및 재외국민 대상, 읽기와쓰기(COR1001)의 대체과목"
COR1014-03,한국어글쓰기,한새해,3,"월,수 12:00~13:15",1학년,,11,"중급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 대상, 읽기와쓰기(COR1001)의 대체과목"
COR1014-04,한국어글쓰기,오경숙,3,"월,수 12:00~13:15",1학년,,8,"고급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 및 재외국민 대상, 읽기와쓰기(COR1001)의 대체과목"
COR1014-05,한국어글쓰기,박진혁,3,"화,목 10:30~11:45",1학년,,9,"중급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 대상, 읽기와쓰기(COR1001)의 대체과목"
COR1014-06,한국어글쓰기,오경숙,3,"화,목 10:30~11:45",1학년,,9,"고급 쓰기(강의계획서 반드시 확인 후 신청), 진단평가 O, 국제학생 및 재외국민 대상, 읽기와쓰기(COR1001)의 대체과목"
COR1015-01,알바트로스세미나,허정,1,,1학년,,177,"승인과목, 경제학전공 신입생만 가능/수강승인과목/전체 모임시 시간결정, 신입생만 수강가능, 성적평가:S/U"
COR1015-02,알바트로스세미나,주하연,1,,1학년,,18,"승인과목, 경제학전공 신입생만 가능/수강승인과목/전체 모임시 시간결정, 신입생만 수강가능, 성적평가:S/U"
COR1015-03,알바트로스세미나,Iris Haydar Doruk,1,,1학년,,16,"승인과목, 경제학전공 신입생만 가능/수강승인과목/전체 모임시 시간결정, 신입생만 수강가능, 성적평가:S/U"
COR1015-04,알바트로스세미나,김윤정,1,,1학년,,12,"승인과목, 경제학전공 신입생만 가능/수강승인과목/전체 모임시 시간결정, 신입생만 수강가능, 성적평가:S/U"
COR1015-05,알바트로스세미나,이진권,1,,1학년,,6,"승인과목, 경제학전공 신입생만 가능/수강승인과목/전체 모임시 시간결정, 신입생만 수강가능, 성적평가:S/U"
COR1015-06,알바트로스세미나,김영철,1,,1학년,,10,"승인과목, 경제학전공 신입생만 가능/수강승인과목/전체 모임시 시간결정, 신입생만 수강가능, 성적평가:S/U"
COR1015-07,알바트로스세미나,정국모,1,,1학년,,8,"승인과목, 경제학전공 신입생만 가능/수강승인과목/전체 모임시 시간결정, 신입생만 수강가능, 성적평가:S/U"
COR1015-08,알바트로스세미나,양현주,1,,1학년,,12,"승인과목, 경제학전공 신입생만 가능/수강승인과목/전체 모임시 시간결정, 신입생만 수강가능, 성적평가:S/U"
COR1015-09,알바트로스세미나,이성원,1,,1학년,,12,"승인과목, 경제학전공 신입생만 가능/수강승인과목/전체 모임시 시간결정, 신입생만 수강가능, 성적평가:S/U"
COR1015-10,알바트로스세미나,허준영,1,,1학년,,13,"승인과목, 경제학전공 신입생만 가능/수강승인과목/전체 모임시 시간결정, 신입생만 수강가능, 성적평가:S/U"
COR1015-11,알바트로스세미나,정일영,1,수 18:00~19:15,1학년,,53,"승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-12,알바트로스세미나,김한별,1,금 16:30~18:20,1학년,,50,"승인과목, 국제인문학부(국어국문학 전공 신입생 대상), 신입생만 수강가능, 성적평가:S/U"
COR1015-13,알바트로스세미나,"김원정, 정시영, 정현용",1,금 16:30~17:45,1학년,,39,"승인과목, 기계공학전공 1학년대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-14,알바트로스세미나,"강성원, 전도영, 손기헌",1,금 16:30~17:45,1학년,,13,"승인과목, 기계공학전공 1학년대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-15,알바트로스세미나,"정봉근, 이형일, 이철수",1,금 16:30~17:45,1학년,,11,"승인과목, 기계공학전공 1학년대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-16,알바트로스세미나,"박정열, 김낙수, 김대중",1,금 16:30~17:45,1학년,,11,"승인과목, 기계공학전공 1학년대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-17,알바트로스세미나,"신충수, 이승엽",1,금 16:30~17:45,1학년,,9,"승인과목, 기계공학전공 1학년대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-18,알바트로스세미나,정명화,1,월 13:30~16:15,1학년,,50,"승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-19,알바트로스세미나,장준익,1,월 13:30~16:15,1학년,,8,"승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-20,알바트로스세미나,유효빈,1,월 13:30~16:15,1학년,,6,"승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-21,알바트로스세미나,양상모,1,월 13:30~16:15,1학년,,8,"승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-22,알바트로스세미나,"Hantke, Steffen Horst",1,화 18:00~19:15,1학년,,19,"승인과목, 영미문화계열 신입생만 수강 가능. 우리말과 영어 강의 섞임. 성적평가: S/U., 신입생만 수강가능, 성적평가:S/U"
COR1015-23,알바트로스세미나,부경숙,1,화 18:00~19:15,1학년,,23,"승인과목, 영미문화계열 신입생만 수강 가능. 우리말과 영어 강의 섞임. 성적평가: S/U., 신입생만 수강가능, 성적평가:S/U"
COR1015-24,알바트로스세미나,이철승,1,수 18:00~19:20,1학년,,21,"승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-25,알바트로스세미나,이병하,1,월 18:00~19:45,1학년,,15,"승인과목, *생명과학 전공 1학년학생 필수, 신입생만 수강가능, 성적평가:S/U"
COR1015-26,알바트로스세미나,주봉건,1,월 18:00~19:45,1학년,,31,"승인과목, *생명과학 전공 1학년학생 필수, 신입생만 수강가능, 성적평가:S/U"
COR1015-27,알바트로스세미나,이규호,1,월 18:00~19:45,1학년,,6,"승인과목, *생명과학 전공 1학년학생 필수, 신입생만 수강가능, 성적평가:S/U"
COR1015-28,알바트로스세미나,옥지훈,1,화 16:30~18:10,1학년,,38,"승인과목, 수학전공(가능), 신입생만 수강가능, 성적평가:S/U"
COR1015-29,알바트로스세미나,조장현,1,화 16:30~18:10,1학년,,13,"승인과목, 수학전공(가능), 신입생만 수강가능, 성적평가:S/U"
COR1015-30,알바트로스세미나,박진형,1,화 16:30~18:10,1학년,,7,"승인과목, 수학전공(가능), 신입생만 수강가능, 성적평가:S/U"
COR1015-31,알바트로스세미나,김향숙,1,수 18:00~19:20,1학년,,28,"승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-32,알바트로스세미나,황은주,1,화 18:00~19:15,1학년,,30,"승인과목, 영미문화계열 신입생만 수강 가능. 우리말과 영어 강의 섞임. 성적평가: S/U., 신입생만 수강가능, 성적평가:S/U"
COR1015-33,알바트로스세미나,장기윤,1,화 18:00~19:15,1학년,,16,"승인과목, 영미문화계열 신입생만 수강 가능. 우리말과 영어 강의 섞임. 성적평가: S/U., 신입생만 수강가능, 성적평가:S/U"
COR1015-34,알바트로스세미나,Barrie Michael Jonathan Mathew,1,화 18:00~19:15,1학년,,11,"승인과목, 영미문화계열 신입생만 수강 가능. 우리말과 영어 강의 섞임. 성적평가: S/U., 신입생만 수강가능, 성적평가:S/U"
COR1015-35,알바트로스세미나,김경환,1,금 16:30~17:45,1학년,,55,"승인과목, 수강승인(공학부:705-8462), 전자공학과 1학년 대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-36,알바트로스세미나,윤광석,1,금 16:30~17:45,1학년,,24,"승인과목, 수강승인(공학부:705-8462), 전자공학과 1학년 대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-37,알바트로스세미나,박형민,1,금 16:30~17:45,1학년,,3,"승인과목, 수강승인(공학부:705-8462), 전자공학과 1학년 대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-38,알바트로스세미나,소재우,1,금 16:30~17:45,1학년,,12,"승인과목, 수강승인(공학부:705-8462), 전자공학과 1학년 대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-39,알바트로스세미나,김홍석,1,금 16:30~17:45,1학년,,13,"승인과목, 수강승인(공학부:705-8462), 전자공학과 1학년 대상, 신입생만 수강가능, 성적평가:S/U"
COR1015-40,알바트로스세미나,이근욱,1,수 18:00~19:20,1학년,,24,"승인과목, 1학년만 수강가능 (S/U평가), 신입생만 수강가능, 성적평가:S/U"
COR1015-41,알바트로스세미나,윤각,1,수 18:00~19:00,1학년,,11,"승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-42,알바트로스세미나,정문열,1,목 18:00~19:00,1학년,,9,"승인과목, 신입생만 수강가능, 성적평가:S/U"
