과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
EEE2112-01,회로이론,윤광석,3,"수,금 13:30~14:45 [R404]",2학년,,70,영어강의
EEE2112-02,회로이론,이행선,3,"수,금 09:00~10:15 [AS414]",2학년,,51,홀짝구분
EEE2135-01,디지털회로설계,유양모,3,"화,목 09:00~10:15 [AS510]",2학년,,76,홀짝구분
EEE2135-02,디지털회로설계,강석주,3,"화,목 09:00~10:15 [AS414]",2학년,,60,영어강의
EEE3121-01,물리전자공학II,최우영,3,월 10:30~11:45 / 수 12:00~13:15 [AS510],3학년,,59,영어강의
EEE3131-01,전자회로I,이승훈,3,"화,목 13:30~14:45 [R404]",3학년,,35,영어강의
EEE3131-02,전자회로I,이승훈,3,"화,목 12:00~13:15 [R404]",3학년,,42,홀짝구분
EEE3141-01,자동제어개론,강석주,3,월 09:00~10:15 / 수 10:30~11:45 [AS301],3학년,,37,홀짝구분
EEE3141-02,자동제어개론,김경환,3,월 09:00~10:15 / 수 10:30~11:45 [K303],3학년,,19,홀짝구분
EEE3148-01,통신공학개론,홍대형,3,"화,목 12:00~13:15 [K305]",3학년,,23,홀짝구분
EEE3148-02,통신공학개론,홍대형,3,"화,목 13:30~14:45 [K305]",3학년,,27,홀짝구분
CSE2009-01,컴퓨터공학및정보통신개론,오경환,3,"수,금 13:30~14:45 [AS414]",1학년,,17,공학인증
CSE2009-02,컴퓨터공학및정보통신개론,오경환,3,"수,금 15:00~16:15 [AS414]",1학년,,13,공학인증
EEE3154-01,랜덤프로세스,박래홍,3,"화,목 10:30~11:45 [K405]",3학년,,35,
EEE3181-01,전자회로실험,안길초,2,월 15:00~18:50 [R712],3학년,,14,실험강의:화 19:00~20:30
EEE3181-02,전자회로실험,안길초,2,화 15:00~18:50 [R712],3학년,,7,실험강의:화 19:00~20:30
EEE3181-03,전자회로실험,지용,2,수 15:00~18:50 [R712],3학년,,13,실험강의:화 19:00~20:30
EEE3181-04,전자회로실험,장주욱,2,목 15:00~18:50 [R712],3학년,,9,실험강의:화 19:00~20:30
EEE3181-05,전자회로실험,최용,2,금 15:00~18:50 [R712],3학년,,16,실험강의:화 19:00~20:30
EEE4147-01,반도체공학II,윤광석,3,월 12:00~13:15 / 금 10:30~11:45 [AS305],4학년,,11,
EEE4160-01,컴퓨터통신,장주욱,3,"화,목 10:30~11:45 [K306]",4학년,,14,
EEE4162-01,반도체집적회로해석및설계,안길초,3,월 13:30~14:45 / 금 12:00~13:15 [AS301],4학년,,23,영어강의
EEE4165-01,디지털영상처리개론,박래홍,3,"화,목 09:00~10:15 [K405]",4학년,,14,
EEE4167-01,마이크로프로세서개론,김경환,3,월 10:30~11:45 / 수 12:00~13:15 [K304],4학년,,24,
EEE4171-01,데이터통신시스템,소재우,3,월 09:00~10:15 / 수 10:30~11:45 [AS305],4학년,,6,영어강의
EEE4173-01,초고주파공학,정진호,3,"수,금 09:00~10:15 [AS305]",3-4학년,,12,
EEE4175-01,디지털신호처리개론,송태경,3,"화,목 13:30~14:45 [K302]",4학년,,35,
EEE4183-01,마이크로프로세서응용실험,김경환,2,월 15:00~18:50 [R714],4학년,,11,실험강의:월 19:00~20:30
EEE4183-02,마이크로프로세서응용실험,김경환,2,화 15:00~18:50 [R714],4학년,,10,실험강의:월 19:00~20:30
EEEG273-01,나노반도체소자공정실무와특허사례(캡스톤디자인),윤규한,3,금 15:00~17:45 [K204],4학년,,23,
POL2002-01,정치학개론,김영수,3,월 10:30~11:45 / 수 12:00~13:15 [DB102],1학년,,104,
POL2002-02,정치학개론,김종원,3,"수,금 15:00~16:15 [D502]",1학년,,38,
POL2005-01,"정치,행정과법",최선,3,"수,금 09:00~10:15 [D412]",1-4학년,,17,
POL3061-01,한국정치사,전재호,3,"화,목 16:30~17:45 [D302]",1-4학년,,25,
POL4114-01,한국현대정치사상사,강정인,3,"화,목 12:00~13:15 [D601]",1-4학년,,17,
POL3080-01,현대북한의정치,정영철,3,"화,목 12:00~13:15 [D301]",1-4학년,,56,
POL3098-01,의회정치론,이현우,3,월 09:00~10:15 / 수 10:30~11:45 [D502],2-4학년,,24,
POL3100-01,정치사상의이해,이관후,3,월 13:30~14:45 / 금 12:00~13:15 [D303B],1-4학년,,12,영어강의
POL3111-01,정보사회의정치,류석진,3,"화,목 15:00~16:15 [D601]",1-4학년,,11,
POL3130-01,국제정치론,이근욱,3,"화,목 10:30~11:45 [DB102]",1-4학년,,112,
POL3158-01,국제정치경제론,류석진,3,"화,목 13:30~14:45 [D202]",1-4학년,,47,
POL3162-01,미국정치의이해,하상응,3,"수,금 13:30~14:45 [DB102]",1-4학년,,98,영어강의
POL3165-01,중국정치의이해(중국어강의),전성흥,3,"화,목 15:00~16:15 [D201]",1-4학년,,36,중국어강의
POL3185-01,미국정치특강,하상응,3,"수,금 15:00~16:15 [DB102]",1-4학년,,57,영어강의
POL4083-01,북한정치특강,김영수,3,월 15:00~16:15 / 수 16:30~17:45 [D402],1-4학년,,37,
POL4095-01,여론조사와여론읽기,이현우,3,월 10:30~11:45 / 수 12:00~13:15 [D502],1-4학년,,11,
POL4146-01,중국의외교정책,정다훈,3,월 09:00~10:15 / 수 10:30~11:45 [D412],1-4학년,,14,
POL4147-01,국제관계특강,홍미화,3,월 12:00~13:15 / 금 10:30~11:45 [D412],1-4학년,,20,영어강의
POL4169-01,비교정치특강,서현수,3,"수,금 09:00~10:15 [D303A]",1-4학년,,9,영어강의
CBE2003-01,화공생명공학양론,구기갑,3,월 10:30~11:45 / 수 12:00~13:15 [K305],2학년,,54,홀짝구분
CBE2003-02,화공생명공학양론,나정걸,3,월 10:30~11:45 / 수 12:00~13:15 [K202],2학년,,86,영어강의
CBE2004-01,물리화학,문준혁,3,"수,금 13:30~14:45 [AS301]",2학년,,50,영어강의
CBE2004-02,물리화학,김충익,3,월 13:30~14:45 / 금 12:00~13:15 [K202],2학년,,48,영어강의
CBE2005-01,응용유기화학,강태욱,3,월 15:00~16:15 / 수 16:30~17:45 [AS414],2학년,,59,영어강의
CBE2005-02,응용유기화학,오세용,3,"화,목 10:30~11:45 [K307]",2학년,,64,홀짝구분
CBE2008-01,화공생명공학기초실험I,박흥목,3,월 16:30~22:15 [R407],2학년,,29,
CBE2008-02,화공생명공학기초실험I,김현철,3,월 16:30~22:15 [R407],2학년,,28,
CBE2008-03,화공생명공학기초실험I,이종석,3,월 16:30~22:15 [R407],2학년,,22,
CBE2008-04,화공생명공학기초실험I,김정욱,3,월 16:30~22:15 [R407],2학년,,18,
CBE2008-05,화공생명공학기초실험I,하경수,3,월 16:30~22:15 [R407],2학년,,15,
CBE2011-01,화공수학I,김충익,3,"화,목 12:00~13:15 [K201]",1-4학년,,58,영어강의
CBE2011-02,화공수학I,이종석,3,"수,금 15:00~16:15 [R404]",1-4학년,,45,영어강의
CBE3003-01,반응공학,하경수,3,월 13:30~14:45 / 금 12:00~13:15 [R404],3학년,,91,영어강의
CBE3004-01,화공유체역학,문준혁,3,"화,목 10:30~11:45 [AS412]",3학년,,40,영어강의
CBE3004-02,화공유체역학,김정욱,3,"화,목 16:30~17:45 [RA204]",3학년,,51,영어강의
CBE3007-01,고분자공학,이희우,3,"수,금 13:30~14:45 [AS412]",3학년,,36,홀짝구분
CBE3007-02,고분자공학,김충익,3,"수,금 13:30~14:45 [K202]",3학년,,54,영어강의
CBE3013-01,응용분자생물학,오병근,3,"화,목 13:30~14:45 [K304]",3학년,,59,
CBE3015-01,화공생명공학요소실험I,오세용,3,금 16:30~22:15 [R405],3학년,,29,
CBE3015-02,화공생명공학요소실험I,이진원,3,금 16:30~22:15 [R405],3학년,,15,
CBE3015-03,화공생명공학요소실험I,이광순,3,금 16:30~22:15 [R405],3학년,,8,
CBE3015-04,화공생명공학요소실험I,이종석,3,금 16:30~22:15 [R405],3학년,,17,
CBE3015-05,화공생명공학요소실험I,나정걸,3,금 16:30~22:15 [R405],3학년,,14,
CBE4001-01,화공생명공학심화종합설계,임종성,3,월 16:30~19:15 [K309],4학년,,33,구 화공생명공학심화설계
CBE4003-01,이동현상,이재욱,3,"화,목 15:00~16:15 [AS301]",4학년,,36,
CBE4004-01,분리정제공정,이광순,3,"수,금 09:00~10:15 [R404]",4학년,,26,
CBE4013-01,생물화학공학,최정우,3,월 15:00~16:15 / 수 16:30~17:45 [AS412],4학년,,39,
CBE4017-01,화공생명공학공정실험,이희우,3,화 16:30~22:15 [R403],4학년,,29,
CBE4017-02,화공생명공학공정실험,최정우,3,화 16:30~22:15 [R403],4학년,,16,
CBE4017-03,화공생명공학공정실험,구기갑,3,화 16:30~22:15 [R403],4학년,,17,
REL2001-01,종교의이해,김재영,3,월 15:00~16:15 / 수 16:30~17:45 [J217],1-4학년,,18,영어강의
REL3005-01,일본종교의이해,최현민,3,"수,금 13:30~14:45 [J315]",1-4학년,,11,
REL2002-01,세계종교입문,오지섭,3,"수,금 15:00~16:15 [J219]",1-4학년,,20,전공필수
REL3007-01,그리스도교의이해,최현순,3,"화,목 16:30~17:45 [J315]",1-4학년,,13,
REL3008-01,유교의중심사상,정소이,3,"화,목 13:30~14:45 [J215]",1-4학년,,6,영어강의
REL3009-01,도교의중심사상,최수빈,3,월 12:00~13:15 / 금 10:30~11:45 [J325],1-4학년,,9,
REL3019-01,힌두교강독,나혜숙,3,"화,목 12:00~13:15 [J319]",1-4학년,,15,
REL3023-01,신화의이해,김동규,3,월 13:30~14:45 / 금 12:00~13:15 [J204],1-4학년,,16,
REL3044-01,그리스도교영성,박병관,3,"화,목 15:00~16:15 [J309]",1-4학년,,6,영어강의
HFU4012-01,그리스도교신앙과영성,송봉모,3,"화,목 15:00~16:15 [K504]",1-4학년,,28,구 그리스도교개론(HFU4002)의 대체과목
REL3051-01,세계불교입문,서명원,3,"화,목 10:30~11:45 [J315]",3-4학년,,5,영어강의
RELG004-01,한국종교세미나,김성례,3,"화,목 10:30~11:45 [J122]",4학년,,0,영어강의
RELQ982-01,종교교과논리및논술,김민정,3,"화,목 15:00~16:15 [J315]",2-4학년,,0,영어강의
SOC2001-01,사회학개론,김경만,3,월 10:30~11:45 / 수 12:00~13:15 [D202],1-4학년,,55,
SOC2001-02,사회학개론,김영수,3,월 13:30~14:45 / 금 12:00~13:15 [D402],1-4학년,,54,
SOC2001-03,사회학개론,김우선,3,"화,목 15:00~16:15 [D209A]",1-4학년,,78,
SOC2002-01,인류학개론,차은정,3,"화,목 10:30~11:45 [D502]",1-4학년,,21,
SOC2003-01,사회조사방법론,오세일,3,"화,목 10:30~11:45 [D402]",2-4학년,,42,영어강의
SOC2006-01,사회학사,이재혁,3,"화,목 15:00~16:15 [D402]",2-4학년,,39,
SOC3004-01,현대조직과리더십,김영수,3,월 12:00~13:15 / 금 10:30~11:45 [D406],1-4학년,,17,(구)조직행동과 변화관
SOC3011-01,도시사회학,송준민,3,월 10:30~11:45 / 수 12:00~13:15 [D412],1-4학년,,24,
SOC3024-01,정치사회학,이철승,3,"수,금 13:30~14:45 [D406]",2-4학년,,18,
SOC3027-01,일탈사회학,장안식,3,"월,금 16:30~17:45 [D201]",2-4학년,,12,
SOC3030-01,"지식,문화,권력",김경만,3,월 15:00~16:15 / 수 16:30~17:45 [D412],2-4학년,,14,
SOC3032-01,현대사회와세대문제,전상진,3,"화,목 13:30~14:45 [D402]",1-4학년,,54,
SOC3040-01,"다문화,시민,국가",김우선,3,"화,목 12:00~13:15 [D412]",2-4학년,,15,영어강의
SOC3044-01,사회문제연구,전상진,3,"화,목 16:30~17:45 [D402]",1-4학년,,33,
SOC3048-01,역사사회학,전희진,3,월 09:00~10:15 / 수 10:30~11:45 [D304],1-4학년,,11,
SOC4001-01,졸업논문,오세일,3,,4학년,,0,
SOCG010-01,사회학글쓰기,이철승,3,금 09:00~12:00 [D401B],2-4학년,,5,대학원초급과목
LCU4113-01,사회학적참여관찰과글쓰기,오찬호,3,월 09:00~10:15 / 수 10:30~11:45 [X353],1-4학년,,21,
CSE2003-01,기초공학설계,장형수,3,월 10:30~11:45 / 수 12:00~13:15 [R912],1학년,,60,공학인증
CSE2003-02,기초공학설계,김주호,3,월 10:30~11:45 / 수 12:00~13:15 [R914],1학년,,56,공학인증
CSE2003-03,기초공학설계,김지환,3,"화,목 16:30~17:45 [R912]",1학년,,60,공학인증
CSE3013-01,컴퓨터공학설계및실험I,장형수,3,월 15:00~20:50 [R914],2학년,,33,공학인증
CSE3013-02,컴퓨터공학설계및실험I,오경환,3,화 15:00~20:50 [R914],2학년,,9,공학인증
CSE3013-03,컴퓨터공학설계및실험I,박석,3,수 15:00~20:50 [R914],2학년,,27,공학인증
CSE3013-04,컴퓨터공학설계및실험I,임인성,3,목 15:00~20:50 [R914],2학년,,20,공학인증
CSE3013-05,컴퓨터공학설계및실험I,낭종호,3,금 15:00~20:50 [R914],2학년,,21,공학인증
CSE3016-01,컴퓨터공학실험II,박성용,3,화 15:00~20:00 [AS714],2학년,,21,공학인증
CSE3030-01,어셈블리프로그래밍,김영재,3,"화,목 10:30~11:45 [AS414]",2학년,,85,영어강의
CSE3030-02,어셈블리프로그래밍,김영재,3,"화,목 16:30~17:45 [AS510]",2학년,,62,영어강의
CSE3080-01,자료구조,양지훈,3,"화,목 10:30~11:45 [AS301]",2학년,,76,공학인증
CSE3080-02,자료구조,김영재,3,"화,목 12:00~13:15 [AS414]",2학년,,79,공학인증
CSE4010-01,컴퓨터구조와논리I,이혁준,3,월 15:00~16:15 / 수 16:30~17:45 [AS301],3학년,,63,공학인증
CSE4010-02,컴퓨터구조와논리I,김주호,3,월 09:00~10:15 / 수 10:30~11:45 [AS303],3학년,,54,영어강의
CSE4050-01,프로그래밍언어,낭종호,3,"화,목 10:30~11:45 [AS303]",3학년,,65,공학인증
CSE4050-02,프로그래밍언어,낭종호,3,"화,목 13:30~14:45 [AS303]",3학년,,47,공학인증
CSE4100-01,시스템프로그래밍,박운상,3,"화,목 13:30~14:45 [K307]",3학년,,51,공학인증
CSE4100-02,시스템프로그래밍,김지환,3,"화,목 15:00~16:15 [AS412]",3학년,,43,공학인증
CSE4110-01,데이터베이스시스템,박석,3,월 10:30~11:45 / 수 12:00~13:15 [AS414],3학년,,74,공학인증
CSE4116-01,임베디드시스템소프트웨어,박성용,3,"화,목 13:30~14:45 [AS305]",4학년,,25,공학인증
CSE4170-01,기초컴퓨터그래픽스,임인성,3,월 13:30~14:45 / 금 12:00~13:15 [AS510],3-4학년,,72,공학인증
CSE4175-01,기초컴퓨터네트워크,최명환,3,"화,목 15:00~16:15 [K307]",4학년,,24,영어강의
CSE4175-02,기초컴퓨터네트워크,김승욱,3,"화,목 15:00~16:15 [AS303]",4학년,,52,영어강의
CSE4186-01,캡스톤디자인I,구명완,3,"수,금 13:30~14:45 [AS311]",3-4학년,,19,공학인증
CSE4186-02,캡스톤디자인I,김규호,3,"수,금 13:30~14:45 [AS305]",3-4학년,,26,공학인증
CSE4187-01,캡스톤디자인II,윤용운,3,"수,금 15:00~16:15 [AS305]",4학년,,12,공학인증
CSE4188-01,암호학기초,김세준,3,"화,목 16:30~17:45 [AS414]",4학년,,52,영어강의
CSEG312-01,데이터마이닝,양지훈,3,"화,목 13:30~14:45 [K405]",4학년,,31,공학인증
CSEG437-01,수치컴퓨팅및GPU프로그래밍,임인성,3,월 12:00~13:15 / 금 10:30~11:45 [AS303],4학년,,32,공학인증
MEE1005-01,C프로그래밍기초,김주한,3,월 10:30~11:45 / 수 12:00~13:15 [K307],1-2학년,,55,
MEE2006-01,공학수학I,정봉근,3,"화,목 12:00~13:15 [K202]",2학년,,96,영어강의
MEE2011-01,고체역학,정현용,3,"화,목 13:30~14:45 [AS414]",2학년,,47,홀짝구분
MEE2011-02,고체역학,이태수,3,"화,목 15:00~16:15 [AS414]",2학년,,60,홀짝구분
MEE2025-01,모형설계제작,이정철,3,월 16:30~22:15 [RA110A],2학년,,27,장소:공작실
MEE2025-02,모형설계제작,정봉근,3,수 16:30~22:15 [RA110A],2학년,,26,장소:공작실
MEE2026-01,2DCAD,이철수,3,수 15:00~19:15 [AS612],2학년,,44,장소:기계제도실
MEE3003-01,진동학,이승엽,3,월 10:30~11:45 / 수 12:00~13:15 [R404],3학년,,73,
MEE3004-01,생산공정,김동철,3,"수,금 13:30~14:45 [AS510]",3학년,,72,영어강의
MEE3006-01,기계공학해석,이문규,3,"수,금 09:00~10:15 [RA204]",3학년,,65,
MEE3013-01,자동제어,전도영,3,"화,목 10:30~11:45 [AS510]",3학년,,79,
MEE3022-01,유체역학II,허남건,3,월 09:00~10:15 / 수 10:30~11:45 [AS311],3학년,,10,
MEE3026-01,기계공학실험II,신충수,3,토 13:00~18:45 [AS419],3학년,,15,
MEE3026-02,기계공학실험II,김대중,3,토 13:00~18:45 [AS405],3학년,,2,
MEE3026-03,기계공학실험II,김대중,3,일 13:00~18:45 [AS501],3학년,,3,
MEE3032-01,열전달,손기헌,3,월 13:30~14:45 / 금 12:00~13:15 [AS414],3학년,,71,
MEE4002-01,냉동및공기조화,정시영,3,"화,목 13:30~14:45 [K306]",3-4학년,,23,
MEE4004-01,3D-CAD,이철수,3,화 16:30~19:15 [AS612],3-4학년,,14,장소:기계제도실
MEE4014-01,MEMS설계제작,이정철,3,"화,목 15:00~16:15 [K306]",3-4학년,,20,영어강의
MEE4015-01,바이오역학,신충수,3,월 15:00~16:15 / 수 16:30~17:45 [AS305],3-4학년,,10,
MEE4022-01,신재생에너지공학개론,강성원,3,"화,목 12:00~13:15 [AS301]",4학년,,32,(구)에너지시스템설계
AMC2014-01,번역연습,김혜진,3,"월,금 16:30~17:45 [J325]",2-4학년,,20,영어강의
AMC2020-01,문화와글쓰기,송명선,3,월 15:00~16:15 / 수 16:30~17:45 [J219],1-4학년,,18,영어강의
AMC2031-01,미국학입문,강의혁,3,"수,금 09:00~10:15 [J325]",1-4학년,,15,영어강의
AMC2033-01,미국역사와문화,노재호,3,"화,목 13:30~14:45 [J107]",1-4학년,,46,영어강의
AMC2037-01,미국의아이콘들,노재호,3,월 10:30~11:45 / 수 12:00~13:15 [J219],1-4학년,,33,영어강의
AMC3037-01,미국영웅,김부성,3,월 13:30~14:45 / 금 12:00~13:15 [J219],2-4학년,,13,영어강의
AMC3050-01,미국영화장르연구,Hantke Steffen Horst,3,"화,목 09:00~10:15 [J309]",2-4학년,,15,영어강의
AMC3058-01,팬터지문학과영화,강의혁,3,"수,금 13:30~14:45 [J219]",2-4학년,,18,영어강의
AMC3090-01,성의문화,송명선,3,"화,목 15:00~16:15 [J327]",2-4학년,,29,영어강의
AMC4130-01,1960년대의저항문화,노재호,3,"화,목 10:30~11:45 [J602]",2-4학년,,27,영어강의
AMC4140-01,미국영화세미나,Hantke Steffen Horst,3,"화,목 12:00~13:15 [J309]",2-4학년,,22,영어강의
CHI2001-01,전공기초중국어1,표나리,3,"수,금 09:00~10:15 [J209]",1-2학년,,15,
CHI2006-01,"오늘의중국,중국인",홍지순,3,"수,금 13:30~14:45 [J209]",1-2학년,,21,영어강의
CHI3001-01,중국어회화1,"He, Ya Wen",3,월 10:30~11:45 / 수 12:00~13:15 [J204],2-4학년,,17,
CHI3003-01,중국어3,권도경,3,"화,목 10:30~11:45 [J215]",2-4학년,,30,
CHI3005-01,고급중국어,"He, Ya Wen",3,"화,목 15:00~16:15 [J207]",2-4학년,,19,
CHI3014-01,중국고전명문산책,신지영,3,"화,목 13:30~14:45 [J327]",2-4학년,,34,
CHI3015-01,현대중국문학의이해,이욱연,3,"화,목 10:30~11:45 [J204]",2-4학년,,24,Honors과목
CHI3020-01,한자로읽는중국문화코드,류동춘,3,월 10:30~11:45 / 수 12:00~13:15 [J209],2-4학년,,19,(구) 한자와 중국문
CHI4005-01,중국문학주제특강,"He, Ya Wen",3,월 15:00~16:15 / 수 16:30~17:45 [J209],3-4학년,,35,
CHI4012-01,현대중국:구조와쟁점,이욱연,3,"화,목 15:00~16:15 [J217]",3-4학년,,14,구 한중문화산업과문화콘텐츠
CHI4014-01,글로벌라이제이션과중국,홍지순,3,"수,금 15:00~16:15 [J209]",2-4학년,,9,영어강의
CHIG005-01,중국문학연구방법론,이정재,3,화 15:00~16:15 / 화 16:30~17:45 [J211],3-4학년,,2,Honors과목
PSY2001-01,일반심리학,이창환,3,"화,목 13:30~14:45 [DB102]",1-4학년,,90,영어강의
PSY2002-01,심리통계,석혜원,3,"수,금 09:00~10:15 [D301]",1-4학년,,49,영어강의
PSY2004-01,인지심리학,이창환,3,"화,목 10:30~11:45 [D301]",1-4학년,,67,영어강의
PSY3001-01,임상심리학,김향숙,3,"화,목 13:30~14:45 [D301]",2-4학년,,42,영어강의
PSY3005-01,적응심리학,연규진,3,"수,금 15:00~16:15 [D302]",2-4학년,,26,영어강의
PSY3008-01,성격심리학,백성은,3,"수,금 13:30~14:45 [D202]",2-4학년,,72,전학년수강신청일에 타전공생신청가능
PSY3010-01,인사심리학,김우영,3,"화,목 16:30~17:45 [D301]",2-4학년,,39,구)산업및조직심리학
PSY3022-01,다문화심리학,나진경,3,월 12:00~13:15 / 금 10:30~11:45 [DB101],2-4학년,,113,영어강의
PSY4003-01,현대심리치료,신지영,3,"화,목 09:00~10:15 [D502]",2-4학년,,21,
PSY4005-01,집단상담,장재홍,3,"화,목 10:30~11:45 [D303A]",2-4학년,,25,
PSY4007-01,진로상담,연규진,3,월 12:00~13:15 / 금 10:30~11:45 [D303A],2-4학년,,16,
PSY4009-01,집단행동의심리학,남상희,3,월 10:30~11:45 / 수 12:00~13:15 [D301],2-4학년,,55,
PSY4014-01,유아및아동심리학,조숙자,3,월 09:00~10:15 / 수 10:30~11:45 [D202],2-4학년,,53,
PSY4038-01,사회심리학세미나,나진경,3,"수,금 15:00~16:15 [D303A]",4학년,,9,
CHS2001-01,한국문화와역사,정선용,3,"화,목 10:30~11:45 [K503]",1-2학년,,87,
CHS2001-02,한국문화와역사,장준호,3,월 15:00~16:15 / 수 16:30~17:45 [K402],1-2학년,,93,
CHS2002-01,현대한국의형성,박미아,3,월 12:00~13:15 / 금 10:30~11:45 [K401],1-2학년,,85,국제학생(외국국적) 전용반
CHS2002-02,현대한국의형성,김혜정,3,"수,금 09:00~10:15 [K201]",1-2학년,,71,
CHS2002-03,현대한국의형성,서진교,3,"화,목 16:30~17:45 [K503]",1-2학년,,86,
CHS2002-04,현대한국의형성,채민석,3,월 15:00~16:15 / 수 16:30~17:45 [K407],1-2학년,,21,국제학생(외국국적) 전용반
CHS2003-01,현대동아시아의형성,윤병남,3,"화,목 09:00~10:15 [J102]",1-2학년,,51,
CHS2003-02,현대동아시아의형성,윤병남,3,금 13:30~16:15 [J102],1-2학년,,66,부제: 아시아 공동체론의 역사적 전망(특강과조별토론)
CHS2003-03,현대동아시아의형성,방향숙,3,"수,금 13:30~14:45 [K201]",1-2학년,,153,
CHS2004-01,현대서양의형성,이종훈,3,"수,금 15:00~16:15 [J118]",1-2학년,,89,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체"
CHS2004-02,현대서양의형성,권은혜,3,"수,금 09:00~10:15 [K203]",1-2학년,,44,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체"
CHS2004-03,현대서양의형성,오승은,3,"화,목 10:30~11:45 [K402]",1-2학년,,90,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체"
CHS2006-01,역사란무엇인가,임상우,3,"화,목 15:00~16:15 [J118]",1-4학년,,63,주의 : 사학과 필수과목(HIS2001)과 다른 과목
CHU4002-01,인물로본한국사,이숙경,3,"화,목 16:30~17:45 [J219]",1-4학년,,15,구 한국사와한국인(CHU4001)의 대체과목
CHU4007-01,인물로본서양사,허구생,3,"화,목 12:00~13:15 [K504]",1-4학년,,42,구 서양문명의역사(CHU4006)의 대체과목
CHU4011-01,영화로본역사,김지혜,3,수 15:00~16:15 / 금 15:00~16:15 [K501],1-4학년,,101,
CHU4018-01,이주의역사,문종현,3,월 10:30~11:45 / 수 12:00~13:15 [K208],1-4학년,,27,
COR1001-01,읽기와쓰기,강지연,3,월 09:00~10:15 / 수 10:30~11:45 [J106],1학년,,33,"""국제인문학부, 지식융합학부 전용반"""
COR1001-02,읽기와쓰기,김효은,3,월 12:00~13:15 / 금 10:30~11:45 [J104],1학년,,57,"""국제인문학부, 지식융합학부 전용반"""
COR1001-03,읽기와쓰기,김신정,3,"화,목 09:00~10:15 [J108]",1학년,,25,"""국제인문학부, 지식융합학부 전용반"""
COR1001-04,읽기와쓰기,이경욱,3,"수,금 15:00~16:15 [J207]",1학년,,52,"""국제인문학부, 지식융합학부 전용반"""
COR1001-05,읽기와쓰기,권미란,3,월 10:30~11:45 / 수 12:00~13:15 [J104],1학년,,48,"""국제인문학부, 지식융합학부 전용반"""
COR1001-06,읽기와쓰기,김보현,3,"화,목 10:30~11:45 [J108]",1학년,,67,"""국제인문학부, 지식융합학부 전용반"""
COR1001-07,읽기와쓰기,박인성,3,월 13:30~14:45 / 금 12:00~13:15 [J108],1학년,,64,"""국제인문학부, 지식융합학부 전용반"""
COR1001-08,읽기와쓰기,이경욱,3,"수,금 13:30~14:45 [J207]",1학년,,60,"""국제인문학부, 지식융합학부 전용반"""
COR1001-09,읽기와쓰기,이미정,3,"화,목 12:00~13:15 [J104]",1학년,,65,"""국제인문학부, 지식융합학부 전용반"""
COR1001-10,읽기와쓰기,강지연,3,월 15:00~16:15 / 수 16:30~17:45 [J108],1학년,,45,"""국제인문학부, 지식융합학부 전용반"""
COR1001-11,읽기와쓰기,김신정,3,"월,금 16:30~17:45 [J108]",1학년,,39,"""국제인문학부, 지식융합학부 전용반"""
COR1001-12,읽기와쓰기,황인순,3,"화,목 13:30~14:45 [J106]",1학년,,69,경제학부 전용반
COR1001-13,읽기와쓰기,황인순,3,"수,금 15:00~16:15 [J108]",1학년,,57,경제학부 전용반
COR1001-14,읽기와쓰기,허윤진,3,월 09:00~10:15 / 수 10:30~11:45 [J108],1학년,,41,경제학부 전용반
COR1001-15,읽기와쓰기,김보현,3,"화,목 15:00~16:15 [J108]",1학년,,43,경제학부 전용반
COR1001-16,읽기와쓰기,박성광,3,월 12:00~13:15 / 금 10:30~11:45 [J106],1학년,,24,경제학부 전용반
COR1001-17,읽기와쓰기,박성광,3,"수,금 09:00~10:15 [J106]",1학년,,24,공학인증
COR1001-18,읽기와쓰기,박진혁,3,"화,목 16:30~17:45 [J106]",1학년,,52,공학인증
COR1001-19,읽기와쓰기,조경은,3,월 10:30~11:45 / 수 12:00~13:15 [J106],1학년,,45,공학인증
COR1001-20,읽기와쓰기,이향애,3,월 13:30~14:45 / 금 12:00~13:15 [J104],1학년,,49,공학인증
COR1001-21,읽기와쓰기,한새해,3,"화,목 09:00~10:15 [J202]",1학년,,40,공학인증
COR1001-22,읽기와쓰기,박상익,3,"수,금 13:30~14:45 [J104]",1학년,,56,공학인증
COR1001-23,읽기와쓰기,김효은,3,월 15:00~16:15 / 수 16:30~17:45 [J215],1학년,,45,공학인증
COR1001-24,읽기와쓰기,조경은,3,"화,목 10:30~11:45 [J106]",1학년,,55,공학인증
COR1001-25,읽기와쓰기,이향애,3,"월,금 16:30~17:45 [J104]",1학년,,42,공학인증
COR1001-27,읽기와쓰기,황인순,3,"화,목 12:00~13:15 [J106]",1학년,,74,공학인증
COR1001-28,읽기와쓰기,권미란,3,월 09:00~10:15 / 수 10:30~11:45 [J104],1학년,,31,공학인증
COR1001-29,읽기와쓰기,조경은,3,월 15:00~16:15 / 수 16:30~17:45 [J106],1학년,,22,승인과목
COR1001-30,읽기와쓰기,조경은,3,"수,금 15:00~16:15 [J106]",1학년,,32,승인과목
COR1001-31,읽기와쓰기,조경은,3,"화,목 09:00~10:15 [J106]",1학년,,29,승인과목
